blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
health	Go = healthy    No-go = not healthy	0	0	FOODGNG_Images/0409.jpg	healthy	100	Go	space	space	1	1.28136490000179
health	Go = healthy    No-go = not healthy	0	1	FOODGNG_Images/0763.jpg	healthy	100	Go	space	space	1	0.599260399991181
health	Go = healthy    No-go = not healthy	0	2	FOODGNG_Images/0202.jpg	healthy	100	Go	space	space	1	0.544799399998737
health	Go = healthy    No-go = not healthy	0	3	FOODGNG_Images/0196.jpg	healthy	100	Go	space	space	1	0.340943600007449
health	Go = healthy    No-go = not healthy	0	4	FOODGNG_Images/0479.jpg	healthy	100	Go	space	space	1	0.36495799999102
health	Go = healthy    No-go = not healthy	0	5	FOODGNG_Images/0028.jpg	not healthy	42	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	6	FOODGNG_Images/0917.jpg	not healthy	12	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	7	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.439323200000217
health	Go = healthy    No-go = not healthy	0	8	FOODGNG_Images/0202.jpg	healthy	100	Go	space	space	1	0.654921900000772
health	Go = healthy    No-go = not healthy	0	9	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.445810799996252
health	Go = healthy    No-go = not healthy	0	10	FOODGNG_Images/0794.jpg	healthy	100	Go	space	space	1	0.384064399986528
health	Go = healthy    No-go = not healthy	0	11	FOODGNG_Images/0908.jpg	healthy	100	Go	space	space	1	0.597202600009041
health	Go = healthy    No-go = not healthy	0	12	FOODGNG_Images/0763.jpg	healthy	100	Go	space	space	1	0.348180099987076
health	Go = healthy    No-go = not healthy	0	13	FOODGNG_Images/0693.jpg	healthy	100	Go	space	space	1	0.471829599991906
health	Go = healthy    No-go = not healthy	0	14	FOODGNG_Images/0199.jpg	healthy	100	Go	space	space	1	0.458040500001516
health	Go = healthy    No-go = not healthy	0	15	FOODGNG_Images/0244.jpg	not healthy	19	NoGo	None	space	0	0.316893299997901
health	Go = healthy    No-go = not healthy	0	16	FOODGNG_Images/0752.jpg	healthy	100	Go	space	space	1	0.493791399989277
health	Go = healthy    No-go = not healthy	0	17	FOODGNG_Images/0794.jpg	healthy	100	Go	space	space	1	0.487265999996453
health	Go = healthy    No-go = not healthy	0	18	FOODGNG_Images/0752.jpg	healthy	100	Go	space	space	1	0.564996499990229
health	Go = healthy    No-go = not healthy	0	19	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.352472800004762
health	Go = healthy    No-go = not healthy	0	20	FOODGNG_Images/0908.jpg	healthy	100	Go	space	space	1	0.527711500006262
health	Go = healthy    No-go = not healthy	0	21	FOODGNG_Images/0479.jpg	healthy	100	Go	space	space	1	0.428267900002538
health	Go = healthy    No-go = not healthy	0	22	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.448395800005528
health	Go = healthy    No-go = not healthy	0	23	FOODGNG_Images/0794.jpg	healthy	100	Go	space	space	1	0.379123799997615
health	Go = healthy    No-go = not healthy	0	24	FOODGNG_Images/0752.jpg	healthy	100	Go	space	space	1	0.393898199996329
health	Go = healthy    No-go = not healthy	0	25	FOODGNG_Images/0805.jpg	healthy	100	Go	space	space	1	0.319037699999171
health	Go = healthy    No-go = not healthy	0	26	FOODGNG_Images/0367.jpg	not healthy	10	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	27	FOODGNG_Images/0763.jpg	healthy	100	Go	space	space	1	0.55626260000281
health	Go = healthy    No-go = not healthy	0	28	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.518325799988816
health	Go = healthy    No-go = not healthy	0	29	FOODGNG_Images/0676.jpg	not healthy	16	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	30	FOODGNG_Images/0916.jpg	not healthy	18	NoGo	None	space	0	1.03263109999534
health	Go = healthy    No-go = not healthy	0	31	FOODGNG_Images/0409.jpg	healthy	100	Go	space	space	1	0.856231600002502
health	Go = healthy    No-go = not healthy	0	32	FOODGNG_Images/0479.jpg	healthy	100	Go	space	space	1	0.518919499998447
health	Go = healthy    No-go = not healthy	0	33	FOODGNG_Images/0805.jpg	healthy	100	Go	space	space	1	0.484663099996396
health	Go = healthy    No-go = not healthy	0	34	FOODGNG_Images/0196.jpg	healthy	100	Go	space	space	1	0.558797300007427
health	Go = healthy    No-go = not healthy	0	35	FOODGNG_Images/0494.jpg	not healthy	19	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	36	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.491603699992993
health	Go = healthy    No-go = not healthy	0	37	FOODGNG_Images/0805.jpg	healthy	100	Go	space	space	1	0.503148999996483
health	Go = healthy    No-go = not healthy	0	38	FOODGNG_Images/0202.jpg	healthy	100	Go	space	space	1	0.408501400001114
health	Go = healthy    No-go = not healthy	0	39	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.325107899989234
health	Go = healthy    No-go = not healthy	0	40	FOODGNG_Images/0113.jpg	not healthy	7	NoGo	None	space	0	0.333102299991879
health	Go = healthy    No-go = not healthy	0	41	FOODGNG_Images/0693.jpg	healthy	100	Go	space	space	1	0.603184099993086
health	Go = healthy    No-go = not healthy	0	42	FOODGNG_Images/0805.jpg	healthy	100	Go	space	space	1	0.45218809999642
health	Go = healthy    No-go = not healthy	0	43	FOODGNG_Images/0763.jpg	healthy	100	Go	space	space	1	0.470316599996295
health	Go = healthy    No-go = not healthy	0	44	FOODGNG_Images/0202.jpg	healthy	100	Go	space	space	1	0.51008069999807
health	Go = healthy    No-go = not healthy	0	45	FOODGNG_Images/0763.jpg	healthy	100	Go	space	space	1	0.507907899998827
health	Go = healthy    No-go = not healthy	0	46	FOODGNG_Images/0189.jpg	not healthy	14	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	47	FOODGNG_Images/0116.jpg	not healthy	19	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	48	FOODGNG_Images/0693.jpg	healthy	100	Go	space	space	1	0.563861599992379
health	Go = healthy    No-go = not healthy	0	49	FOODGNG_Images/0488.jpg	not healthy	12	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	50	FOODGNG_Images/0917.jpg	not healthy	12	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	51	FOODGNG_Images/0107.jpg	not healthy	17	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	52	FOODGNG_Images/0794.jpg	healthy	100	Go	space	space	1	0.52113009999448
health	Go = healthy    No-go = not healthy	0	53	FOODGNG_Images/0236.jpg	healthy	100	Go	space	space	1	0.663167999999132
health	Go = healthy    No-go = not healthy	0	54	FOODGNG_Images/0796.jpg	healthy	100	Go	space	space	1	0.539574299997184
health	Go = healthy    No-go = not healthy	0	55	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.471899600001052
