blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
taste	Go = tasty    No-go = not tasty	0	0	FOODGNG_Images/0771.jpg	tasty	95	Go	space	space	1	1.00856990017928
taste	Go = tasty    No-go = not tasty	0	1	FOODGNG_Images/0339.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	2	FOODGNG_Images/0199.jpg	tasty	97	Go	space	space	1	1.01524770003743
taste	Go = tasty    No-go = not tasty	0	3	FOODGNG_Images/0046.jpg	tasty	100	Go	space	space	1	0.870368000119925
taste	Go = tasty    No-go = not tasty	0	4	FOODGNG_Images/0914.jpg	tasty	97	Go	space	space	1	0.739147300133482
taste	Go = tasty    No-go = not tasty	0	5	FOODGNG_Images/0199.jpg	tasty	97	Go	space	space	1	0.53341650008224
taste	Go = tasty    No-go = not tasty	0	6	FOODGNG_Images/0329.jpg	tasty	99	Go	space	space	1	0.584783700294793
taste	Go = tasty    No-go = not tasty	0	7	FOODGNG_Images/0922.jpg	not tasty	2	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	8	FOODGNG_Images/0046.jpg	tasty	100	Go	space	space	1	0.654047599993646
taste	Go = tasty    No-go = not tasty	0	9	FOODGNG_Images/0113.jpg	tasty	100	Go	space	space	1	0.567738800076768
taste	Go = tasty    No-go = not tasty	0	10	FOODGNG_Images/0914.jpg	tasty	97	Go	space	space	1	0.582791100256145
taste	Go = tasty    No-go = not tasty	0	11	FOODGNG_Images/0763.jpg	tasty	95	Go	space	space	1	0.64951610006392
taste	Go = tasty    No-go = not tasty	0	12	FOODGNG_Images/0234.jpg	tasty	93	Go	space	space	1	0.587445100070909
taste	Go = tasty    No-go = not tasty	0	13	FOODGNG_Images/0261.jpg	tasty	95	Go	space	space	1	0.646214500069618
taste	Go = tasty    No-go = not tasty	0	14	FOODGNG_Images/0329.jpg	tasty	99	Go	space	space	1	0.597382000181824
taste	Go = tasty    No-go = not tasty	0	15	FOODGNG_Images/0339.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	16	FOODGNG_Images/0113.jpg	tasty	100	Go	space	space	1	0.594515300123021
taste	Go = tasty    No-go = not tasty	0	17	FOODGNG_Images/0914.jpg	tasty	97	Go	space	space	1	0.536398700205609
taste	Go = tasty    No-go = not tasty	0	18	FOODGNG_Images/0199.jpg	tasty	97	Go	space	space	1	1.12212950014509
taste	Go = tasty    No-go = not tasty	0	19	FOODGNG_Images/0925.jpg	tasty	99	Go	space	space	1	0.666660600109026
taste	Go = tasty    No-go = not tasty	0	20	FOODGNG_Images/0262.jpg	not tasty	12	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	21	FOODGNG_Images/0910.jpg	not tasty	8	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	22	FOODGNG_Images/0907.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	23	FOODGNG_Images/0763.jpg	tasty	95	Go	space	space	1	0.690959600266069
taste	Go = tasty    No-go = not tasty	0	24	FOODGNG_Images/0901.jpg	not tasty	9	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	25	FOODGNG_Images/0928.jpg	not tasty	4	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	26	FOODGNG_Images/0236.jpg	tasty	93	Go	space	space	1	0.8328857999295
taste	Go = tasty    No-go = not tasty	0	27	FOODGNG_Images/0409.jpg	tasty	100	Go	space	space	1	0.968024300178513
taste	Go = tasty    No-go = not tasty	0	28	FOODGNG_Images/0329.jpg	tasty	99	Go	space	space	1	0.564655400114134
taste	Go = tasty    No-go = not tasty	0	29	FOODGNG_Images/0234.jpg	tasty	93	Go	space	space	1	0.63493619998917
taste	Go = tasty    No-go = not tasty	0	30	FOODGNG_Images/0927.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	31	FOODGNG_Images/0901.jpg	not tasty	9	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	32	FOODGNG_Images/0914.jpg	tasty	97	Go	space	space	1	0.790357100311667
taste	Go = tasty    No-go = not tasty	0	33	FOODGNG_Images/0046.jpg	tasty	100	Go	space	space	1	0.560076600173488
taste	Go = tasty    No-go = not tasty	0	34	FOODGNG_Images/0693.jpg	tasty	97	Go	space	space	1	0.697023900225759
taste	Go = tasty    No-go = not tasty	0	35	FOODGNG_Images/0515.jpg	tasty	94	Go	space	space	1	0.684013100108132
taste	Go = tasty    No-go = not tasty	0	36	FOODGNG_Images/0914.jpg	tasty	97	Go	space	space	1	0.517572999931872
taste	Go = tasty    No-go = not tasty	0	37	FOODGNG_Images/0923.jpg	not tasty	2	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	38	FOODGNG_Images/0199.jpg	tasty	97	Go	space	space	1	0.501787099987268
taste	Go = tasty    No-go = not tasty	0	39	FOODGNG_Images/0927.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	40	FOODGNG_Images/0113.jpg	tasty	100	Go	space	space	1	0.621411100262776
taste	Go = tasty    No-go = not tasty	0	41	FOODGNG_Images/0693.jpg	tasty	97	Go	space	space	1	0.552602899959311
taste	Go = tasty    No-go = not tasty	0	42	FOODGNG_Images/0329.jpg	tasty	99	Go	space	space	1	0.495892700040713
taste	Go = tasty    No-go = not tasty	0	43	FOODGNG_Images/0236.jpg	tasty	93	Go	space	space	1	0.576714900089428
taste	Go = tasty    No-go = not tasty	0	44	FOODGNG_Images/0763.jpg	tasty	95	Go	space	space	1	0.52022620011121
taste	Go = tasty    No-go = not tasty	0	45	FOODGNG_Images/0903.jpg	not tasty	8	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	46	FOODGNG_Images/0910.jpg	not tasty	8	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	47	FOODGNG_Images/0236.jpg	tasty	93	Go	space	space	1	0.590372700244188
taste	Go = tasty    No-go = not tasty	0	48	FOODGNG_Images/0908.jpg	not tasty	5	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	49	FOODGNG_Images/0693.jpg	tasty	97	Go	space	space	1	0.578738400246948
taste	Go = tasty    No-go = not tasty	0	50	FOODGNG_Images/0925.jpg	tasty	99	Go	space	space	1	0.621918400051072
taste	Go = tasty    No-go = not tasty	0	51	FOODGNG_Images/0763.jpg	tasty	95	Go	space	space	1	0.506357599981129
taste	Go = tasty    No-go = not tasty	0	52	FOODGNG_Images/0409.jpg	tasty	100	Go	space	space	1	0.522398100001737
taste	Go = tasty    No-go = not tasty	0	53	FOODGNG_Images/0907.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	54	FOODGNG_Images/0515.jpg	tasty	94	Go	space	space	1	0.623659000033513
taste	Go = tasty    No-go = not tasty	0	55	FOODGNG_Images/0794.jpg	tasty	97	Go	space	space	1	0.584295600187033
taste	Go = tasty    No-go = not tasty	0	56	FOODGNG_Images/0046.jpg	tasty	100	Go	space	space	1	0.536784900119528
taste	Go = tasty    No-go = not tasty	0	57	FOODGNG_Images/0794.jpg	tasty	97	Go	space	space	1	0.655097200069577
taste	Go = tasty    No-go = not tasty	0	58	FOODGNG_Images/0261.jpg	tasty	95	Go	space	space	1	0.511782000074163
taste	Go = tasty    No-go = not tasty	0	59	FOODGNG_Images/0763.jpg	tasty	95	Go	space	space	1	0.603037800174206
taste	Go = tasty    No-go = not tasty	0	60	FOODGNG_Images/0515.jpg	tasty	94	Go	space	space	1	0.516689800191671
taste	Go = tasty    No-go = not tasty	0	61	FOODGNG_Images/0771.jpg	tasty	95	Go	space	space	1	0.817838300252333
taste	Go = tasty    No-go = not tasty	0	62	FOODGNG_Images/0693.jpg	tasty	97	Go	space	space	1	0.464684300124645
taste	Go = tasty    No-go = not tasty	0	63	FOODGNG_Images/0113.jpg	tasty	100	Go	space	space	1	0.43249940010719
taste	Go = tasty    No-go = not tasty	0	64	FOODGNG_Images/0261.jpg	tasty	95	Go	space	space	1	0.401504400186241
taste	Go = tasty    No-go = not tasty	0	65	FOODGNG_Images/0409.jpg	tasty	100	Go	space	space	1	0.386508400086313
taste	Go = tasty    No-go = not tasty	0	66	FOODGNG_Images/0771.jpg	tasty	95	Go	space	space	1	0.413369100308046
taste	Go = tasty    No-go = not tasty	0	67	FOODGNG_Images/0794.jpg	tasty	97	Go	space	space	1	0.483322000131011
taste	Go = tasty    No-go = not tasty	0	68	FOODGNG_Images/0138.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	69	FOODGNG_Images/0515.jpg	tasty	94	Go	space	space	1	0.4697557000909
taste	Go = tasty    No-go = not tasty	0	70	FOODGNG_Images/0046.jpg	tasty	100	Go	space	space	1	0.404153600102291
taste	Go = tasty    No-go = not tasty	0	71	FOODGNG_Images/0794.jpg	tasty	97	Go	space	space	1	0.460584599990398
taste	Go = tasty    No-go = not tasty	0	72	FOODGNG_Images/0923.jpg	not tasty	2	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	73	FOODGNG_Images/0925.jpg	tasty	99	Go	space	space	1	0.662415799917653
taste	Go = tasty    No-go = not tasty	0	74	FOODGNG_Images/0409.jpg	tasty	100	Go	space	space	1	0.509975800057873
taste	Go = tasty    No-go = not tasty	0	75	FOODGNG_Images/0919.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	76	FOODGNG_Images/0329.jpg	tasty	99	Go	space	space	1	0.463230600114912
taste	Go = tasty    No-go = not tasty	0	77	FOODGNG_Images/0905.jpg	not tasty	10	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	78	FOODGNG_Images/0926.jpg	not tasty	2	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	79	FOODGNG_Images/0113.jpg	tasty	100	Go	space	space	1	0.524893900146708
taste	Go = tasty    No-go = not tasty	0	80	FOODGNG_Images/0138.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	81	FOODGNG_Images/0409.jpg	tasty	100	Go	space	space	1	0.476181000238284
taste	Go = tasty    No-go = not tasty	0	82	FOODGNG_Images/0234.jpg	tasty	93	Go	space	space	1	0.58651510020718
taste	Go = tasty    No-go = not tasty	0	83	FOODGNG_Images/0515.jpg	tasty	94	Go	space	space	1	0.478771900059655
taste	Go = tasty    No-go = not tasty	0	84	FOODGNG_Images/0908.jpg	not tasty	5	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	85	FOODGNG_Images/0236.jpg	tasty	93	Go	space	space	1	0.538027500035241
taste	Go = tasty    No-go = not tasty	0	86	FOODGNG_Images/0922.jpg	not tasty	2	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	87	FOODGNG_Images/0925.jpg	tasty	99	Go	space	space	1	0.540908199967816
taste	Go = tasty    No-go = not tasty	0	88	FOODGNG_Images/0261.jpg	tasty	95	Go	space	space	1	0.523880399996415
taste	Go = tasty    No-go = not tasty	0	89	FOODGNG_Images/0234.jpg	tasty	93	Go	space	space	1	0.428786300122738
taste	Go = tasty    No-go = not tasty	0	90	FOODGNG_Images/0199.jpg	tasty	97	Go	space	space	1	0.56675980030559
taste	Go = tasty    No-go = not tasty	0	91	FOODGNG_Images/0794.jpg	tasty	97	Go	space	space	1	0.465944000054151
taste	Go = tasty    No-go = not tasty	0	92	FOODGNG_Images/0771.jpg	tasty	95	Go	space	space	1	0.47568010003306
taste	Go = tasty    No-go = not tasty	0	93	FOODGNG_Images/0261.jpg	tasty	95	Go	space	space	1	0.49708510003984
taste	Go = tasty    No-go = not tasty	0	94	FOODGNG_Images/0236.jpg	tasty	93	Go	space	space	1	0.478613200131804
taste	Go = tasty    No-go = not tasty	0	95	FOODGNG_Images/0928.jpg	not tasty	4	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	96	FOODGNG_Images/0693.jpg	tasty	97	Go	space	space	1	0.693892400246114
taste	Go = tasty    No-go = not tasty	0	97	FOODGNG_Images/0771.jpg	tasty	95	Go	space	space	1	0.471085800090805
taste	Go = tasty    No-go = not tasty	0	98	FOODGNG_Images/0925.jpg	tasty	99	Go	space	space	1	0.473003699909896
taste	Go = tasty    No-go = not tasty	0	99	FOODGNG_Images/0234.jpg	tasty	93	Go	space	space	1	0.475297400029376
tasteRev	Go = not tasty    No-go = tasty	1	0	FOODGNG_Images/0339.jpg	not tasty	3	Go	space	space	1	0.632198500214145
tasteRev	Go = not tasty    No-go = tasty	1	1	FOODGNG_Images/0903.jpg	not tasty	8	Go	space	space	1	0.658965399954468
tasteRev	Go = not tasty    No-go = tasty	1	2	FOODGNG_Images/0905.jpg	not tasty	10	Go	space	space	1	0.545250200200826
tasteRev	Go = not tasty    No-go = tasty	1	3	FOODGNG_Images/0515.jpg	tasty	94	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	1	4	FOODGNG_Images/0138.jpg	not tasty	3	Go	space	space	1	0.625495600048453
tasteRev	Go = not tasty    No-go = tasty	1	5	FOODGNG_Images/0907.jpg	not tasty	3	Go	space	space	1	1.0440805000253
tasteRev	Go = not tasty    No-go = tasty	1	6	FOODGNG_Images/0927.jpg	not tasty	1	Go	space	space	1	0.592231700196862
tasteRev	Go = not tasty    No-go = tasty	1	7	FOODGNG_Images/0771.jpg	tasty	95	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	1	8	FOODGNG_Images/0927.jpg	not tasty	1	Go	space	space	1	0.538792900042608
tasteRev	Go = not tasty    No-go = tasty	1	9	FOODGNG_Images/0262.jpg	not tasty	12	Go	space	space	1	0.63420410011895
tasteRev	Go = not tasty    No-go = tasty	1	10	FOODGNG_Images/0907.jpg	not tasty	3	Go	space	space	1	0.906868900172412
tasteRev	Go = not tasty    No-go = tasty	1	11	FOODGNG_Images/0926.jpg	not tasty	2	Go	space	space	1	0.562634400092065
tasteRev	Go = not tasty    No-go = tasty	1	12	FOODGNG_Images/0329.jpg	tasty	99	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	1	13	FOODGNG_Images/0914.jpg	tasty	97	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	1	14	FOODGNG_Images/0262.jpg	not tasty	12	Go	space	space	1	0.617347300285473
tasteRev	Go = not tasty    No-go = tasty	1	15	FOODGNG_Images/0926.jpg	not tasty	2	Go	space	space	1	0.582318099914119
