blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
tasteRev	Go = not tasty    No-go = tasty	0	0	FOODGNG_Images/0905.jpg	not tasty	7	Go	space	space	1	1.15838809999696
tasteRev	Go = not tasty    No-go = tasty	0	1	FOODGNG_Images/0488.jpg	not tasty	20	Go	space	space	1	0.561926499998663
tasteRev	Go = not tasty    No-go = tasty	0	2	FOODGNG_Images/0903.jpg	not tasty	0	Go	space	space	1	0.59678750000603
tasteRev	Go = not tasty    No-go = tasty	0	3	FOODGNG_Images/0771.jpg	tasty	89	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	4	FOODGNG_Images/0515.jpg	not tasty	13	Go	space	space	1	0.743226300008246
tasteRev	Go = not tasty    No-go = tasty	0	5	FOODGNG_Images/0903.jpg	not tasty	0	Go	space	space	1	0.51856919999409
tasteRev	Go = not tasty    No-go = tasty	0	6	FOODGNG_Images/0226.jpg	not tasty	13	Go	space	space	1	0.535362099995837
tasteRev	Go = not tasty    No-go = tasty	0	7	FOODGNG_Images/0515.jpg	not tasty	13	Go	space	space	1	0.536307500005933
tasteRev	Go = not tasty    No-go = tasty	0	8	FOODGNG_Images/0911.jpg	not tasty	15	Go	space	space	1	0.540206000005128
tasteRev	Go = not tasty    No-go = tasty	0	9	FOODGNG_Images/0409.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	10	FOODGNG_Images/0244.jpg	not tasty	23	Go	space	space	1	0.736257999989903
tasteRev	Go = not tasty    No-go = tasty	0	11	FOODGNG_Images/0927.jpg	not tasty	5	Go	space	space	1	0.568765999996685
tasteRev	Go = not tasty    No-go = tasty	0	12	FOODGNG_Images/0676.jpg	not tasty	19	Go	space	space	1	0.568013199997949
tasteRev	Go = not tasty    No-go = tasty	0	13	FOODGNG_Images/0515.jpg	not tasty	13	Go	space	space	1	0.468242400005693
tasteRev	Go = not tasty    No-go = tasty	0	14	FOODGNG_Images/0771.jpg	tasty	89	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	15	FOODGNG_Images/0924.jpg	not tasty	22	Go	space	space	1	0.581565200001933
tasteRev	Go = not tasty    No-go = tasty	0	16	FOODGNG_Images/0844.jpg	not tasty	15	Go	space	space	1	0.87116199999582
