onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
284.1796875	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	145501	250
286.21484375	1	health	trialStart	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Left	Yes	2.01103950012475	0	146543	251
287.263671875	2	health	foodImageDisplay	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Left	Yes	2.01103950012475	0	147080	252
289.328125	2.01103950012475	health	choicePhaseStart	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Left	Yes	2.01103950012475	0	148137	253
291.330078125	0	health	response	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Left	Yes	2.01103950012475	0	149162	234
292.453125	1	decision	trialStart	1	2	2	foodImage.77	FOODEEG_Images\0771.jpg	YN	Left	Yes	0.7868952001445	0	149737	251
293.498046875	2	decision	foodImageDisplay	1	2	2	foodImage.77	FOODEEG_Images\0771.jpg	YN	Left	Yes	0.7868952001445	0	150272	252
295.5625	0.7868952001445	decision	choicePhaseStart	1	2	2	foodImage.77	FOODEEG_Images\0771.jpg	YN	Left	Yes	0.7868952001445	0	151329	253
296.33984375	0	decision	response	1	2	2	foodImage.77	FOODEEG_Images\0771.jpg	YN	Left	Yes	0.7868952001445	0	151727	234
297.392578125	1	taste	trialStart	1	3	3	foodImage.97	FOODEEG_Images\0905.jpg	YN	Right	No	1.01083720009774	0	152266	251
298.43359375	2	taste	foodImageDisplay	1	3	3	foodImage.97	FOODEEG_Images\0905.jpg	YN	Right	No	1.01083720009774	0	152799	252
300.49609375	1.01083720009774	taste	choicePhaseStart	1	3	3	foodImage.97	FOODEEG_Images\0905.jpg	YN	Right	No	1.01083720009774	0	153855	253
301.5	0	taste	response	1	3	3	foodImage.97	FOODEEG_Images\0905.jpg	YN	Right	No	1.01083720009774	0	154369	235
302.544921875	1	health	trialStart	1	4	4	foodImage.106	FOODEEG_Images\0914.jpg	NY	Right	Yes	0.941345500294119	0	154904	251
303.583984375	2	health	foodImageDisplay	1	4	4	foodImage.106	FOODEEG_Images\0914.jpg	NY	Right	Yes	0.941345500294119	0	155436	252
305.646484375	0.941345500294119	health	choicePhaseStart	1	4	4	foodImage.106	FOODEEG_Images\0914.jpg	NY	Right	Yes	0.941345500294119	0	156492	253
