blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
healthRev	Go = not healthy    No-go = healthy	0	0	FOODGNG_Images/0536.jpg	not healthy	0	Go	space	space	1	0.77323140000226
healthRev	Go = not healthy    No-go = healthy	0	1	FOODGNG_Images/0927.jpg	not healthy	0	Go	space	space	1	0.587883899977896
healthRev	Go = not healthy    No-go = healthy	0	2	FOODGNG_Images/0924.jpg	not healthy	0	Go	space	space	1	0.48198489996139
healthRev	Go = not healthy    No-go = healthy	0	3	FOODGNG_Images/0196.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	4	FOODGNG_Images/0107.jpg	not healthy	4	Go	space	space	1	0.564400800038129
healthRev	Go = not healthy    No-go = healthy	0	5	FOODGNG_Images/0339.jpg	not healthy	0	Go	space	space	1	0.471600399992894
healthRev	Go = not healthy    No-go = healthy	0	6	FOODGNG_Images/0907.jpg	not healthy	4	Go	space	space	1	0.437761000008322
healthRev	Go = not healthy    No-go = healthy	0	7	FOODGNG_Images/0796.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	8	FOODGNG_Images/0263.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	9	FOODGNG_Images/0752.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	10	FOODGNG_Images/0294.jpg	not healthy	0	Go	space	space	1	0.484548199980054
healthRev	Go = not healthy    No-go = healthy	0	11	FOODGNG_Images/0138.jpg	not healthy	0	Go	space	space	1	0.485144499980379
healthRev	Go = not healthy    No-go = healthy	0	12	FOODGNG_Images/0116.jpg	not healthy	2	Go	space	space	1	0.45703260001028
healthRev	Go = not healthy    No-go = healthy	0	13	FOODGNG_Images/0796.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	14	FOODGNG_Images/0529.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	15	FOODGNG_Images/0911.jpg	not healthy	0	Go	space	space	1	0.609417400031816
healthRev	Go = not healthy    No-go = healthy	0	16	FOODGNG_Images/0359.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	17	FOODGNG_Images/0925.jpg	not healthy	0	Go	space	space	1	0.64578189997701
healthRev	Go = not healthy    No-go = healthy	0	18	FOODGNG_Images/0927.jpg	not healthy	0	Go	space	space	1	0.557027100003324
healthRev	Go = not healthy    No-go = healthy	0	19	FOODGNG_Images/0928.jpg	not healthy	0	Go	space	space	1	0.447291300049983
healthRev	Go = not healthy    No-go = healthy	0	20	FOODGNG_Images/0339.jpg	not healthy	0	Go	space	space	1	0.74715800001286
