blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
healthRev	Go = not healthy    No-go = healthy	0	0	FOODGNG_Images/0763.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	1	FOODGNG_Images/0844.jpg	not healthy	1	Go	space	space	1	0.613223300000755
healthRev	Go = not healthy    No-go = healthy	0	2	FOODGNG_Images/0339.jpg	not healthy	1	Go	space	space	1	0.57782209999823
healthRev	Go = not healthy    No-go = healthy	0	3	FOODGNG_Images/0138.jpg	not healthy	1	Go	space	space	1	0.567661200000657
healthRev	Go = not healthy    No-go = healthy	0	4	FOODGNG_Images/0113.jpg	not healthy	0	Go	space	space	1	0.564947099999699
healthRev	Go = not healthy    No-go = healthy	0	5	FOODGNG_Images/0766.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	6	FOODGNG_Images/0189.jpg	not healthy	2	Go	space	space	1	0.527388399999836
healthRev	Go = not healthy    No-go = healthy	0	7	FOODGNG_Images/0339.jpg	not healthy	1	Go	space	space	1	0.485461899999791
healthRev	Go = not healthy    No-go = healthy	0	8	FOODGNG_Images/0116.jpg	not healthy	1	Go	space	space	1	0.497817600000417
healthRev	Go = not healthy    No-go = healthy	0	9	FOODGNG_Images/0250.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	10	FOODGNG_Images/0844.jpg	not healthy	1	Go	space	space	1	0.466636299999664
healthRev	Go = not healthy    No-go = healthy	0	11	FOODGNG_Images/0189.jpg	not healthy	2	Go	space	space	1	0.457086500000514
healthRev	Go = not healthy    No-go = healthy	0	12	FOODGNG_Images/0262.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	13	FOODGNG_Images/0189.jpg	not healthy	2	Go	space	space	1	0.498611099999835
healthRev	Go = not healthy    No-go = healthy	0	14	FOODGNG_Images/0046.jpg	not healthy	1	Go	space	space	1	0.468032599999788
healthRev	Go = not healthy    No-go = healthy	0	15	FOODGNG_Images/0138.jpg	not healthy	1	Go	space	space	1	0.460664700000052
healthRev	Go = not healthy    No-go = healthy	0	16	FOODGNG_Images/0373.jpg	not healthy	0	Go	space	space	1	0.649148599999535
healthRev	Go = not healthy    No-go = healthy	0	17	FOODGNG_Images/0046.jpg	not healthy	1	Go	space	space	1	0.472844299998542
healthRev	Go = not healthy    No-go = healthy	0	18	FOODGNG_Images/0676.jpg	not healthy	1	Go	space	space	1	0.523617400000148
healthRev	Go = not healthy    No-go = healthy	0	19	FOODGNG_Images/0365.jpg	healthy	100	NoGo	None	space	0	0.461305099999663
healthRev	Go = not healthy    No-go = healthy	0	20	FOODGNG_Images/0367.jpg	not healthy	0	Go	space	space	1	0.507578200000353
healthRev	Go = not healthy    No-go = healthy	0	21	FOODGNG_Images/0373.jpg	not healthy	0	Go	space	space	1	0.463044999998601
healthRev	Go = not healthy    No-go = healthy	0	22	FOODGNG_Images/0339.jpg	not healthy	1	Go	space	space	1	0.584985100000267
healthRev	Go = not healthy    No-go = healthy	0	23	FOODGNG_Images/0113.jpg	not healthy	0	Go	space	space	1	0.525127700000667
healthRev	Go = not healthy    No-go = healthy	0	24	FOODGNG_Images/0107.jpg	not healthy	1	Go	space	space	1	0.574337199999718
healthRev	Go = not healthy    No-go = healthy	0	25	FOODGNG_Images/0529.jpg	healthy	100	NoGo	None	space	0	0.457999399999608
healthRev	Go = not healthy    No-go = healthy	0	26	FOODGNG_Images/0116.jpg	not healthy	1	Go	space	space	1	0.538956100001087
healthRev	Go = not healthy    No-go = healthy	0	27	FOODGNG_Images/0107.jpg	not healthy	1	Go	space	space	1	0.532460999998875
healthRev	Go = not healthy    No-go = healthy	0	28	FOODGNG_Images/0787.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	29	FOODGNG_Images/0028.jpg	not healthy	0	Go	space	space	1	0.570405999998911
healthRev	Go = not healthy    No-go = healthy	0	30	FOODGNG_Images/0116.jpg	not healthy	1	Go	space	space	1	0.569061799998963
healthRev	Go = not healthy    No-go = healthy	0	31	FOODGNG_Images/0676.jpg	not healthy	1	Go	space	space	1	0.533039500000086
healthRev	Go = not healthy    No-go = healthy	0	32	FOODGNG_Images/0113.jpg	not healthy	0	Go	space	space	1	0.576425100000051
healthRev	Go = not healthy    No-go = healthy	0	33	FOODGNG_Images/0676.jpg	not healthy	1	Go	space	space	1	0.540489199998774
healthRev	Go = not healthy    No-go = healthy	0	34	FOODGNG_Images/0046.jpg	not healthy	1	Go	space	space	1	0.538049300001148
healthRev	Go = not healthy    No-go = healthy	0	35	FOODGNG_Images/0925.jpg	not healthy	1	Go	space	space	1	0.758742699999857
healthRev	Go = not healthy    No-go = healthy	0	36	FOODGNG_Images/0367.jpg	not healthy	0	Go	space	space	1	0.613605300000927
healthRev	Go = not healthy    No-go = healthy	0	37	FOODGNG_Images/0438.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	38	FOODGNG_Images/0367.jpg	not healthy	0	Go	space	space	1	0.522831700000097
healthRev	Go = not healthy    No-go = healthy	0	39	FOODGNG_Images/0028.jpg	not healthy	0	Go	space	space	1	0.598395299999538
healthRev	Go = not healthy    No-go = healthy	0	40	FOODGNG_Images/0136.jpg	not healthy	0	Go	space	space	1	0.614533699999811
healthRev	Go = not healthy    No-go = healthy	0	41	FOODGNG_Images/0196.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	42	FOODGNG_Images/0339.jpg	not healthy	1	Go	space	space	1	0.627821299998686
healthRev	Go = not healthy    No-go = healthy	0	43	FOODGNG_Images/0189.jpg	not healthy	2	Go	space	space	1	0.624619700000039
healthRev	Go = not healthy    No-go = healthy	0	44	FOODGNG_Images/0136.jpg	not healthy	0	Go	space	space	1	0.527461199999379
healthRev	Go = not healthy    No-go = healthy	0	45	FOODGNG_Images/0359.jpg	healthy	98	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	46	FOODGNG_Images/0136.jpg	not healthy	0	Go	space	space	1	0.737177900000461
healthRev	Go = not healthy    No-go = healthy	0	47	FOODGNG_Images/0189.jpg	not healthy	2	Go	space	space	1	0.552815799999735
healthRev	Go = not healthy    No-go = healthy	0	48	FOODGNG_Images/0136.jpg	not healthy	0	Go	space	space	1	0.521701200001189
healthRev	Go = not healthy    No-go = healthy	0	49	FOODGNG_Images/0107.jpg	not healthy	1	Go	space	space	1	0.622167100000297
healthRev	Go = not healthy    No-go = healthy	0	50	FOODGNG_Images/0138.jpg	not healthy	1	Go	space	space	1	0.551966600000014
healthRev	Go = not healthy    No-go = healthy	0	51	FOODGNG_Images/0925.jpg	not healthy	1	Go	space	space	1	0.55737869999939
healthRev	Go = not healthy    No-go = healthy	0	52	FOODGNG_Images/0844.jpg	not healthy	1	Go	space	space	1	0.533411200000046
healthRev	Go = not healthy    No-go = healthy	0	53	FOODGNG_Images/0273.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	54	FOODGNG_Images/0479.jpg	healthy	97	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	55	FOODGNG_Images/0046.jpg	not healthy	1	Go	space	space	1	0.591872399998465
healthRev	Go = not healthy    No-go = healthy	0	56	FOODGNG_Images/0438.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	57	FOODGNG_Images/0261.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	58	FOODGNG_Images/0797.jpg	healthy	100	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	59	FOODGNG_Images/0028.jpg	not healthy	0	Go	space	space	1	0.664362999999867
healthRev	Go = not healthy    No-go = healthy	0	60	FOODGNG_Images/0278.jpg	healthy	99	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	61	FOODGNG_Images/0113.jpg	not healthy	0	Go	space	space	1	0.56195260000095
healthRev	Go = not healthy    No-go = healthy	0	62	FOODGNG_Images/0925.jpg	not healthy	1	Go	space	space	1	0.621516900000643
healthRev	Go = not healthy    No-go = healthy	0	63	FOODGNG_Images/0278.jpg	healthy	99	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	64	FOODGNG_Images/0116.jpg	not healthy	1	Go	space	space	1	0.549380500000552
healthRev	Go = not healthy    No-go = healthy	0	65	FOODGNG_Images/0138.jpg	not healthy	1	Go	space	space	1	0.564220100000966
healthRev	Go = not healthy    No-go = healthy	0	66	FOODGNG_Images/0028.jpg	not healthy	0	Go	space	space	1	0.516049900001235
healthRev	Go = not healthy    No-go = healthy	0	67	FOODGNG_Images/0373.jpg	not healthy	0	Go	space	space	1	1.44570680000106
healthRev	Go = not healthy    No-go = healthy	0	68	FOODGNG_Images/0113.jpg	not healthy	0	Go	space	space	1	0.560331500000757
healthRev	Go = not healthy    No-go = healthy	0	69	FOODGNG_Images/0925.jpg	not healthy	1	Go	space	space	1	0.529693799999222
healthRev	Go = not healthy    No-go = healthy	0	70	FOODGNG_Images/0367.jpg	not healthy	0	Go	space	space	1	0.542513099999269
