blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0547.jpg	30	53	59	FOODPCT_Images/0658.jpg	61	42	43	FOODPCT_Images/0547.jpg	z	1.28344460000517
0	1	FOODPCT_Images/0319.jpg	62	54	63	FOODPCT_Images/0658.jpg	61	42	43	FOODPCT_Images/0319.jpg	z	0.966735699970741
0	2	FOODPCT_Images/0261.jpg	95	79	48	FOODPCT_Images/0373.jpg	45	88	88	FOODPCT_Images/0373.jpg	m	0.789763600041624
0	3	FOODPCT_Images/0409.jpg	89	89	88	FOODPCT_Images/0763.jpg	91	69	35	FOODPCT_Images/0763.jpg	m	1.72872660000576
0	4	FOODPCT_Images/0409.jpg	89	89	88	FOODPCT_Images/0438.jpg	93	83	58	FOODPCT_Images/0409.jpg	z	1.19722539995564
0	5	FOODPCT_Images/0685.jpg	69	95	91	FOODPCT_Images/0116.jpg	24	99	97	FOODPCT_Images/0116.jpg	m	1.38814940000884
0	6	FOODPCT_Images/0547.jpg	30	53	59	FOODPCT_Images/0261.jpg	95	79	48	FOODPCT_Images/0547.jpg	z	1.37975239998195
0	7	FOODPCT_Images/0714.jpg	67	97	93	FOODPCT_Images/0658.jpg	61	42	43	FOODPCT_Images/0714.jpg	z	1.06052510003792
0	8	FOODPCT_Images/0752.jpg	70	73	74	FOODPCT_Images/0113.jpg	57	90	91	FOODPCT_Images/0752.jpg	z	0.758115199976601
0	9	FOODPCT_Images/0136.jpg	50	89	89	FOODPCT_Images/0658.jpg	61	42	43	FOODPCT_Images/0136.jpg	z	0.989590500015765
0	10	FOODPCT_Images/0705.jpg	69	81	69	FOODPCT_Images/0261.jpg	95	79	48	FOODPCT_Images/0705.jpg	z	0.84319379995577
0	11	FOODPCT_Images/0752.jpg	70	73	74	FOODPCT_Images/0409.jpg	89	89	88	FOODPCT_Images/0752.jpg	z	1.65186359995278
0	12	FOODPCT_Images/0752.jpg	70	73	74	FOODPCT_Images/0905.jpg	51	7	5	FOODPCT_Images/0752.jpg	z	1.30705220001983
0	13	FOODPCT_Images/0763.jpg	91	69	35	FOODPCT_Images/0752.jpg	70	73	74	FOODPCT_Images/0752.jpg	m	1.02305499999784
0	14	FOODPCT_Images/0116.jpg	24	99	97	FOODPCT_Images/0494.jpg	52	47	42	FOODPCT_Images/0116.jpg	z	1.06252610002412
0	15	FOODPCT_Images/0714.jpg	67	97	93	FOODPCT_Images/0547.jpg	30	53	59	FOODPCT_Images/0714.jpg	z	0.87863989995094
0	16	FOODPCT_Images/0679.jpg	87	93	90	FOODPCT_Images/0373.jpg	45	88	88	FOODPCT_Images/0373.jpg	m	1.23625890002586
0	17	FOODPCT_Images/0905.jpg	51	7	5	FOODPCT_Images/0547.jpg	30	53	59	FOODPCT_Images/0547.jpg	m	0.819075400009751
0	18	FOODPCT_Images/0113.jpg	57	90	91	FOODPCT_Images/0319.jpg	62	54	63	FOODPCT_Images/0113.jpg	z	1.79700640001101
0	19	FOODPCT_Images/0409.jpg	89	89	88	FOODPCT_Images/0787.jpg	86	45	57	FOODPCT_Images/0409.jpg	z	1.16505690000486
0	20	FOODPCT_Images/0752.jpg	70	73	74	FOODPCT_Images/0136.jpg	50	89	89	FOODPCT_Images/0136.jpg	m	0.681573299982119
0	21	FOODPCT_Images/0409.jpg	89	89	88	FOODPCT_Images/0658.jpg	61	42	43	FOODPCT_Images/0409.jpg	z	0.999076300009619
0	22	FOODPCT_Images/0136.jpg	50	89	89	FOODPCT_Images/0438.jpg	93	83	58	FOODPCT_Images/0136.jpg	z	0.729497399996035
0	23	FOODPCT_Images/0494.jpg	52	47	42	FOODPCT_Images/0244.jpg	98	72	63	FOODPCT_Images/0244.jpg	m	3.00789209996583
0	24	FOODPCT_Images/0373.jpg	45	88	88	FOODPCT_Images/0763.jpg	91	69	35	FOODPCT_Images/0373.jpg	z	1.02810860000318
0	25	FOODPCT_Images/0113.jpg	57	90	91	FOODPCT_Images/0136.jpg	50	89	89	FOODPCT_Images/0136.jpg	m	1.03289640002185
0	26	FOODPCT_Images/0763.jpg	91	69	35	FOODPCT_Images/0547.jpg	30	53	59	FOODPCT_Images/0763.jpg	z	0.82677360001253
0	27	FOODPCT_Images/0234.jpg	96	80	67	FOODPCT_Images/0787.jpg	86	45	57	FOODPCT_Images/0234.jpg	z	1.30035690002842
0	28	FOODPCT_Images/0273.jpg	77	69	69	FOODPCT_Images/0373.jpg	45	88	88	FOODPCT_Images/0373.jpg	m	1.00243779999437
0	29	FOODPCT_Images/0685.jpg	69	95	91	FOODPCT_Images/0752.jpg	70	73	74	FOODPCT_Images/0685.jpg	z	0.680379800032824
0	30	FOODPCT_Images/0679.jpg	87	93	90	FOODPCT_Images/0896.jpg	60	100	100	FOODPCT_Images/0896.jpg	m	1.72499680001056
0	31	FOODPCT_Images/0679.jpg	87	93	90	FOODPCT_Images/0113.jpg	57	90	91	FOODPCT_Images/0679.jpg	z	1.03257179999491
0	32	FOODPCT_Images/0679.jpg	87	93	90	FOODPCT_Images/0752.jpg	70	73	74	FOODPCT_Images/0752.jpg	m	1.72883239999646
0	33	FOODPCT_Images/0438.jpg	93	83	58	FOODPCT_Images/0273.jpg	77	69	69	FOODPCT_Images/0273.jpg	m	0.574281900015194
0	34	FOODPCT_Images/0234.jpg	96	80	67	FOODPCT_Images/0319.jpg	62	54	63	FOODPCT_Images/0319.jpg	m	0.642680599994492
0	35	FOODPCT_Images/0116.jpg	24	99	97	FOODPCT_Images/0136.jpg	50	89	89	FOODPCT_Images/0136.jpg	m	0.79935819999082
0	36	FOODPCT_Images/0763.jpg	91	69	35	FOODPCT_Images/0658.jpg	61	42	43	FOODPCT_Images/0763.jpg	z	0.864185600017663
0	37	FOODPCT_Images/0373.jpg	45	88	88	FOODPCT_Images/0438.jpg	93	83	58	FOODPCT_Images/0373.jpg	z	1.09124149999116
0	38	FOODPCT_Images/0705.jpg	69	81	69	FOODPCT_Images/0685.jpg	69	95	91	FOODPCT_Images/0685.jpg	m	1.40953559998889
0	39	FOODPCT_Images/0905.jpg	51	7	5	FOODPCT_Images/0763.jpg	91	69	35	FOODPCT_Images/0763.jpg	m	1.14576490002219
0	40	FOODPCT_Images/0273.jpg	77	69	69	FOODPCT_Images/0896.jpg	60	100	100	FOODPCT_Images/0896.jpg	m	1.49203269998543
0	41	FOODPCT_Images/0319.jpg	62	54	63	FOODPCT_Images/0273.jpg	77	69	69	FOODPCT_Images/0319.jpg	z	0.807274000020698
0	42	FOODPCT_Images/0113.jpg	57	90	91	FOODPCT_Images/0409.jpg	89	89	88	FOODPCT_Images/0113.jpg	z	0.971268600027543
0	43	FOODPCT_Images/0373.jpg	45	88	88	FOODPCT_Images/0113.jpg	57	90	91	FOODPCT_Images/0373.jpg	z	0.998392200039234
0	44	FOODPCT_Images/0273.jpg	77	69	69	FOODPCT_Images/0679.jpg	87	93	90	FOODPCT_Images/0679.jpg	m	1.00949969998328
0	45	FOODPCT_Images/0319.jpg	62	54	63	FOODPCT_Images/0679.jpg	87	93	90	FOODPCT_Images/0319.jpg	z	1.1118245999678
0	46	FOODPCT_Images/0679.jpg	87	93	90	FOODPCT_Images/0905.jpg	51	7	5	FOODPCT_Images/0679.jpg	z	0.887579199974425
0	47	FOODPCT_Images/0658.jpg	61	42	43	FOODPCT_Images/0679.jpg	87	93	90	FOODPCT_Images/0679.jpg	m	0.758434799965471
0	48	FOODPCT_Images/0136.jpg	50	89	89	FOODPCT_Images/0319.jpg	62	54	63	FOODPCT_Images/0136.jpg	z	0.738854800001718
0	49	FOODPCT_Images/0905.jpg	51	7	5	FOODPCT_Images/0409.jpg	89	89	88	FOODPCT_Images/0409.jpg	m	0.712182000046596
0	50	FOODPCT_Images/0136.jpg	50	89	89	FOODPCT_Images/0273.jpg	77	69	69	FOODPCT_Images/0273.jpg	m	0.66789169999538
0	51	FOODPCT_Images/0319.jpg	62	54	63	FOODPCT_Images/0685.jpg	69	95	91	FOODPCT_Images/0685.jpg	m	1.04532309999922
0	52	FOODPCT_Images/0714.jpg	67	97	93	FOODPCT_Images/0116.jpg	24	99	97	FOODPCT_Images/0714.jpg	z	0.743173900002148
0	53	FOODPCT_Images/0136.jpg	50	89	89	FOODPCT_Images/0685.jpg	69	95	91	FOODPCT_Images/0136.jpg	z	0.977033899980597
0	54	FOODPCT_Images/0547.jpg	30	53	59	FOODPCT_Images/0234.jpg	96	80	67	FOODPCT_Images/0234.jpg	m	0.863053000008222
