onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
383.669921875	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	196440	250
385.708984375	1	decision	trialStart	1	1	1	foodImage.57	FOODEEG_Images\0587.jpg	YN	Left	Yes	0.641666300129145	0	197484	251
386.767578125	2	decision	foodImageDisplay	1	1	1	foodImage.57	FOODEEG_Images\0587.jpg	YN	Left	Yes	0.641666300129145	0	198026	252
388.83203125	0.641666300129145	decision	choicePhaseStart	1	1	1	foodImage.57	FOODEEG_Images\0587.jpg	YN	Left	Yes	0.641666300129145	0	199083	253
389.470703125	0	decision	response	1	1	1	foodImage.57	FOODEEG_Images\0587.jpg	YN	Left	Yes	0.641666300129145	0	199410	234
390.556640625	1	taste	trialStart	1	2	2	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.738010399974883	0	199966	251
391.595703125	2	taste	foodImageDisplay	1	2	2	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.738010399974883	0	200498	252
393.66015625	0.738010399974883	taste	choicePhaseStart	1	2	2	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.738010399974883	0	201555	253
394.388671875	0	taste	response	1	2	2	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.738010399974883	0	201928	234
395.447265625	1	taste	trialStart	1	3	3	foodImage.21	FOODEEG_Images\0234.jpg	NY	Right	Yes	0.485044500324875	0	202470	251
396.5078125	2	taste	foodImageDisplay	1	3	3	foodImage.21	FOODEEG_Images\0234.jpg	NY	Right	Yes	0.485044500324875	0	203013	252
398.5703125	0.485044500324875	taste	choicePhaseStart	1	3	3	foodImage.21	FOODEEG_Images\0234.jpg	NY	Right	Yes	0.485044500324875	0	204069	253
399.044921875	0	taste	response	1	3	3	foodImage.21	FOODEEG_Images\0234.jpg	NY	Right	Yes	0.485044500324875	0	204312	235
400.08984375	1	health	trialStart	1	4	4	foodImage.84	FOODEEG_Images\0830.jpg	NY	Right	Yes	0.49398439982906	0	204847	251
401.14453125	2	health	foodImageDisplay	1	4	4	foodImage.84	FOODEEG_Images\0830.jpg	NY	Right	Yes	0.49398439982906	0	205387	252
403.208984375	0.49398439982906	health	choicePhaseStart	1	4	4	foodImage.84	FOODEEG_Images\0830.jpg	NY	Right	Yes	0.49398439982906	0	206444	253
403.693359375	0	health	response	1	4	4	foodImage.84	FOODEEG_Images\0830.jpg	NY	Right	Yes	0.49398439982906	0	206692	235
404.734375	1	decision	trialStart	1	5	5	foodImage.13	FOODEEG_Images\0183.jpg	YN	Left	Yes	0.52509169979021	0	207225	251
405.779296875	2	decision	foodImageDisplay	1	5	5	foodImage.13	FOODEEG_Images\0183.jpg	YN	Left	Yes	0.52509169979021	0	207760	252
407.845703125	0.52509169979021	decision	choicePhaseStart	1	5	5	foodImage.13	FOODEEG_Images\0183.jpg	YN	Left	Yes	0.52509169979021	0	208818	253
408.365234375	0	decision	response	1	5	5	foodImage.13	FOODEEG_Images\0183.jpg	YN	Left	Yes	0.52509169979021	0	209084	234
