onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
282.09375	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	144433	250
284.12890625	1	health	trialStart	1	1	1	foodImage.69	FOODEEG_Images\0693.jpg	NY	Right	Yes	1.38294939999469	0	145475	251
285.17578125	2	health	foodImageDisplay	1	1	1	foodImage.69	FOODEEG_Images\0693.jpg	NY	Right	Yes	1.38294939999469	0	146011	252
287.240234375	1.38294939999469	health	choicePhaseStart	1	1	1	foodImage.69	FOODEEG_Images\0693.jpg	NY	Right	Yes	1.38294939999469	0	147068	253
288.615234375	0	health	response	1	1	1	foodImage.69	FOODEEG_Images\0693.jpg	NY	Right	Yes	1.38294939999469	0	147772	235
289.703125	1	health	trialStart	1	2	2	foodImage.72	FOODEEG_Images\0714.jpg	YN	Left	Yes	1.1820326000452	0	148329	251
290.74609375	2	health	foodImageDisplay	1	2	2	foodImage.72	FOODEEG_Images\0714.jpg	YN	Left	Yes	1.1820326000452	0	148863	252
292.810546875	1.1820326000452	health	choicePhaseStart	1	2	2	foodImage.72	FOODEEG_Images\0714.jpg	YN	Left	Yes	1.1820326000452	0	149920	253
293.982421875	0	health	response	1	2	2	foodImage.72	FOODEEG_Images\0714.jpg	YN	Left	Yes	1.1820326000452	0	150520	234
295.0390625	1	taste	trialStart	1	3	3	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.23010980011895	0	151061	251
296.080078125	2	taste	foodImageDisplay	1	3	3	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.23010980011895	0	151594	252
298.146484375	1.23010980011895	taste	choicePhaseStart	1	3	3	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.23010980011895	0	152652	253
299.3671875	0	taste	response	1	3	3	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.23010980011895	0	153277	235
300.408203125	1	taste	trialStart	1	4	4	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.994089300045744	0	153810	251
301.447265625	2	taste	foodImageDisplay	1	4	4	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.994089300045744	0	154342	252
303.509765625	0.994089300045744	taste	choicePhaseStart	1	4	4	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.994089300045744	0	155398	253
304.494140625	0	taste	response	1	4	4	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.994089300045744	0	155902	234
305.541015625	1	taste	trialStart	1	5	5	foodImage.50	FOODEEG_Images\0529.jpg	NY	Right	Yes	1.80585730005987	0	156438	251
306.6015625	2	taste	foodImageDisplay	1	5	5	foodImage.50	FOODEEG_Images\0529.jpg	NY	Right	Yes	1.80585730005987	0	156981	252
308.666015625	1.80585730005987	taste	choicePhaseStart	1	5	5	foodImage.50	FOODEEG_Images\0529.jpg	NY	Right	Yes	1.80585730005987	0	158038	253
310.462890625	0	taste	response	1	5	5	foodImage.50	FOODEEG_Images\0529.jpg	NY	Right	Yes	1.80585730005987	0	158958	235
311.537109375	1	health	trialStart	1	6	6	foodImage.91	FOODEEG_Images\0896.jpg	YN	Left	Yes	1.96525999996811	0	159508	251
312.59375	2	health	foodImageDisplay	1	6	6	foodImage.91	FOODEEG_Images\0896.jpg	YN	Left	Yes	1.96525999996811	0	160049	252
314.658203125	1.96525999996811	health	choicePhaseStart	1	6	6	foodImage.91	FOODEEG_Images\0896.jpg	YN	Left	Yes	1.96525999996811	0	161106	253
316.61328125	0	health	response	1	6	6	foodImage.91	FOODEEG_Images\0896.jpg	YN	Left	Yes	1.96525999996811	0	162107	234
317.66015625	1	taste	trialStart	1	7	7	foodImage.8	FOODEEG_Images\0136.jpg	YN	Right	No	1.4988681001123	0	162643	251
318.701171875	2	taste	foodImageDisplay	1	7	7	foodImage.8	FOODEEG_Images\0136.jpg	YN	Right	No	1.4988681001123	0	163176	252
320.763671875	1.4988681001123	taste	choicePhaseStart	1	7	7	foodImage.8	FOODEEG_Images\0136.jpg	YN	Right	No	1.4988681001123	0	164232	253
322.25390625	0	taste	response	1	7	7	foodImage.8	FOODEEG_Images\0136.jpg	YN	Right	No	1.4988681001123	0	164995	235
323.294921875	1	taste	trialStart	1	8	8	foodImage.85	FOODEEG_Images\0841.jpg	YN	Left	Yes	0.812827200163156	0	165528	251
324.3515625	2	taste	foodImageDisplay	1	8	8	foodImage.85	FOODEEG_Images\0841.jpg	YN	Left	Yes	0.812827200163156	0	166069	252
326.416015625	0.812827200163156	taste	choicePhaseStart	1	8	8	foodImage.85	FOODEEG_Images\0841.jpg	YN	Left	Yes	0.812827200163156	0	167126	253
327.22265625	0	taste	response	1	8	8	foodImage.85	FOODEEG_Images\0841.jpg	YN	Left	Yes	0.812827200163156	0	167539	234
328.265625	1	taste	trialStart	1	9	9	foodImage.87	FOODEEG_Images\0873.jpg	NY	Left	No	1.6044670001138	0	168073	251
329.322265625	2	taste	foodImageDisplay	1	9	9	foodImage.87	FOODEEG_Images\0873.jpg	NY	Left	No	1.6044670001138	0	168614	252
331.384765625	1.6044670001138	taste	choicePhaseStart	1	9	9	foodImage.87	FOODEEG_Images\0873.jpg	NY	Left	No	1.6044670001138	0	169670	253
332.982421875	0	taste	response	1	9	9	foodImage.87	FOODEEG_Images\0873.jpg	NY	Left	No	1.6044670001138	0	170488	234
334.02734375	1	decision	trialStart	1	10	10	foodImage.43	FOODEEG_Images\0445.jpg	NY	Right	Yes	0.796701699960977	0	171023	251
335.08203125	2	decision	foodImageDisplay	1	10	10	foodImage.43	FOODEEG_Images\0445.jpg	NY	Right	Yes	0.796701699960977	0	171563	252
337.14453125	0.796701699960977	decision	choicePhaseStart	1	10	10	foodImage.43	FOODEEG_Images\0445.jpg	NY	Right	Yes	0.796701699960977	0	172619	253
337.93359375	0	decision	response	1	10	10	foodImage.43	FOODEEG_Images\0445.jpg	NY	Right	Yes	0.796701699960977	0	173023	235
338.978515625	1	decision	trialStart	1	11	11	foodImage.1	FOODEEG_Images\0004.jpg	NY	Left	No	0.798968900227919	0	173558	251
340.0234375	2	decision	foodImageDisplay	1	11	11	foodImage.1	FOODEEG_Images\0004.jpg	NY	Left	No	0.798968900227919	0	174093	252
342.0859375	0.798968900227919	decision	choicePhaseStart	1	11	11	foodImage.1	FOODEEG_Images\0004.jpg	NY	Left	No	0.798968900227919	0	175149	253
342.876953125	0	decision	response	1	11	11	foodImage.1	FOODEEG_Images\0004.jpg	NY	Left	No	0.798968900227919	0	175554	234
343.919921875	1	taste	trialStart	1	12	12	foodImage.91	FOODEEG_Images\0896.jpg	YN	Left	Yes	0.870840599993244	0	176088	251
