onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
517.943359375	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	265188	250
519.982421875	1	taste	trialStart	1	1	1	foodImage.29	FOODEEG_Images\0278.jpg	YN	Right	No	1.24472900014371	0	266232	251
521.029296875	2	taste	foodImageDisplay	1	1	1	foodImage.29	FOODEEG_Images\0278.jpg	YN	Right	No	1.24472900014371	0	266768	252
523.09375	1.24472900014371	taste	choicePhaseStart	1	1	1	foodImage.29	FOODEEG_Images\0278.jpg	YN	Right	No	1.24472900014371	0	267825	253
524.330078125	0	taste	response	1	1	1	foodImage.29	FOODEEG_Images\0278.jpg	YN	Right	No	1.24472900014371	0	268458	235
525.41796875	1	taste	trialStart	1	2	2	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.13620429998264	0	269015	251
526.4765625	2	taste	foodImageDisplay	1	2	2	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.13620429998264	0	269557	252
528.5390625	1.13620429998264	taste	choicePhaseStart	1	2	2	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.13620429998264	0	270613	253
529.666015625	0	taste	response	1	2	2	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.13620429998264	0	271190	235
530.720703125	1	decision	trialStart	1	3	3	foodImage.113	FOODEEG_Images\0921.jpg	YN	Left	Yes	1.25565079972148	0	271730	251
531.76953125	2	decision	foodImageDisplay	1	3	3	foodImage.113	FOODEEG_Images\0921.jpg	YN	Left	Yes	1.25565079972148	0	272267	252
533.83203125	1.25565079972148	decision	choicePhaseStart	1	3	3	foodImage.113	FOODEEG_Images\0921.jpg	YN	Left	Yes	1.25565079972148	0	273323	253
535.08203125	0	decision	response	1	3	3	foodImage.113	FOODEEG_Images\0921.jpg	YN	Left	Yes	1.25565079972148	0	273963	234
536.123046875	1	decision	trialStart	1	4	4	foodImage.28	FOODEEG_Images\0273.jpg	YN	Right	No	1.1625842996873	0	274496	251
537.166015625	2	decision	foodImageDisplay	1	4	4	foodImage.28	FOODEEG_Images\0273.jpg	YN	Right	No	1.1625842996873	0	275030	252
539.23046875	1.1625842996873	decision	choicePhaseStart	1	4	4	foodImage.28	FOODEEG_Images\0273.jpg	YN	Right	No	1.1625842996873	0	276087	253
540.384765625	0	decision	response	1	4	4	foodImage.28	FOODEEG_Images\0273.jpg	YN	Right	No	1.1625842996873	0	276678	235
541.427734375	1	decision	trialStart	1	5	5	foodImage.95	FOODEEG_Images\0903.jpg	YN	Right	No	0.993767899926752	0	277212	251
542.470703125	2	decision	foodImageDisplay	1	5	5	foodImage.95	FOODEEG_Images\0903.jpg	YN	Right	No	0.993767899926752	0	277746	252
544.537109375	0.993767899926752	decision	choicePhaseStart	1	5	5	foodImage.95	FOODEEG_Images\0903.jpg	YN	Right	No	0.993767899926752	0	278804	253
545.521484375	0	decision	response	1	5	5	foodImage.95	FOODEEG_Images\0903.jpg	YN	Right	No	0.993767899926752	0	279308	235
546.572265625	1	health	trialStart	1	6	6	foodImage.79	FOODEEG_Images\0794.jpg	YN	Left	Yes	0.809239599853754	0	279846	251
547.615234375	2	health	foodImageDisplay	1	6	6	foodImage.79	FOODEEG_Images\0794.jpg	YN	Left	Yes	0.809239599853754	0	280380	252
549.6796875	0.809239599853754	health	choicePhaseStart	1	6	6	foodImage.79	FOODEEG_Images\0794.jpg	YN	Left	Yes	0.809239599853754	0	281437	253
550.48046875	0	health	response	1	6	6	foodImage.79	FOODEEG_Images\0794.jpg	YN	Left	Yes	0.809239599853754	0	281847	234
551.525390625	1	taste	trialStart	1	7	7	foodImage.74	FOODEEG_Images\0752.jpg	NY	Right	Yes	0.898632599972188	0	282382	251
552.583984375	2	taste	foodImageDisplay	1	7	7	foodImage.74	FOODEEG_Images\0752.jpg	NY	Right	Yes	0.898632599972188	0	282924	252
554.6484375	0.898632599972188	taste	choicePhaseStart	1	7	7	foodImage.74	FOODEEG_Images\0752.jpg	NY	Right	Yes	0.898632599972188	0	283981	253
