onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
403.458984375	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	206572	250
405.51171875	1	decision	trialStart	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Right	No	1.17052309999963	0	207623	251
406.5625	2	decision	foodImageDisplay	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Right	No	1.17052309999963	0	208161	252
408.626953125	1.17052309999963	decision	choicePhaseStart	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Right	No	1.17052309999963	0	209218	253
409.791015625	0	decision	response	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Right	No	1.17052309999963	0	209814	235
410.89453125	1	health	trialStart	1	2	2	foodImage.67	FOODEEG_Images\0679.jpg	YN	Right	No	0.953538499999922	0	210379	251
411.95703125	2	health	foodImageDisplay	1	2	2	foodImage.67	FOODEEG_Images\0679.jpg	YN	Right	No	0.953538499999922	0	210923	252
414.021484375	0.953538499999922	health	choicePhaseStart	1	2	2	foodImage.67	FOODEEG_Images\0679.jpg	YN	Right	No	0.953538499999922	0	211980	253
414.966796875	0	health	response	1	2	2	foodImage.67	FOODEEG_Images\0679.jpg	YN	Right	No	0.953538499999922	0	212464	235
416.01953125	1	health	trialStart	1	3	3	foodImage.47	FOODEEG_Images\0488.jpg	YN	Right	No	0.639595599999666	0	213003	251
417.060546875	2	health	foodImageDisplay	1	3	3	foodImage.47	FOODEEG_Images\0488.jpg	YN	Right	No	0.639595599999666	0	213536	252
419.130859375	0.639595599999666	health	choicePhaseStart	1	3	3	foodImage.47	FOODEEG_Images\0488.jpg	YN	Right	No	0.639595599999666	0	214596	253
419.765625	0	health	response	1	3	3	foodImage.47	FOODEEG_Images\0488.jpg	YN	Right	No	0.639595599999666	0	214921	235
420.810546875	1	decision	trialStart	1	4	4	foodImage.12	FOODEEG_Images\0181.jpg	NY	Right	Yes	1.43933749999997	0	215456	251
421.85546875	2	decision	foodImageDisplay	1	4	4	foodImage.12	FOODEEG_Images\0181.jpg	NY	Right	Yes	1.43933749999997	0	215991	252
423.919921875	1.43933749999997	decision	choicePhaseStart	1	4	4	foodImage.12	FOODEEG_Images\0181.jpg	NY	Right	Yes	1.43933749999997	0	217048	253
425.3515625	0	decision	response	1	4	4	foodImage.12	FOODEEG_Images\0181.jpg	NY	Right	Yes	1.43933749999997	0	217781	235
426.3984375	1	decision	trialStart	1	5	5	foodImage.18	FOODEEG_Images\0202.jpg	YN	Left	Yes	0.869674800000212	0	218317	251
427.458984375	2	decision	foodImageDisplay	1	5	5	foodImage.18	FOODEEG_Images\0202.jpg	YN	Left	Yes	0.869674800000212	0	218860	252
429.525390625	0.869674800000212	decision	choicePhaseStart	1	5	5	foodImage.18	FOODEEG_Images\0202.jpg	YN	Left	Yes	0.869674800000212	0	219918	253
430.388671875	0	decision	response	1	5	5	foodImage.18	FOODEEG_Images\0202.jpg	YN	Left	Yes	0.869674800000212	0	220360	234
431.46484375	1	decision	trialStart	1	6	6	foodImage.28	FOODEEG_Images\0273.jpg	YN	Left	Yes	1.13584489999994	0	220911	251
432.509765625	2	decision	foodImageDisplay	1	6	6	foodImage.28	FOODEEG_Images\0273.jpg	YN	Left	Yes	1.13584489999994	0	221446	252
434.572265625	1.13584489999994	decision	choicePhaseStart	1	6	6	foodImage.28	FOODEEG_Images\0273.jpg	YN	Left	Yes	1.13584489999994	0	222502	253
435.701171875	0	decision	response	1	6	6	foodImage.28	FOODEEG_Images\0273.jpg	YN	Left	Yes	1.13584489999994	0	223080	234
436.744140625	1	health	trialStart	1	7	7	foodImage.108	FOODEEG_Images\0916.jpg	YN	Right	No	1.03140379999968	0	223614	251
437.78515625	2	health	foodImageDisplay	1	7	7	foodImage.108	FOODEEG_Images\0916.jpg	YN	Right	No	1.03140379999968	0	224147	252
439.853515625	1.03140379999968	health	choicePhaseStart	1	7	7	foodImage.108	FOODEEG_Images\0916.jpg	YN	Right	No	1.03140379999968	0	225206	253
440.876953125	0	health	response	1	7	7	foodImage.108	FOODEEG_Images\0916.jpg	YN	Right	No	1.03140379999968	0	225730	235
441.921875	1	taste	trialStart	1	8	8	foodImage.116	FOODEEG_Images\0924.jpg	YN	Right	No	0.995654500000001	0	226265	251
442.9609375	2	taste	foodImageDisplay	1	8	8	foodImage.116	FOODEEG_Images\0924.jpg	YN	Right	No	0.995654500000001	0	226797	252
445.025390625	0.995654500000001	taste	choicePhaseStart	1	8	8	foodImage.116	FOODEEG_Images\0924.jpg	YN	Right	No	0.995654500000001	0	227854	253
446.013671875	0	taste	response	1	8	8	foodImage.116	FOODEEG_Images\0924.jpg	YN	Right	No	0.995654500000001	0	228360	235
447.0625	1	decision	trialStart	1	9	9	foodImage.75	FOODEEG_Images\0763.jpg	YN	Left	Yes	0.6904313	0	228897	251
448.10546875	2	decision	foodImageDisplay	1	9	9	foodImage.75	FOODEEG_Images\0763.jpg	YN	Left	Yes	0.6904313	0	229431	252
450.169921875	0.6904313	decision	choicePhaseStart	1	9	9	foodImage.75	FOODEEG_Images\0763.jpg	YN	Left	Yes	0.6904313	0	230488	253
450.8515625	0	decision	response	1	9	9	foodImage.75	FOODEEG_Images\0763.jpg	YN	Left	Yes	0.6904313	0	230837	234
451.896484375	1	decision	trialStart	1	10	10	foodImage.76	FOODEEG_Images\0766.jpg	NY	Right	Yes	0.639325699999972	0	231372	251
452.94140625	2	decision	foodImageDisplay	1	10	10	foodImage.76	FOODEEG_Images\0766.jpg	NY	Right	Yes	0.639325699999972	0	231907	252
455.005859375	0.639325699999972	decision	choicePhaseStart	1	10	10	foodImage.76	FOODEEG_Images\0766.jpg	NY	Right	Yes	0.639325699999972	0	232964	253
455.63671875	0	decision	response	1	10	10	foodImage.76	FOODEEG_Images\0766.jpg	NY	Right	Yes	0.639325699999972	0	233287	235
456.685546875	1	taste	trialStart	1	11	11	foodImage.88	FOODEEG_Images\0878.jpg	NY	Right	Yes	1.1859172000004	0	233824	251
457.7421875	2	taste	foodImageDisplay	1	11	11	foodImage.88	FOODEEG_Images\0878.jpg	NY	Right	Yes	1.1859172000004	0	234365	252
459.80859375	1.1859172000004	taste	choicePhaseStart	1	11	11	foodImage.88	FOODEEG_Images\0878.jpg	NY	Right	Yes	1.1859172000004	0	235423	253
460.98828125	0	taste	response	1	11	11	foodImage.88	FOODEEG_Images\0878.jpg	NY	Right	Yes	1.1859172000004	0	236027	235
462.03125	1	health	trialStart	1	12	12	foodImage.98	FOODEEG_Images\0906.jpg	NY	Left	No	1.12687820000019	0	236561	251
463.0703125	2	health	foodImageDisplay	1	12	12	foodImage.98	FOODEEG_Images\0906.jpg	NY	Left	No	1.12687820000019	0	237093	252
465.1328125	1.12687820000019	health	choicePhaseStart	1	12	12	foodImage.98	FOODEEG_Images\0906.jpg	NY	Left	No	1.12687820000019	0	238149	253
466.251953125	0	health	response	1	12	12	foodImage.98	FOODEEG_Images\0906.jpg	NY	Left	No	1.12687820000019	0	238722	234
467.294921875	1	taste	trialStart	1	13	13	foodImage.65	FOODEEG_Images\0658.jpg	NY	Left	No	1.27472829999988	0	239256	251
468.337890625	2	taste	foodImageDisplay	1	13	13	foodImage.65	FOODEEG_Images\0658.jpg	NY	Left	No	1.27472829999988	0	239790	252
470.40234375	1.27472829999988	taste	choicePhaseStart	1	13	13	foodImage.65	FOODEEG_Images\0658.jpg	NY	Left	No	1.27472829999988	0	240847	253
471.67578125	0	taste	response	1	13	13	foodImage.65	FOODEEG_Images\0658.jpg	NY	Left	No	1.27472829999988	0	241499	234
472.71875	1	taste	trialStart	1	14	14	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	1.01203509999959	0	242033	251
473.759765625	2	taste	foodImageDisplay	1	14	14	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	1.01203509999959	0	242566	252
475.830078125	1.01203509999959	taste	choicePhaseStart	1	14	14	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	1.01203509999959	0	243626	253
476.8359375	0	taste	response	1	14	14	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	1.01203509999959	0	244141	234
477.87890625	1	taste	trialStart	1	15	15	foodImage.45	FOODEEG_Images\0478.jpg	YN	Left	Yes	2.0109195	0	244675	251
478.92578125	2	taste	foodImageDisplay	1	15	15	foodImage.45	FOODEEG_Images\0478.jpg	YN	Left	Yes	2.0109195	0	245211	252
480.990234375	2.0109195	taste	choicePhaseStart	1	15	15	foodImage.45	FOODEEG_Images\0478.jpg	YN	Left	Yes	2.0109195	0	246268	253
482.994140625	0	taste	response	1	15	15	foodImage.45	FOODEEG_Images\0478.jpg	YN	Left	Yes	2.0109195	0	247294	234
484.0390625	1	decision	trialStart	1	16	16	foodImage.49	FOODEEG_Images\0515.jpg	NY	Left	No	3.87431029999971	0	247829	251
485.08203125	2	decision	foodImageDisplay	1	16	16	foodImage.49	FOODEEG_Images\0515.jpg	NY	Left	No	3.87431029999971	0	248363	252
487.146484375	3.87431029999971	decision	choicePhaseStart	1	16	16	foodImage.49	FOODEEG_Images\0515.jpg	NY	Left	No	3.87431029999971	0	249420	253
491.01171875	0	decision	response	1	16	16	foodImage.49	FOODEEG_Images\0515.jpg	NY	Left	No	3.87431029999971	0	251399	234
492.052734375	1	health	trialStart	1	17	17	foodImage.73	FOODEEG_Images\0717.jpg	YN	Left	Yes	0.810414600000058	0	251932	251
493.125	2	health	foodImageDisplay	1	17	17	foodImage.73	FOODEEG_Images\0717.jpg	YN	Left	Yes	0.810414600000058	0	252481	252
495.189453125	0.810414600000058	health	choicePhaseStart	1	17	17	foodImage.73	FOODEEG_Images\0717.jpg	YN	Left	Yes	0.810414600000058	0	253538	253
495.994140625	0	health	response	1	17	17	foodImage.73	FOODEEG_Images\0717.jpg	YN	Left	Yes	0.810414600000058	0	253950	234
497.037109375	1	taste	trialStart	1	18	18	foodImage.56	FOODEEG_Images\0586.jpg	NY	Right	Yes	1.25859859999991	0	254484	251
498.08203125	2	taste	foodImageDisplay	1	18	18	foodImage.56	FOODEEG_Images\0586.jpg	NY	Right	Yes	1.25859859999991	0	255019	252
500.14453125	1.25859859999991	taste	choicePhaseStart	1	18	18	foodImage.56	FOODEEG_Images\0586.jpg	NY	Right	Yes	1.25859859999991	0	256075	253
501.39453125	0	taste	response	1	18	18	foodImage.56	FOODEEG_Images\0586.jpg	NY	Right	Yes	1.25859859999991	0	256715	235
502.4375	1	decision	trialStart	1	19	19	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	0.852504199999657	0	257249	251
503.517578125	2	decision	foodImageDisplay	1	19	19	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	0.852504199999657	0	257802	252
505.58203125	0.852504199999657	decision	choicePhaseStart	1	19	19	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	0.852504199999657	0	258859	253
506.42578125	0	decision	response	1	19	19	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	0.852504199999657	0	259291	234
507.46875	1	decision	trialStart	1	20	20	foodImage.25	FOODEEG_Images\0261.jpg	NY	Right	Yes	0.903691200000139	0	259825	251
