blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0234.jpg	m	1.80939409974962
0	1	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0225.jpg	m	3.43559509981424
0	2	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0478.jpg	m	1.664362099953
0	3	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0225.jpg	z	4.10592840006575
0	4	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0763.jpg	m	12.7301305001602
0	5	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0915.jpg	z	1.70818360010162
0	6	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0547.jpg	z	2.38488839985803
0	7	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0827.jpg	55	41	52	FOODPCT_Images/0365.jpg	z	1.6190537000075
0	8	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0409.jpg	50	77	69	FOODPCT_Images/0409.jpg	m	1.53901220019907
0	9	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0046.jpg	m	1.27505160029978
0	10	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0234.jpg	m	1.21171170007437
0	11	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0547.jpg	z	2.52126709977165
0	12	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0225.jpg	z	5.12609580019489
0	13	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0794.jpg	z	1.48749280022457
0	14	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0319.jpg	m	1.25176620017737
0	15	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0261.jpg	m	1.34981970023364
0	16	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0319.jpg	z	5.09803610015661
0	17	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0046.jpg	z	1.12622079998255
0	18	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0181.jpg	z	1.05614740028977
0	19	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0250.jpg	99	53	39	FOODPCT_Images/0046.jpg	z	2.34220060007647
0	20	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0890.jpg	z	2.89178079972044
0	21	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0647.jpg	48	65	74	FOODPCT_Images/0373.jpg	z	1.97972570033744
0	22	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0234.jpg	m	0.821133700199425
0	23	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0373.jpg	z	3.08811540016904
0	24	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0890.jpg	z	1.79404250020161
0	25	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0046.jpg	m	1.41449049999937
0	26	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0373.jpg	m	1.01529480004683
0	27	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0319.jpg	z	2.39295649994165
0	28	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0261.jpg	z	1.42468560021371
0	29	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0409.jpg	50	77	69	FOODPCT_Images/0409.jpg	m	1.09409470017999
0	30	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0409.jpg	50	77	69	FOODPCT_Images/0409.jpg	m	1.24661220004782
0	31	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0478.jpg	z	0.89004070032388
0	32	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0181.jpg	m	1.13353480026126
0	33	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0046.jpg	m	1.53069230029359
0	34	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0116.jpg	z	1.39167380006984
0	35	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0234.jpg	z	0.859790099784732
0	36	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0046.jpg	z	1.45433209976181
0	37	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0234.jpg	m	0.94498399971053
0	38	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0796.jpg	z	1.21428740024567
0	39	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0763.jpg	m	1.82426240015775
0	40	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0794.jpg	m	1.04518780019134
0	41	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0841.jpg	z	2.19059609994292
0	42	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0116.jpg	z	0.844580600038171
0	43	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0181.jpg	z	1.621581800282
0	44	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0261.jpg	z	0.86326690018177
0	45	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0647.jpg	48	65	74	FOODPCT_Images/0244.jpg	z	1.68412320036441
0	46	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0763.jpg	z	1.46358190011233
0	47	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0890.jpg	z	0.928931899834424
0	48	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0647.jpg	48	65	74	FOODPCT_Images/0647.jpg	m	0.973616700153798
0	49	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0373.jpg	z	1.44049720000476
0	50	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0181.jpg	z	1.14367920020595
0	51	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0547.jpg	z	5.93831050023437
0	52	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0796.jpg	m	2.2667430001311
0	53	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0261.jpg	m	1.23948810016736
0	54	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0890.jpg	m	0.968221300281584
0	55	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0796.jpg	z	4.80647630011663
0	56	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0319.jpg	z	1.55647179996595
0	57	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0261.jpg	z	1.3934297002852
0	58	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0794.jpg	m	3.18676359998062
0	59	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0890.jpg	m	1.15373570006341
1	0	FOODPCT_Images/0250.jpg	99	53	39	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0890.jpg	m	1.59213510015979
1	1	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0890.jpg	m	1.62655920023099
1	2	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0794.jpg	z	1.51994200004265
1	3	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0250.jpg	99	53	39	FOODPCT_Images/0183.jpg	z	2.46855870028958
1	4	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0244.jpg	m	1.04589960025623
1	5	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0915.jpg	z	1.26442350028083
1	6	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0547.jpg	m	0.965795499738306
1	7	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0319.jpg	z	1.05134260002524
1	8	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0547.jpg	z	2.60242900019512
1	9	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0261.jpg	m	0.935131200123578
1	10	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0225.jpg	z	1.26122500002384
1	11	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0234.jpg	z	0.688838800415397
1	12	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0794.jpg	m	0.769902700092643
1	13	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0478.jpg	z	0.858863500412554
1	14	FOODPCT_Images/0250.jpg	99	53	39	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0365.jpg	m	3.37434200011194
1	15	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0234.jpg	m	0.954872900154442
1	16	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0794.jpg	z	1.24246030021459
1	17	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0373.jpg	m	2.53305120021105
1	18	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0915.jpg	m	4.22678660042584
1	19	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0046.jpg	z	9.49028170015663
1	20	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0841.jpg	z	2.86631290009245
1	21	FOODPCT_Images/0409.jpg	50	77	69	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0409.jpg	z	0.799739300273359
1	22	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0409.jpg	50	77	69	FOODPCT_Images/0409.jpg	m	0.974341100081801
1	23	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0373.jpg	m	1.47177339997143
1	24	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0547.jpg	z	1.79389850050211
1	25	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0409.jpg	50	77	69	FOODPCT_Images/0409.jpg	m	0.729621800128371
1	26	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0890.jpg	m	0.885873700026423
1	27	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0116.jpg	z	2.30603109998628
1	28	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0116.jpg	m	1.62883679987863
1	29	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0250.jpg	99	53	39	FOODPCT_Images/0116.jpg	z	1.06226480007172
1	30	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0250.jpg	99	53	39	FOODPCT_Images/0841.jpg	z	1.01997300051153
1	31	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0319.jpg	z	1.35092570027336
1	32	FOODPCT_Images/0409.jpg	50	77	69	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0409.jpg	z	0.948622300289571
1	33	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0046.jpg	z	1.24109130026773
1	34	FOODPCT_Images/0183.jpg	53	41	35	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0567.jpg	m	6.01577790034935
1	35	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0478.jpg	m	1.48603030014783
1	36	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0409.jpg	50	77	69	FOODPCT_Images/0409.jpg	m	0.724160500336438
1	37	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0827.jpg	55	41	52	FOODPCT_Images/0261.jpg	z	0.90161560010165
1	38	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0319.jpg	m	0.719622899778187
1	39	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0181.jpg	z	1.46665639989078
1	40	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0547.jpg	m	1.2403641003184
1	41	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0647.jpg	48	65	74	FOODPCT_Images/0046.jpg	z	1.09059209981933
1	42	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0319.jpg	z	1.30961349979043
1	43	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0547.jpg	z	4.87797889998183
1	44	FOODPCT_Images/0647.jpg	48	65	74	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0647.jpg	z	3.54105210024863
1	45	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0234.jpg	z	0.950628000311553
1	46	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0915.jpg	z	1.93093900056556
1	47	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0915.jpg	m	1.44381539989263
1	48	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0915.jpg	z	1.00158629985526
1	49	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0234.jpg	m	2.13645929982886
1	50	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0567.jpg	z	1.36104989983141
1	51	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0827.jpg	55	41	52	FOODPCT_Images/0319.jpg	z	2.20833320030943
1	52	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0478.jpg	m	2.59483400033787
1	53	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0319.jpg	m	1.06372629990801
1	54	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0365.jpg	z	3.50590420002118
1	55	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0890.jpg	m	1.45944170001894
1	56	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0547.jpg	z	1.97139730025083
1	57	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0547.jpg	m	0.855945900082588
1	58	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0915.jpg	m	0.817067800089717
1	59	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0478.jpg	z	0.865887599997222
2	0	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0647.jpg	48	65	74	FOODPCT_Images/0319.jpg	z	0.889739900361747
2	1	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0181.jpg	z	2.66793960006908
2	2	FOODPCT_Images/0244.jpg	59	12	11	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0796.jpg	m	0.978376700077206
2	3	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0046.jpg	z	1.0446053002961
2	4	FOODPCT_Images/0250.jpg	99	53	39	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0250.jpg	z	1.40905250050128
2	5	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0547.jpg	m	1.81592140020803
2	6	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0181.jpg	m	1.97507600020617
2	7	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0890.jpg	m	0.96771310037002
2	8	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0373.jpg	34	80	78	FOODPCT_Images/0915.jpg	z	0.763149300124496
2	9	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0796.jpg	z	2.74182099988684
2	10	FOODPCT_Images/0890.jpg	33	70	81	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0890.jpg	z	0.649053300265223
2	11	FOODPCT_Images/0250.jpg	99	53	39	FOODPCT_Images/0319.jpg	29	73	73	FOODPCT_Images/0319.jpg	m	1.24278570013121
2	12	FOODPCT_Images/0827.jpg	55	41	52	FOODPCT_Images/0046.jpg	5	100	97	FOODPCT_Images/0046.jpg	m	1.17794009996578
2	13	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0250.jpg	99	53	39	FOODPCT_Images/0234.jpg	z	0.941581400111318
2	14	FOODPCT_Images/0409.jpg	50	77	69	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0409.jpg	z	0.522121800109744
2	15	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0827.jpg	55	41	52	FOODPCT_Images/0915.jpg	z	0.889248300343752
2	16	FOODPCT_Images/0409.jpg	50	77	69	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0409.jpg	z	0.531741500366479
2	17	FOODPCT_Images/0647.jpg	48	65	74	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0478.jpg	m	1.38146369997412
2	18	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0261.jpg	z	0.926504500210285
2	19	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0478.jpg	m	2.38721950026229
2	20	FOODPCT_Images/0763.jpg	76	38	8	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0763.jpg	z	1.23519770009443
2	21	FOODPCT_Images/0547.jpg	33	72	88	FOODPCT_Images/0225.jpg	13	36	30	FOODPCT_Images/0547.jpg	z	0.822399899829179
2	22	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0365.jpg	m	2.14840240031481
2	23	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0794.jpg	m	0.941222200170159
2	24	FOODPCT_Images/0261.jpg	86	70	72	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0261.jpg	z	0.981557000428438
2	25	FOODPCT_Images/0234.jpg	89	86	80	FOODPCT_Images/0647.jpg	48	65	74	FOODPCT_Images/0234.jpg	z	0.923106300178915
2	26	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0647.jpg	48	65	74	FOODPCT_Images/0181.jpg	z	1.08859510021284
2	27	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0250.jpg	99	53	39	FOODPCT_Images/0478.jpg	z	1.16409689979628
2	28	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0494.jpg	z	1.44212969997898
2	29	FOODPCT_Images/0796.jpg	99	76	65	FOODPCT_Images/0915.jpg	18	12	8	FOODPCT_Images/0915.jpg	m	0.874355700332671
2	30	FOODPCT_Images/0794.jpg	69	86	55	FOODPCT_Images/0841.jpg	30	100	99	FOODPCT_Images/0794.jpg	z	0.799508200027049
2	31	FOODPCT_Images/0494.jpg	49	63	50	FOODPCT_Images/0116.jpg	3	89	88	FOODPCT_Images/0116.jpg	m	0.865849399939179
2	32	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0365.jpg	49	59	53	FOODPCT_Images/0181.jpg	z	1.29011800000444
2	33	FOODPCT_Images/0567.jpg	50	75	79	FOODPCT_Images/0647.jpg	48	65	74	FOODPCT_Images/0647.jpg	m	4.8262002998963
2	34	FOODPCT_Images/0478.jpg	47	59	54	FOODPCT_Images/0181.jpg	39	41	34	FOODPCT_Images/0181.jpg	m	3.71276310039684
