onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
366.736328125	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	187770	250
368.7734375	1	taste	trialStart	1	1	1	foodImage.59	FOODEEG_Images\0607.jpg	NY	Left	No	3.21886999998242	0	188813	251
369.828125	2	taste	foodImageDisplay	1	1	1	foodImage.59	FOODEEG_Images\0607.jpg	NY	Left	No	3.21886999998242	0	189353	252
371.892578125	3.21886999998242	taste	choicePhaseStart	1	1	1	foodImage.59	FOODEEG_Images\0607.jpg	NY	Left	No	3.21886999998242	0	190410	253
375.103515625	0	taste	response	1	1	1	foodImage.59	FOODEEG_Images\0607.jpg	NY	Left	No	3.21886999998242	0	192054	234
376.189453125	1	decision	trialStart	1	2	2	foodImage.34	FOODEEG_Images\0339.jpg	YN	Left	Yes	1.1318489999976	0	192610	251
377.248046875	2	decision	foodImageDisplay	1	2	2	foodImage.34	FOODEEG_Images\0339.jpg	YN	Left	Yes	1.1318489999976	0	193152	252
379.3125	1.1318489999976	decision	choicePhaseStart	1	2	2	foodImage.34	FOODEEG_Images\0339.jpg	YN	Left	Yes	1.1318489999976	0	194209	253
380.439453125	0	decision	response	1	2	2	foodImage.34	FOODEEG_Images\0339.jpg	YN	Left	Yes	1.1318489999976	0	194786	234
381.5	1	taste	trialStart	1	3	3	foodImage.98	FOODEEG_Images\0906.jpg	NY	Right	Yes	2.48029370000586	0	195329	251
382.5390625	2	taste	foodImageDisplay	1	3	3	foodImage.98	FOODEEG_Images\0906.jpg	NY	Right	Yes	2.48029370000586	0	195861	252
384.607421875	2.48029370000586	taste	choicePhaseStart	1	3	3	foodImage.98	FOODEEG_Images\0906.jpg	NY	Right	Yes	2.48029370000586	0	196920	253
387.078125	0	taste	response	1	3	3	foodImage.98	FOODEEG_Images\0906.jpg	NY	Right	Yes	2.48029370000586	0	198185	235
388.12109375	1	decision	trialStart	1	4	4	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.20779210003093	0	198719	251
389.177734375	2	decision	foodImageDisplay	1	4	4	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.20779210003093	0	199260	252
391.240234375	1.20779210003093	decision	choicePhaseStart	1	4	4	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.20779210003093	0	200316	253
392.439453125	0	decision	response	1	4	4	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.20779210003093	0	200930	235
393.484375	1	decision	trialStart	1	5	5	foodImage.82	FOODEEG_Images\0805.jpg	YN	Left	Yes	0.908143900102004	0	201465	251
394.544921875	2	decision	foodImageDisplay	1	5	5	foodImage.82	FOODEEG_Images\0805.jpg	YN	Left	Yes	0.908143900102004	0	202008	252
396.611328125	0.908143900102004	decision	choicePhaseStart	1	5	5	foodImage.82	FOODEEG_Images\0805.jpg	YN	Left	Yes	0.908143900102004	0	203066	253
397.51171875	0	decision	response	1	5	5	foodImage.82	FOODEEG_Images\0805.jpg	YN	Left	Yes	0.908143900102004	0	203527	234
398.5625	1	decision	trialStart	1	6	6	foodImage.6	FOODEEG_Images\0113.jpg	YN	Right	No	1.81945819989778	0	204065	251
399.60546875	2	decision	foodImageDisplay	1	6	6	foodImage.6	FOODEEG_Images\0113.jpg	YN	Right	No	1.81945819989778	0	204599	252
401.673828125	1.81945819989778	decision	choicePhaseStart	1	6	6	foodImage.6	FOODEEG_Images\0113.jpg	YN	Right	No	1.81945819989778	0	205658	253
403.486328125	0	decision	response	1	6	6	foodImage.6	FOODEEG_Images\0113.jpg	YN	Right	No	1.81945819989778	0	206586	235
404.53125	1	taste	trialStart	1	7	7	foodImage.22	FOODEEG_Images\0236.jpg	NY	Right	Yes	1.63499920000322	0	207121	251
405.572265625	2	taste	foodImageDisplay	1	7	7	foodImage.22	FOODEEG_Images\0236.jpg	NY	Right	Yes	1.63499920000322	0	207654	252
407.634765625	1.63499920000322	taste	choicePhaseStart	1	7	7	foodImage.22	FOODEEG_Images\0236.jpg	NY	Right	Yes	1.63499920000322	0	208710	253
409.26171875	0	taste	response	1	7	7	foodImage.22	FOODEEG_Images\0236.jpg	NY	Right	Yes	1.63499920000322	0	209543	235
410.3046875	1	health	trialStart	1	8	8	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.12530749989673	0	210077	251
411.345703125	2	health	foodImageDisplay	1	8	8	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.12530749989673	0	210610	252
413.408203125	1.12530749989673	health	choicePhaseStart	1	8	8	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.12530749989673	0	211666	253
414.52734375	0	health	response	1	8	8	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.12530749989673	0	212239	235
415.572265625	1	taste	trialStart	1	9	9	foodImage.118	FOODEEG_Images\0926.jpg	YN	Left	Yes	1.08420759998262	0	212774	251
416.611328125	2	taste	foodImageDisplay	1	9	9	foodImage.118	FOODEEG_Images\0926.jpg	YN	Left	Yes	1.08420759998262	0	213306	252
418.673828125	1.08420759998262	taste	choicePhaseStart	1	9	9	foodImage.118	FOODEEG_Images\0926.jpg	YN	Left	Yes	1.08420759998262	0	214362	253
419.75	0	taste	response	1	9	9	foodImage.118	FOODEEG_Images\0926.jpg	YN	Left	Yes	1.08420759998262	0	214913	234
420.791015625	1	health	trialStart	1	10	10	foodImage.90	FOODEEG_Images\0890.jpg	YN	Left	Yes	1.15627779997885	0	215446	251
421.849609375	2	health	foodImageDisplay	1	10	10	foodImage.90	FOODEEG_Images\0890.jpg	YN	Left	Yes	1.15627779997885	0	215988	252
423.912109375	1.15627779997885	health	choicePhaseStart	1	10	10	foodImage.90	FOODEEG_Images\0890.jpg	YN	Left	Yes	1.15627779997885	0	217044	253
425.0625	0	health	response	1	10	10	foodImage.90	FOODEEG_Images\0890.jpg	YN	Left	Yes	1.15627779997885	0	217633	234
426.10546875	1	health	trialStart	1	11	11	foodImage.83	FOODEEG_Images\0827.jpg	NY	Right	Yes	1.05081030004658	0	218167	251
427.1640625	2	health	foodImageDisplay	1	11	11	foodImage.83	FOODEEG_Images\0827.jpg	NY	Right	Yes	1.05081030004658	0	218709	252
429.2265625	1.05081030004658	health	choicePhaseStart	1	11	11	foodImage.83	FOODEEG_Images\0827.jpg	NY	Right	Yes	1.05081030004658	0	219765	253
430.26953125	0	health	response	1	11	11	foodImage.83	FOODEEG_Images\0827.jpg	NY	Right	Yes	1.05081030004658	0	220299	235
431.310546875	1	decision	trialStart	1	12	12	foodImage.103	FOODEEG_Images\0911.jpg	YN	Left	Yes	0.993991199880838	0	220832	251
432.34765625	2	decision	foodImageDisplay	1	12	12	foodImage.103	FOODEEG_Images\0911.jpg	YN	Left	Yes	0.993991199880838	0	221363	252
434.412109375	0.993991199880838	decision	choicePhaseStart	1	12	12	foodImage.103	FOODEEG_Images\0911.jpg	YN	Left	Yes	0.993991199880838	0	222420	253
435.396484375	0	decision	response	1	12	12	foodImage.103	FOODEEG_Images\0911.jpg	YN	Left	Yes	0.993991199880838	0	222924	234
436.4375	1	taste	trialStart	1	13	13	foodImage.35	FOODEEG_Images\0350.jpg	YN	Left	Yes	0.744768799981102	0	223457	251
437.474609375	2	taste	foodImageDisplay	1	13	13	foodImage.35	FOODEEG_Images\0350.jpg	YN	Left	Yes	0.744768799981102	0	223988	252
439.541015625	0.744768799981102	taste	choicePhaseStart	1	13	13	foodImage.35	FOODEEG_Images\0350.jpg	YN	Left	Yes	0.744768799981102	0	225046	253
440.27734375	0	taste	response	1	13	13	foodImage.35	FOODEEG_Images\0350.jpg	YN	Left	Yes	0.744768799981102	0	225423	234
441.318359375	1	health	trialStart	1	14	14	foodImage.102	FOODEEG_Images\0910.jpg	NY	Right	Yes	1.16344840009697	0	225956	251
442.357421875	2	health	foodImageDisplay	1	14	14	foodImage.102	FOODEEG_Images\0910.jpg	NY	Right	Yes	1.16344840009697	0	226488	252
444.41796875	1.16344840009697	health	choicePhaseStart	1	14	14	foodImage.102	FOODEEG_Images\0910.jpg	NY	Right	Yes	1.16344840009697	0	227543	253
445.572265625	0	health	response	1	14	14	foodImage.102	FOODEEG_Images\0910.jpg	NY	Right	Yes	1.16344840009697	0	228134	235
446.615234375	1	decision	trialStart	1	15	15	foodImage.55	FOODEEG_Images\0567.jpg	YN	Left	Yes	0.950808800058439	0	228668	251
447.6875	2	decision	foodImageDisplay	1	15	15	foodImage.55	FOODEEG_Images\0567.jpg	YN	Left	Yes	0.950808800058439	0	229217	252
449.751953125	0.950808800058439	decision	choicePhaseStart	1	15	15	foodImage.55	FOODEEG_Images\0567.jpg	YN	Left	Yes	0.950808800058439	0	230274	253
450.69140625	0	decision	response	1	15	15	foodImage.55	FOODEEG_Images\0567.jpg	YN	Left	Yes	0.950808800058439	0	230755	234
451.734375	1	health	trialStart	1	16	16	foodImage.98	FOODEEG_Images\0906.jpg	YN	Left	Yes	2.17557419999503	0	231289	251
452.7734375	2	health	foodImageDisplay	1	16	16	foodImage.98	FOODEEG_Images\0906.jpg	YN	Left	Yes	2.17557419999503	0	231821	252
454.837890625	2.17557419999503	health	choicePhaseStart	1	16	16	foodImage.98	FOODEEG_Images\0906.jpg	YN	Left	Yes	2.17557419999503	0	232878	253
457.00390625	0	health	response	1	16	16	foodImage.98	FOODEEG_Images\0906.jpg	YN	Left	Yes	2.17557419999503	0	233987	234
458.048828125	1	decision	trialStart	1	17	17	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.2268453000579	0	234522	251
459.103515625	2	decision	foodImageDisplay	1	17	17	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.2268453000579	0	235062	252
461.169921875	1.2268453000579	decision	choicePhaseStart	1	17	17	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.2268453000579	0	236120	253
462.388671875	0	decision	response	1	17	17	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.2268453000579	0	236744	235
463.431640625	1	decision	trialStart	1	18	18	foodImage.96	FOODEEG_Images\0904.jpg	NY	Right	Yes	2.25853900006041	0	237278	251
464.46875	2	decision	foodImageDisplay	1	18	18	foodImage.96	FOODEEG_Images\0904.jpg	NY	Right	Yes	2.25853900006041	0	237809	252
466.53125	2.25853900006041	decision	choicePhaseStart	1	18	18	foodImage.96	FOODEEG_Images\0904.jpg	NY	Right	Yes	2.25853900006041	0	238865	253
468.779296875	0	decision	response	1	18	18	foodImage.96	FOODEEG_Images\0904.jpg	NY	Right	Yes	2.25853900006041	0	240016	235
469.822265625	1	taste	trialStart	1	19	19	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.40309219993651	0	240550	251
470.880859375	2	taste	foodImageDisplay	1	19	19	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.40309219993651	0	241092	252
472.9453125	1.40309219993651	taste	choicePhaseStart	1	19	19	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.40309219993651	0	242149	253
474.33984375	0	taste	response	1	19	19	foodImage.52	FOODEEG_Images\0539.jpg	NY	Right	Yes	1.40309219993651	0	242863	235
475.3828125	1	decision	trialStart	1	20	20	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	1.31060350011103	0	243397	251
476.421875	2	decision	foodImageDisplay	1	20	20	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	1.31060350011103	0	243929	252
478.486328125	1.31060350011103	decision	choicePhaseStart	1	20	20	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	1.31060350011103	0	244986	253
