blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
tasteRev	Go = not tasty    No-go = tasty	0	0	FOODGNG_Images/0907.jpg	not tasty	37	Go	space	space	1	0.374778099823743
tasteRev	Go = not tasty    No-go = tasty	0	1	FOODGNG_Images/0927.jpg	not tasty	30	Go	space	space	1	0.310884099919349
tasteRev	Go = not tasty    No-go = tasty	0	2	FOODGNG_Images/0912.jpg	not tasty	29	Go	space	space	1	0.354166499804705
tasteRev	Go = not tasty    No-go = tasty	0	3	FOODGNG_Images/0909.jpg	not tasty	43	Go	space	space	1	0.469257499789819
tasteRev	Go = not tasty    No-go = tasty	0	4	FOODGNG_Images/0906.jpg	not tasty	29	Go	space	space	1	0.362907799892128
tasteRev	Go = not tasty    No-go = tasty	0	5	FOODGNG_Images/0918.jpg	not tasty	24	Go	space	space	1	0.3576233999338
tasteRev	Go = not tasty    No-go = tasty	0	6	FOODGNG_Images/0903.jpg	not tasty	41	Go	space	space	1	0.376167099922895
tasteRev	Go = not tasty    No-go = tasty	0	7	FOODGNG_Images/0478.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	8	FOODGNG_Images/0926.jpg	not tasty	8	Go	space	space	1	0.358570299809799
tasteRev	Go = not tasty    No-go = tasty	0	9	FOODGNG_Images/0365.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	10	FOODGNG_Images/0805.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	11	FOODGNG_Images/0909.jpg	not tasty	43	Go	space	space	1	0.404251399915665
tasteRev	Go = not tasty    No-go = tasty	0	12	FOODGNG_Images/0359.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	13	FOODGNG_Images/0640.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	14	FOODGNG_Images/0926.jpg	not tasty	8	Go	space	space	1	0.382978199748322
tasteRev	Go = not tasty    No-go = tasty	0	15	FOODGNG_Images/0903.jpg	not tasty	41	Go	space	space	1	0.401703599840403
tasteRev	Go = not tasty    No-go = tasty	0	16	FOODGNG_Images/0273.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	17	FOODGNG_Images/0906.jpg	not tasty	29	Go	space	space	1	0.494373199762776
tasteRev	Go = not tasty    No-go = tasty	0	18	FOODGNG_Images/0547.jpg	not tasty	38	Go	space	space	1	0.611044399673119
tasteRev	Go = not tasty    No-go = tasty	0	19	FOODGNG_Images/0244.jpg	not tasty	18	Go	space	None	0	NaN
tasteRev	Go = not tasty    No-go = tasty	0	20	FOODGNG_Images/0478.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	21	FOODGNG_Images/0927.jpg	not tasty	30	Go	space	space	1	0.54234980000183
tasteRev	Go = not tasty    No-go = tasty	0	22	FOODGNG_Images/0926.jpg	not tasty	8	Go	space	space	1	0.49018849991262
tasteRev	Go = not tasty    No-go = tasty	0	23	FOODGNG_Images/0244.jpg	not tasty	18	Go	space	space	1	0.572504799813032
