blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
health	Go = healthy    No-go = not healthy	0	0	FOODGNG_Images/0282.jpg	healthy	100	Go	space	space	1	1.30789290042594
health	Go = healthy    No-go = not healthy	0	1	FOODGNG_Images/0560.jpg	healthy	100	Go	space	space	1	0.82190370047465
health	Go = healthy    No-go = not healthy	0	2	FOODGNG_Images/0294.jpg	not healthy	3	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	3	FOODGNG_Images/0365.jpg	healthy	100	Go	space	space	1	0.620210100430995
health	Go = healthy    No-go = not healthy	0	4	FOODGNG_Images/0438.jpg	healthy	100	Go	space	space	1	0.825851200148463
health	Go = healthy    No-go = not healthy	0	5	FOODGNG_Images/0282.jpg	healthy	100	Go	space	space	1	0.597106400411576
health	Go = healthy    No-go = not healthy	0	6	FOODGNG_Images/0647.jpg	healthy	100	Go	space	space	1	0.800899600144476
health	Go = healthy    No-go = not healthy	0	7	FOODGNG_Images/0365.jpg	healthy	100	Go	space	space	1	0.598148600198328
health	Go = healthy    No-go = not healthy	0	8	FOODGNG_Images/0873.jpg	healthy	100	Go	space	space	1	0.633198300376534
health	Go = healthy    No-go = not healthy	0	9	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.732048900332302
health	Go = healthy    No-go = not healthy	0	10	FOODGNG_Images/0183.jpg	healthy	100	Go	space	space	1	0.682061400264502
health	Go = healthy    No-go = not healthy	0	11	FOODGNG_Images/0409.jpg	healthy	100	Go	space	space	1	0.778188200201839
health	Go = healthy    No-go = not healthy	0	12	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.577240700367838
health	Go = healthy    No-go = not healthy	0	13	FOODGNG_Images/0409.jpg	healthy	100	Go	space	space	1	0.579264800064266
health	Go = healthy    No-go = not healthy	0	14	FOODGNG_Images/0116.jpg	not healthy	7	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	15	FOODGNG_Images/0046.jpg	not healthy	4	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	16	FOODGNG_Images/0560.jpg	healthy	100	Go	space	space	1	0.740097099915147
health	Go = healthy    No-go = not healthy	0	17	FOODGNG_Images/0250.jpg	healthy	100	Go	space	space	1	0.552155100274831
health	Go = healthy    No-go = not healthy	0	18	FOODGNG_Images/0685.jpg	not healthy	5	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	19	FOODGNG_Images/0116.jpg	not healthy	7	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	20	FOODGNG_Images/0359.jpg	healthy	100	Go	space	space	1	0.680864100344479
health	Go = healthy    No-go = not healthy	0	21	FOODGNG_Images/0250.jpg	healthy	100	Go	space	space	1	0.534325200598687
health	Go = healthy    No-go = not healthy	0	22	FOODGNG_Images/0261.jpg	healthy	100	Go	space	space	1	0.699370400048792
health	Go = healthy    No-go = not healthy	0	23	FOODGNG_Images/0445.jpg	healthy	100	Go	space	space	1	0.530488200020045
health	Go = healthy    No-go = not healthy	0	24	FOODGNG_Images/0438.jpg	healthy	100	Go	space	space	1	0.51898240018636
health	Go = healthy    No-go = not healthy	0	25	FOODGNG_Images/0909.jpg	not healthy	5	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	26	FOODGNG_Images/0445.jpg	healthy	100	Go	space	space	1	0.656056399922818
health	Go = healthy    No-go = not healthy	0	27	FOODGNG_Images/0478.jpg	healthy	100	Go	space	space	1	0.597725500352681
health	Go = healthy    No-go = not healthy	0	28	FOODGNG_Images/0261.jpg	healthy	100	Go	space	space	1	0.532088000327349
health	Go = healthy    No-go = not healthy	0	29	FOODGNG_Images/0873.jpg	healthy	100	Go	space	space	1	0.537750700488687
health	Go = healthy    No-go = not healthy	0	30	FOODGNG_Images/0365.jpg	healthy	100	Go	space	space	1	0.47077800007537
health	Go = healthy    No-go = not healthy	0	31	FOODGNG_Images/0409.jpg	healthy	100	Go	space	space	1	0.626000900287181
health	Go = healthy    No-go = not healthy	0	32	FOODGNG_Images/0028.jpg	not healthy	2	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	33	FOODGNG_Images/0183.jpg	healthy	100	Go	space	space	1	0.759764200542122
health	Go = healthy    No-go = not healthy	0	34	FOODGNG_Images/0282.jpg	healthy	100	Go	space	space	1	0.624053800478578
health	Go = healthy    No-go = not healthy	0	35	FOODGNG_Images/0409.jpg	healthy	100	Go	space	space	1	0.521167100407183
health	Go = healthy    No-go = not healthy	0	36	FOODGNG_Images/0478.jpg	healthy	100	Go	space	space	1	0.549008300062269
health	Go = healthy    No-go = not healthy	0	37	FOODGNG_Images/0107.jpg	not healthy	6	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	38	FOODGNG_Images/0647.jpg	healthy	100	Go	space	space	1	0.797017500270158
health	Go = healthy    No-go = not healthy	0	39	FOODGNG_Images/0263.jpg	healthy	100	Go	space	space	1	0.684828200377524
health	Go = healthy    No-go = not healthy	0	40	FOODGNG_Images/0607.jpg	not healthy	3	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	41	FOODGNG_Images/0261.jpg	healthy	100	Go	space	space	1	0.623887400142848
health	Go = healthy    No-go = not healthy	0	42	FOODGNG_Images/0359.jpg	healthy	100	Go	space	space	1	0.54817400034517
health	Go = healthy    No-go = not healthy	0	43	FOODGNG_Images/0478.jpg	healthy	100	Go	space	space	1	0.549611900001764
health	Go = healthy    No-go = not healthy	0	44	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.487911000382155
health	Go = healthy    No-go = not healthy	0	45	FOODGNG_Images/0373.jpg	not healthy	3	NoGo	None	None	1	NaN
