blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0136.jpg	22	61	79	FOODPCT_Images/0797.jpg	100	100	100	FOODPCT_Images/0797.jpg	m	4.62693489994854
0	1	FOODPCT_Images/0787.jpg	100	89	48	FOODPCT_Images/0658.jpg	64	76	90	FOODPCT_Images/0787.jpg	z	5.00628490000963
0	2	FOODPCT_Images/0705.jpg	71	100	100	FOODPCT_Images/0136.jpg	22	61	79	FOODPCT_Images/0705.jpg	z	2.46146990009584
0	3	FOODPCT_Images/0890.jpg	52	58	42	FOODPCT_Images/0797.jpg	100	100	100	FOODPCT_Images/0890.jpg	z	2.86097949999385
0	4	FOODPCT_Images/0890.jpg	52	58	42	FOODPCT_Images/0478.jpg	100	100	90	FOODPCT_Images/0478.jpg	m	2.96923499996774
0	5	FOODPCT_Images/0771.jpg	100	100	100	FOODPCT_Images/0367.jpg	25	53	83	FOODPCT_Images/0367.jpg	m	2.91412639990449
0	6	FOODPCT_Images/0478.jpg	100	100	90	FOODPCT_Images/0644.jpg	81	97	100	FOODPCT_Images/0644.jpg	m	2.23614839999937
0	7	FOODPCT_Images/0107.jpg	22	100	100	FOODPCT_Images/0539.jpg	62	54	42	FOODPCT_Images/0107.jpg	z	2.52954160002992
0	8	FOODPCT_Images/0607.jpg	56	68	70	FOODPCT_Images/0539.jpg	62	54	42	FOODPCT_Images/0539.jpg	m	3.56743409996852
0	9	FOODPCT_Images/0827.jpg	100	100	100	FOODPCT_Images/0478.jpg	100	100	90	FOODPCT_Images/0827.jpg	z	2.28591360012069
0	10	FOODPCT_Images/0787.jpg	100	89	48	FOODPCT_Images/0367.jpg	25	53	83	FOODPCT_Images/0367.jpg	m	2.80562580004334
0	11	FOODPCT_Images/0644.jpg	81	97	100	FOODPCT_Images/0136.jpg	22	61	79	FOODPCT_Images/0644.jpg	z	1.63265909999609
0	12	FOODPCT_Images/0787.jpg	100	89	48	FOODPCT_Images/0614.jpg	65	97	100	FOODPCT_Images/0614.jpg	m	3.26382829993963
0	13	FOODPCT_Images/0294.jpg	48	55	63	FOODPCT_Images/0188.jpg	57	85	94	FOODPCT_Images/0294.jpg	z	1.3986179002095
0	14	FOODPCT_Images/0766.jpg	100	100	100	FOODPCT_Images/0113.jpg	29	61	55	FOODPCT_Images/0113.jpg	m	8.13975129998289
0	15	FOODPCT_Images/0658.jpg	64	76	90	FOODPCT_Images/0339.jpg	11	23	34	FOODPCT_Images/0658.jpg	z	8.09028290002607
0	16	FOODPCT_Images/0614.jpg	65	97	100	FOODPCT_Images/0607.jpg	56	68	70	FOODPCT_Images/0614.jpg	z	9.71428050007671
0	17	FOODPCT_Images/0787.jpg	100	89	48	FOODPCT_Images/0107.jpg	22	100	100	FOODPCT_Images/0107.jpg	m	3.3410145000089
0	18	FOODPCT_Images/0771.jpg	100	100	100	FOODPCT_Images/0896.jpg	62	80	100	FOODPCT_Images/0896.jpg	m	1.42617830005474
0	19	FOODPCT_Images/0136.jpg	22	61	79	FOODPCT_Images/0183.jpg	69	60	22	FOODPCT_Images/0183.jpg	m	1.7244367999956
0	20	FOODPCT_Images/0797.jpg	100	100	100	FOODPCT_Images/0844.jpg	28	95	98	FOODPCT_Images/0844.jpg	m	2.422613899922
0	21	FOODPCT_Images/0262.jpg	100	91	61	FOODPCT_Images/0478.jpg	100	100	90	FOODPCT_Images/0262.jpg	z	4.11376549978741
0	22	FOODPCT_Images/0262.jpg	100	91	61	FOODPCT_Images/0367.jpg	25	53	83	FOODPCT_Images/0367.jpg	m	2.10039229993708
0	23	FOODPCT_Images/0614.jpg	65	97	100	FOODPCT_Images/0705.jpg	71	100	100	FOODPCT_Images/0705.jpg	m	1.98950150003657
0	24	FOODPCT_Images/0658.jpg	64	76	90	FOODPCT_Images/0890.jpg	52	58	42	FOODPCT_Images/0890.jpg	m	1.89938279986382
0	25	FOODPCT_Images/0827.jpg	100	100	100	FOODPCT_Images/0614.jpg	65	97	100	FOODPCT_Images/0614.jpg	m	3.92767750006169
0	26	FOODPCT_Images/0787.jpg	100	89	48	FOODPCT_Images/0827.jpg	100	100	100	FOODPCT_Images/0787.jpg	z	3.23384790006094
0	27	FOODPCT_Images/0539.jpg	62	54	42	FOODPCT_Images/0262.jpg	100	91	61	FOODPCT_Images/0539.jpg	z	4.68136669998057
0	28	FOODPCT_Images/0136.jpg	22	61	79	FOODPCT_Images/0890.jpg	52	58	42	FOODPCT_Images/0890.jpg	m	1.14774299995042
0	29	FOODPCT_Images/0644.jpg	81	97	100	FOODPCT_Images/0771.jpg	100	100	100	FOODPCT_Images/0644.jpg	z	1.75624349992722
0	30	FOODPCT_Images/0827.jpg	100	100	100	FOODPCT_Images/0607.jpg	56	68	70	FOODPCT_Images/0607.jpg	m	2.96994800004177
0	31	FOODPCT_Images/0644.jpg	81	97	100	FOODPCT_Images/0536.jpg	58	62	27	FOODPCT_Images/0644.jpg	z	4.62269580014981
0	32	FOODPCT_Images/0614.jpg	65	97	100	FOODPCT_Images/0644.jpg	81	97	100	FOODPCT_Images/0644.jpg	m	2.26245509996079
0	33	FOODPCT_Images/0766.jpg	100	100	100	FOODPCT_Images/0367.jpg	25	53	83	FOODPCT_Images/0367.jpg	m	2.45479909982532
0	34	FOODPCT_Images/0614.jpg	65	97	100	FOODPCT_Images/0658.jpg	64	76	90	FOODPCT_Images/0614.jpg	z	2.75546499993652
0	35	FOODPCT_Images/0294.jpg	48	55	63	FOODPCT_Images/0771.jpg	100	100	100	FOODPCT_Images/0294.jpg	z	1.6994519000873
0	36	FOODPCT_Images/0644.jpg	81	97	100	FOODPCT_Images/0890.jpg	52	58	42	FOODPCT_Images/0890.jpg	m	0.942150700138882
0	37	FOODPCT_Images/0844.jpg	28	95	98	FOODPCT_Images/0113.jpg	29	61	55	FOODPCT_Images/0113.jpg	m	1.69101969990879
0	38	FOODPCT_Images/0771.jpg	100	100	100	FOODPCT_Images/0614.jpg	65	97	100	FOODPCT_Images/0771.jpg	z	4.1914355000481
0	39	FOODPCT_Images/0183.jpg	69	60	22	FOODPCT_Images/0896.jpg	62	80	100	FOODPCT_Images/0896.jpg	m	1.14719019993208
