onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
8.064453125	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4130	250
10.1015625	1	taste	trialStart	1	1	1	foodImage.110	FOODEEG_Images\0918.jpg	YN	Left	Yes	1.54732200014405	0	5173	251
11.14453125	2	taste	foodImageDisplay	1	1	1	foodImage.110	FOODEEG_Images\0918.jpg	YN	Left	Yes	1.54732200014405	0	5707	252
13.2109375	1.54732200014405	taste	choicePhaseStart	1	1	1	foodImage.110	FOODEEG_Images\0918.jpg	YN	Left	Yes	1.54732200014405	0	6765	253
14.75	0	taste	response	1	1	1	foodImage.110	FOODEEG_Images\0918.jpg	YN	Left	Yes	1.54732200014405	0	7553	234
15.84375	1	health	trialStart	1	2	2	foodImage.5	FOODEEG_Images\0107.jpg	YN	Right	No	1.11340219993144	0	8113	251
16.904296875	2	health	foodImageDisplay	1	2	2	foodImage.5	FOODEEG_Images\0107.jpg	YN	Right	No	1.11340219993144	0	8656	252
18.96875	1.11340219993144	health	choicePhaseStart	1	2	2	foodImage.5	FOODEEG_Images\0107.jpg	YN	Right	No	1.11340219993144	0	9713	253
20.078125	0	health	response	1	2	2	foodImage.5	FOODEEG_Images\0107.jpg	YN	Right	No	1.11340219993144	0	10281	235
21.134765625	1	taste	trialStart	1	3	3	foodImage.73	FOODEEG_Images\0717.jpg	YN	Left	Yes	0.967183099826798	0	10822	251
22.20703125	2	taste	foodImageDisplay	1	3	3	foodImage.73	FOODEEG_Images\0717.jpg	YN	Left	Yes	0.967183099826798	0	11371	252
24.271484375	0.967183099826798	taste	choicePhaseStart	1	3	3	foodImage.73	FOODEEG_Images\0717.jpg	YN	Left	Yes	0.967183099826798	0	12428	253
25.23046875	0	taste	response	1	3	3	foodImage.73	FOODEEG_Images\0717.jpg	YN	Left	Yes	0.967183099826798	0	12919	234
26.275390625	1	decision	trialStart	1	4	4	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	1.34855579980649	0	13454	251
27.3359375	2	decision	foodImageDisplay	1	4	4	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	1.34855579980649	0	13997	252
29.40234375	1.34855579980649	decision	choicePhaseStart	1	4	4	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	1.34855579980649	0	15055	253
