onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
261.23828125	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	133755	250
263.275390625	1	health	trialStart	1	1	1	foodImage.53	FOODEEG_Images\0547.jpg	NY	Left	No	0.881908400042448	0	134798	251
264.33984375	2	health	foodImageDisplay	1	1	1	foodImage.53	FOODEEG_Images\0547.jpg	NY	Left	No	0.881908400042448	0	135343	252
266.404296875	0.881908400042448	health	choicePhaseStart	1	1	1	foodImage.53	FOODEEG_Images\0547.jpg	NY	Left	No	0.881908400042448	0	136400	253
267.279296875	0	health	response	1	1	1	foodImage.53	FOODEEG_Images\0547.jpg	NY	Left	No	0.881908400042448	0	136848	234
268.392578125	1	taste	trialStart	1	2	2	foodImage.3	FOODEEG_Images\0046.jpg	NY	Right	Yes	3.43344769999385	0	137418	251
269.453125	2	taste	foodImageDisplay	1	2	2	foodImage.3	FOODEEG_Images\0046.jpg	NY	Right	Yes	3.43344769999385	0	137961	252
271.517578125	3.43344769999385	taste	choicePhaseStart	1	2	2	foodImage.3	FOODEEG_Images\0046.jpg	NY	Right	Yes	3.43344769999385	0	139018	253
274.943359375	0	taste	response	1	2	2	foodImage.3	FOODEEG_Images\0046.jpg	NY	Right	Yes	3.43344769999385	0	140772	235
275.994140625	1	health	trialStart	1	3	3	foodImage.24	FOODEEG_Images\0250.jpg	NY	Right	Yes	0.898165200022049	0	141310	251
277.037109375	2	health	foodImageDisplay	1	3	3	foodImage.24	FOODEEG_Images\0250.jpg	NY	Right	Yes	0.898165200022049	0	141844	252
279.1015625	0.898165200022049	health	choicePhaseStart	1	3	3	foodImage.24	FOODEEG_Images\0250.jpg	NY	Right	Yes	0.898165200022049	0	142901	253
279.990234375	0	health	response	1	3	3	foodImage.24	FOODEEG_Images\0250.jpg	NY	Right	Yes	0.898165200022049	0	143356	235
281.03125	1	decision	trialStart	1	4	4	foodImage.49	FOODEEG_Images\0515.jpg	NY	Right	Yes	1.17509070003871	0	143889	251
282.07421875	2	decision	foodImageDisplay	1	4	4	foodImage.49	FOODEEG_Images\0515.jpg	NY	Right	Yes	1.17509070003871	0	144423	252
284.14453125	1.17509070003871	decision	choicePhaseStart	1	4	4	foodImage.49	FOODEEG_Images\0515.jpg	NY	Right	Yes	1.17509070003871	0	145483	253
285.310546875	0	decision	response	1	4	4	foodImage.49	FOODEEG_Images\0515.jpg	NY	Right	Yes	1.17509070003871	0	146080	235
286.35546875	1	health	trialStart	1	5	5	foodImage.6	FOODEEG_Images\0113.jpg	YN	Right	No	0.864722300029825	0	146615	251
287.404296875	2	health	foodImageDisplay	1	5	5	foodImage.6	FOODEEG_Images\0113.jpg	YN	Right	No	0.864722300029825	0	147152	252
289.46875	0.864722300029825	health	choicePhaseStart	1	5	5	foodImage.6	FOODEEG_Images\0113.jpg	YN	Right	No	0.864722300029825	0	148209	253
290.326171875	0	health	response	1	5	5	foodImage.6	FOODEEG_Images\0113.jpg	YN	Right	No	0.864722300029825	0	148648	235
291.37890625	1	health	trialStart	1	6	6	foodImage.37	FOODEEG_Images\0359.jpg	NY	Right	Yes	0.823401800007559	0	149187	251
292.419921875	2	health	foodImageDisplay	1	6	6	foodImage.37	FOODEEG_Images\0359.jpg	NY	Right	Yes	0.823401800007559	0	149720	252
294.484375	0.823401800007559	health	choicePhaseStart	1	6	6	foodImage.37	FOODEEG_Images\0359.jpg	NY	Right	Yes	0.823401800007559	0	150777	253
295.302734375	0	health	response	1	6	6	foodImage.37	FOODEEG_Images\0359.jpg	NY	Right	Yes	0.823401800007559	0	151196	235
296.34375	1	health	trialStart	1	7	7	foodImage.1	FOODEEG_Images\0004.jpg	YN	Right	No	0.78541759995278	0	151729	251
297.38671875	2	health	foodImageDisplay	1	7	7	foodImage.1	FOODEEG_Images\0004.jpg	YN	Right	No	0.78541759995278	0	152263	252
299.451171875	0.78541759995278	health	choicePhaseStart	1	7	7	foodImage.1	FOODEEG_Images\0004.jpg	YN	Right	No	0.78541759995278	0	153320	253
300.228515625	0	health	response	1	7	7	foodImage.1	FOODEEG_Images\0004.jpg	YN	Right	No	0.78541759995278	0	153718	235
301.2734375	1	taste	trialStart	1	8	8	foodImage.5	FOODEEG_Images\0107.jpg	YN	Left	Yes	0.570431699976325	0	154253	251
302.33203125	2	taste	foodImageDisplay	1	8	8	foodImage.5	FOODEEG_Images\0107.jpg	YN	Left	Yes	0.570431699976325	0	154795	252
304.39453125	0.570431699976325	taste	choicePhaseStart	1	8	8	foodImage.5	FOODEEG_Images\0107.jpg	YN	Left	Yes	0.570431699976325	0	155851	253
304.95703125	0	taste	response	1	8	8	foodImage.5	FOODEEG_Images\0107.jpg	YN	Left	Yes	0.570431699976325	0	156139	234
306	1	health	trialStart	1	9	9	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.898905500012916	0	156673	251
307.041015625	2	health	foodImageDisplay	1	9	9	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.898905500012916	0	157206	252
309.107421875	0.898905500012916	health	choicePhaseStart	1	9	9	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.898905500012916	0	158264	253
309.99609375	0	health	response	1	9	9	foodImage.103	FOODEEG_Images\0911.jpg	NY	Left	No	0.898905500012916	0	158719	234
311.037109375	1	taste	trialStart	1	10	10	foodImage.57	FOODEEG_Images\0587.jpg	NY	Right	Yes	0.606315899989568	0	159252	251
312.080078125	2	taste	foodImageDisplay	1	10	10	foodImage.57	FOODEEG_Images\0587.jpg	NY	Right	Yes	0.606315899989568	0	159786	252
314.142578125	0.606315899989568	taste	choicePhaseStart	1	10	10	foodImage.57	FOODEEG_Images\0587.jpg	NY	Right	Yes	0.606315899989568	0	160842	253
314.740234375	0	taste	response	1	10	10	foodImage.57	FOODEEG_Images\0587.jpg	NY	Right	Yes	0.606315899989568	0	161148	235
315.783203125	1	decision	trialStart	1	11	11	foodImage.102	FOODEEG_Images\0910.jpg	YN	Right	No	1.04206969996449	0	161682	251
316.828125	2	decision	foodImageDisplay	1	11	11	foodImage.102	FOODEEG_Images\0910.jpg	YN	Right	No	1.04206969996449	0	162217	252
