blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
healthRev	Go = not healthy    No-go = healthy	0	0	FOODGNG_Images/0145.jpg	not healthy	15	Go	space	space	1	1.55110209994018
healthRev	Go = not healthy    No-go = healthy	0	1	FOODGNG_Images/0339.jpg	not healthy	9	Go	space	space	1	0.980640900088474
healthRev	Go = not healthy    No-go = healthy	0	2	FOODGNG_Images/0878.jpg	not healthy	11	Go	space	space	1	0.88476449996233
healthRev	Go = not healthy    No-go = healthy	0	3	FOODGNG_Images/0478.jpg	healthy	94	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	4	FOODGNG_Images/0234.jpg	healthy	96	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	5	FOODGNG_Images/0136.jpg	not healthy	10	Go	space	space	1	0.746532200020738
healthRev	Go = not healthy    No-go = healthy	0	6	FOODGNG_Images/0116.jpg	not healthy	8	Go	space	space	1	0.709046700038016
healthRev	Go = not healthy    No-go = healthy	0	7	FOODGNG_Images/0046.jpg	not healthy	10	Go	space	space	1	0.622156900004484
healthRev	Go = not healthy    No-go = healthy	0	8	FOODGNG_Images/0373.jpg	not healthy	11	Go	space	space	1	0.741193299996667
healthRev	Go = not healthy    No-go = healthy	0	9	FOODGNG_Images/0794.jpg	healthy	96	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	10	FOODGNG_Images/0116.jpg	not healthy	8	Go	space	space	1	0.714875300065614
healthRev	Go = not healthy    No-go = healthy	0	11	FOODGNG_Images/0547.jpg	not healthy	12	Go	space	space	1	0.89728910010308
healthRev	Go = not healthy    No-go = healthy	0	12	FOODGNG_Images/0878.jpg	not healthy	11	Go	space	space	1	0.789143500034697
healthRev	Go = not healthy    No-go = healthy	0	13	FOODGNG_Images/0339.jpg	not healthy	9	Go	space	space	1	0.641843099961989
healthRev	Go = not healthy    No-go = healthy	0	14	FOODGNG_Images/0539.jpg	healthy	97	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	15	FOODGNG_Images/0339.jpg	not healthy	9	Go	space	space	1	0.80588630004786
healthRev	Go = not healthy    No-go = healthy	0	16	FOODGNG_Images/0234.jpg	healthy	96	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	17	FOODGNG_Images/0004.jpg	not healthy	12	Go	space	space	1	0.941921600024216
healthRev	Go = not healthy    No-go = healthy	0	18	FOODGNG_Images/0145.jpg	not healthy	15	Go	space	space	1	0.714667599997483
healthRev	Go = not healthy    No-go = healthy	0	19	FOODGNG_Images/0685.jpg	not healthy	14	Go	space	space	1	0.900859499932267
healthRev	Go = not healthy    No-go = healthy	0	20	FOODGNG_Images/0273.jpg	healthy	94	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	21	FOODGNG_Images/0873.jpg	healthy	95	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	22	FOODGNG_Images/0438.jpg	healthy	94	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	23	FOODGNG_Images/0645.jpg	not healthy	14	Go	space	space	1	0.839937199954875
healthRev	Go = not healthy    No-go = healthy	0	24	FOODGNG_Images/0046.jpg	not healthy	10	Go	space	space	1	0.65694270003587
healthRev	Go = not healthy    No-go = healthy	0	25	FOODGNG_Images/0645.jpg	not healthy	14	Go	space	space	1	0.626179000013508
healthRev	Go = not healthy    No-go = healthy	0	26	FOODGNG_Images/0547.jpg	not healthy	12	Go	space	space	1	0.663328099995852
healthRev	Go = not healthy    No-go = healthy	0	27	FOODGNG_Images/0752.jpg	healthy	95	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	28	FOODGNG_Images/0787.jpg	healthy	95	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	29	FOODGNG_Images/0339.jpg	not healthy	9	Go	space	space	1	0.542452599969693
healthRev	Go = not healthy    No-go = healthy	0	30	FOODGNG_Images/0189.jpg	not healthy	13	Go	space	space	1	0.856587999965996
healthRev	Go = not healthy    No-go = healthy	0	31	FOODGNG_Images/0478.jpg	healthy	94	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	32	FOODGNG_Images/0202.jpg	healthy	95	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	33	FOODGNG_Images/0107.jpg	not healthy	15	Go	space	space	1	0.657214900013059
healthRev	Go = not healthy    No-go = healthy	0	34	FOODGNG_Images/0373.jpg	not healthy	11	Go	space	space	1	0.727118900045753
healthRev	Go = not healthy    No-go = healthy	0	35	FOODGNG_Images/0004.jpg	not healthy	12	Go	space	space	1	0.707941000000574
healthRev	Go = not healthy    No-go = healthy	0	36	FOODGNG_Images/0138.jpg	not healthy	10	Go	space	space	1	0.948073599953204
healthRev	Go = not healthy    No-go = healthy	0	37	FOODGNG_Images/0107.jpg	not healthy	15	Go	space	space	1	0.782964600017294
healthRev	Go = not healthy    No-go = healthy	0	38	FOODGNG_Images/0873.jpg	healthy	95	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	39	FOODGNG_Images/0679.jpg	not healthy	13	Go	space	space	1	1.07825689995661
healthRev	Go = not healthy    No-go = healthy	0	40	FOODGNG_Images/0145.jpg	not healthy	15	Go	space	space	1	0.616903799935244
healthRev	Go = not healthy    No-go = healthy	0	41	FOODGNG_Images/0189.jpg	not healthy	13	Go	space	space	1	0.649860100005753
healthRev	Go = not healthy    No-go = healthy	0	42	FOODGNG_Images/0116.jpg	not healthy	8	Go	space	space	1	0.574702800018713
healthRev	Go = not healthy    No-go = healthy	0	43	FOODGNG_Images/0679.jpg	not healthy	13	Go	space	space	1	0.62259779998567
healthRev	Go = not healthy    No-go = healthy	0	44	FOODGNG_Images/0359.jpg	healthy	95	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	45	FOODGNG_Images/0763.jpg	healthy	96	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	46	FOODGNG_Images/0046.jpg	not healthy	10	Go	space	space	1	0.654874900006689
healthRev	Go = not healthy    No-go = healthy	0	47	FOODGNG_Images/0107.jpg	not healthy	15	Go	space	space	1	0.603046800009906
healthRev	Go = not healthy    No-go = healthy	0	48	FOODGNG_Images/0878.jpg	not healthy	11	Go	space	space	1	0.658088899916038
healthRev	Go = not healthy    No-go = healthy	0	49	FOODGNG_Images/0359.jpg	healthy	95	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	50	FOODGNG_Images/0685.jpg	not healthy	14	Go	space	space	1	0.707836799905635
healthRev	Go = not healthy    No-go = healthy	0	51	FOODGNG_Images/0138.jpg	not healthy	10	Go	space	space	1	0.634625100065023
healthRev	Go = not healthy    No-go = healthy	0	52	FOODGNG_Images/0539.jpg	healthy	97	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	53	FOODGNG_Images/0004.jpg	not healthy	12	Go	space	space	1	0.723570800037123
healthRev	Go = not healthy    No-go = healthy	0	54	FOODGNG_Images/0136.jpg	not healthy	10	Go	space	space	1	0.890379399992526
