blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0529.jpg	100	64	55	FOODPCT_Images/0136.jpg	33	58	10	FOODPCT_Images/0529.jpg	z	1.81889950000004
0	1	FOODPCT_Images/0827.jpg	100	67	76	FOODPCT_Images/0250.jpg	100	76	58	FOODPCT_Images/0250.jpg	m	1.35907109999971
0	2	FOODPCT_Images/0181.jpg	85	48	27	FOODPCT_Images/0797.jpg	100	29	45	FOODPCT_Images/0181.jpg	z	1.00903629999993
0	3	FOODPCT_Images/0373.jpg	12	94	100	FOODPCT_Images/0640.jpg	100	53	61	FOODPCT_Images/0640.jpg	m	1.57475700000032
0	4	FOODPCT_Images/0878.jpg	35	84	95	FOODPCT_Images/0763.jpg	100	11	2	FOODPCT_Images/0878.jpg	z	1.7736502000007
0	5	FOODPCT_Images/0878.jpg	35	84	95	FOODPCT_Images/0827.jpg	100	67	76	FOODPCT_Images/0878.jpg	z	1.64298769999914
0	6	FOODPCT_Images/0479.jpg	93	55	16	FOODPCT_Images/0046.jpg	2	90	100	FOODPCT_Images/0479.jpg	z	2.92879320000065
0	7	FOODPCT_Images/0536.jpg	57	72	88	FOODPCT_Images/0658.jpg	57	38	25	FOODPCT_Images/0658.jpg	m	6.10691229999975
0	8	FOODPCT_Images/0136.jpg	33	58	10	FOODPCT_Images/0373.jpg	12	94	100	FOODPCT_Images/0373.jpg	m	1.79259129999991
0	9	FOODPCT_Images/0004.jpg	3	100	100	FOODPCT_Images/0713.jpg	17	89	74	FOODPCT_Images/0004.jpg	z	1.36466839999957
0	10	FOODPCT_Images/0536.jpg	57	72	88	FOODPCT_Images/0796.jpg	100	90	78	FOODPCT_Images/0536.jpg	z	3.61789520000093
0	11	FOODPCT_Images/0827.jpg	100	67	76	FOODPCT_Images/0830.jpg	100	100	97	FOODPCT_Images/0830.jpg	m	1.18706589999965
0	12	FOODPCT_Images/0878.jpg	35	84	95	FOODPCT_Images/0841.jpg	16	82	54	FOODPCT_Images/0878.jpg	z	1.34748140000011
0	13	FOODPCT_Images/0373.jpg	12	94	100	FOODPCT_Images/0046.jpg	2	90	100	FOODPCT_Images/0373.jpg	z	1.11971679999988
0	14	FOODPCT_Images/0004.jpg	3	100	100	FOODPCT_Images/0536.jpg	57	72	88	FOODPCT_Images/0536.jpg	m	4.81148670000039
0	15	FOODPCT_Images/0841.jpg	16	82	54	FOODPCT_Images/0827.jpg	100	67	76	FOODPCT_Images/0841.jpg	z	2.36426070000016
0	16	FOODPCT_Images/0536.jpg	57	72	88	FOODPCT_Images/0479.jpg	93	55	16	FOODPCT_Images/0479.jpg	m	1.57612770000014
0	17	FOODPCT_Images/0607.jpg	53	56	42	FOODPCT_Images/0841.jpg	16	82	54	FOODPCT_Images/0607.jpg	z	1.70103999999992
0	18	FOODPCT_Images/0536.jpg	57	72	88	FOODPCT_Images/0278.jpg	100	46	6	FOODPCT_Images/0536.jpg	z	1.50010789999942
0	19	FOODPCT_Images/0805.jpg	57	15	0	FOODPCT_Images/0181.jpg	85	48	27	FOODPCT_Images/0181.jpg	m	1.02010270000028
