blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
taste	Go = tasty    No-go = not tasty	0	0	FOODGNG_Images/0766.jpg	tasty	100	Go	space	space	1	1.00518219999503
taste	Go = tasty    No-go = not tasty	0	1	FOODGNG_Images/0705.jpg	tasty	100	Go	space	space	1	1.07958730007522
taste	Go = tasty    No-go = not tasty	0	2	FOODGNG_Images/0373.jpg	tasty	100	Go	space	space	1	0.567909299978055
taste	Go = tasty    No-go = not tasty	0	3	FOODGNG_Images/0138.jpg	tasty	100	Go	space	space	1	0.498045300017111
taste	Go = tasty    No-go = not tasty	0	4	FOODGNG_Images/0352.jpg	tasty	100	Go	space	space	1	0.42298709996976
taste	Go = tasty    No-go = not tasty	0	5	FOODGNG_Images/0705.jpg	tasty	100	Go	space	space	1	0.410815999959596
taste	Go = tasty    No-go = not tasty	0	6	FOODGNG_Images/0919.jpg	not tasty	29	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	7	FOODGNG_Images/0181.jpg	tasty	100	Go	space	space	1	0.616863599978387
taste	Go = tasty    No-go = not tasty	0	8	FOODGNG_Images/0539.jpg	tasty	100	Go	space	space	1	0.391777300043032
taste	Go = tasty    No-go = not tasty	0	9	FOODGNG_Images/0915.jpg	not tasty	33	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	10	FOODGNG_Images/0373.jpg	tasty	100	Go	space	space	1	0.499033299973235
taste	Go = tasty    No-go = not tasty	0	11	FOODGNG_Images/0907.jpg	not tasty	5	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	12	FOODGNG_Images/0905.jpg	not tasty	20	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	13	FOODGNG_Images/0676.jpg	tasty	100	Go	space	space	1	0.647527000051923
taste	Go = tasty    No-go = not tasty	0	14	FOODGNG_Images/0138.jpg	tasty	100	Go	space	space	1	0.418246399960481
taste	Go = tasty    No-go = not tasty	0	15	FOODGNG_Images/0830.jpg	tasty	100	Go	space	space	1	0.480351900099777
taste	Go = tasty    No-go = not tasty	0	16	FOODGNG_Images/0896.jpg	tasty	100	Go	space	space	1	0.479338099947199
taste	Go = tasty    No-go = not tasty	0	17	FOODGNG_Images/0539.jpg	tasty	100	Go	space	space	1	0.375903200008906
taste	Go = tasty    No-go = not tasty	0	18	FOODGNG_Images/0705.jpg	tasty	100	Go	space	space	1	0.407044799998403
taste	Go = tasty    No-go = not tasty	0	19	FOODGNG_Images/0183.jpg	tasty	100	Go	space	space	1	0.441342200036161
taste	Go = tasty    No-go = not tasty	0	20	FOODGNG_Images/0926.jpg	not tasty	7	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	21	FOODGNG_Images/0901.jpg	not tasty	22	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	22	FOODGNG_Images/0830.jpg	tasty	100	Go	space	space	1	0.532912899972871
taste	Go = tasty    No-go = not tasty	0	23	FOODGNG_Images/0676.jpg	tasty	100	Go	space	space	1	0.397318199975416
taste	Go = tasty    No-go = not tasty	0	24	FOODGNG_Images/0352.jpg	tasty	100	Go	space	space	1	0.421508700004779
taste	Go = tasty    No-go = not tasty	0	25	FOODGNG_Images/0640.jpg	tasty	100	Go	space	space	1	0.484948699944653
taste	Go = tasty    No-go = not tasty	0	26	FOODGNG_Images/0920.jpg	not tasty	10	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	27	FOODGNG_Images/0539.jpg	tasty	100	Go	space	space	1	0.45181869994849
taste	Go = tasty    No-go = not tasty	0	28	FOODGNG_Images/0676.jpg	tasty	100	Go	space	space	1	0.357878500013612
taste	Go = tasty    No-go = not tasty	0	29	FOODGNG_Images/0138.jpg	tasty	100	Go	space	space	1	0.367567400098778
taste	Go = tasty    No-go = not tasty	0	30	FOODGNG_Images/0912.jpg	tasty	100	Go	space	space	1	0.524285300052725
taste	Go = tasty    No-go = not tasty	0	31	FOODGNG_Images/0909.jpg	not tasty	20	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	32	FOODGNG_Images/0145.jpg	tasty	100	Go	space	space	1	0.485915099969134
taste	Go = tasty    No-go = not tasty	0	33	FOODGNG_Images/0539.jpg	tasty	100	Go	space	space	1	0.472355999983847
taste	Go = tasty    No-go = not tasty	0	34	FOODGNG_Images/0766.jpg	tasty	100	Go	space	space	1	0.472015699953772
taste	Go = tasty    No-go = not tasty	0	35	FOODGNG_Images/0181.jpg	tasty	100	Go	space	space	1	0.470794999971986
taste	Go = tasty    No-go = not tasty	0	36	FOODGNG_Images/0912.jpg	tasty	100	Go	space	space	1	0.448804499930702
taste	Go = tasty    No-go = not tasty	0	37	FOODGNG_Images/0896.jpg	tasty	100	Go	space	space	1	0.46240029996261
taste	Go = tasty    No-go = not tasty	0	38	FOODGNG_Images/0907.jpg	not tasty	5	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	39	FOODGNG_Images/0181.jpg	tasty	100	Go	space	space	1	0.405541100073606
taste	Go = tasty    No-go = not tasty	0	40	FOODGNG_Images/0911.jpg	not tasty	20	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	41	FOODGNG_Images/0766.jpg	tasty	100	Go	space	space	1	0.460274199955165
taste	Go = tasty    No-go = not tasty	0	42	FOODGNG_Images/0705.jpg	tasty	100	Go	space	space	1	0.45415459992364
