onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
304.927734375	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	156124	250
306.96484375	1	health	trialStart	1	1	1	foodImage.98	FOODEEG_Images\0906.jpg	YN	Right	No	1.00227940001059	0	157167	251
308.0078125	2	health	foodImageDisplay	1	1	1	foodImage.98	FOODEEG_Images\0906.jpg	YN	Right	No	1.00227940001059	0	157701	252
310.072265625	1.00227940001059	health	choicePhaseStart	1	1	1	foodImage.98	FOODEEG_Images\0906.jpg	YN	Right	No	1.00227940001059	0	158758	253
311.06640625	0	health	response	1	1	1	foodImage.98	FOODEEG_Images\0906.jpg	YN	Right	No	1.00227940001059	0	159267	235
312.15625	1	taste	trialStart	1	2	2	foodImage.87	FOODEEG_Images\0873.jpg	NY	Left	No	0.81900129999849	0	159825	251
313.21484375	2	taste	foodImageDisplay	1	2	2	foodImage.87	FOODEEG_Images\0873.jpg	NY	Left	No	0.81900129999849	0	160367	252
315.279296875	0.81900129999849	taste	choicePhaseStart	1	2	2	foodImage.87	FOODEEG_Images\0873.jpg	NY	Left	No	0.81900129999849	0	161424	253
316.08984375	0	taste	response	1	2	2	foodImage.87	FOODEEG_Images\0873.jpg	NY	Left	No	0.81900129999849	0	161839	234
317.146484375	1	decision	trialStart	1	3	3	foodImage.24	FOODEEG_Images\0250.jpg	NY	Right	Yes	0.626708600000711	0	162380	251
318.189453125	2	decision	foodImageDisplay	1	3	3	foodImage.24	FOODEEG_Images\0250.jpg	NY	Right	Yes	0.626708600000711	0	162914	252
320.25390625	0.626708600000711	decision	choicePhaseStart	1	3	3	foodImage.24	FOODEEG_Images\0250.jpg	NY	Right	Yes	0.626708600000711	0	163971	253
320.875	0	decision	response	1	3	3	foodImage.24	FOODEEG_Images\0250.jpg	NY	Right	Yes	0.626708600000711	0	164289	235
321.91796875	1	taste	trialStart	1	4	4	foodImage.19	FOODEEG_Images\0225.jpg	NY	Left	No	0.792357199999969	0	164823	251
322.962890625	2	taste	foodImageDisplay	1	4	4	foodImage.19	FOODEEG_Images\0225.jpg	NY	Left	No	0.792357199999969	0	165358	252
325.02734375	0.792357199999969	taste	choicePhaseStart	1	4	4	foodImage.19	FOODEEG_Images\0225.jpg	NY	Left	No	0.792357199999969	0	166415	253
325.810546875	0	taste	response	1	4	4	foodImage.19	FOODEEG_Images\0225.jpg	NY	Left	No	0.792357199999969	0	166816	234
326.857421875	1	taste	trialStart	1	5	5	foodImage.25	FOODEEG_Images\0261.jpg	NY	Left	No	0.954141599999275	0	167352	251
327.904296875	2	taste	foodImageDisplay	1	5	5	foodImage.25	FOODEEG_Images\0261.jpg	NY	Left	No	0.954141599999275	0	167888	252
329.96875	0.954141599999275	taste	choicePhaseStart	1	5	5	foodImage.25	FOODEEG_Images\0261.jpg	NY	Left	No	0.954141599999275	0	168945	253
330.9140625	0	taste	response	1	5	5	foodImage.25	FOODEEG_Images\0261.jpg	NY	Left	No	0.954141599999275	0	169429	234
331.96484375	1	decision	trialStart	1	6	6	foodImage.4	FOODEEG_Images\0065.jpg	YN	Right	No	2.08221630001208	0	169967	251
333.0234375	2	decision	foodImageDisplay	1	6	6	foodImage.4	FOODEEG_Images\0065.jpg	YN	Right	No	2.08221630001208	0	170509	252
