blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
health	Go = healthy    No-go = not healthy	0	0	FOODGNG_Images/0359.jpg	healthy	100	Go	space	space	1	0.982599000000391
health	Go = healthy    No-go = not healthy	0	1	FOODGNG_Images/0787.jpg	healthy	100	Go	space	space	1	0.576358299999811
health	Go = healthy    No-go = not healthy	0	2	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.541380600000139
health	Go = healthy    No-go = not healthy	0	3	FOODGNG_Images/0614.jpg	healthy	100	Go	space	space	1	0.53990580000027
health	Go = healthy    No-go = not healthy	0	4	FOODGNG_Images/0116.jpg	not healthy	1	NoGo	None	space	0	0.488965600000029
health	Go = healthy    No-go = not healthy	0	5	FOODGNG_Images/0676.jpg	not healthy	6	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	6	FOODGNG_Images/0263.jpg	healthy	100	Go	space	space	1	1.11723000000029
health	Go = healthy    No-go = not healthy	0	7	FOODGNG_Images/0763.jpg	healthy	100	Go	space	space	1	0.565663699999732
health	Go = healthy    No-go = not healthy	0	8	FOODGNG_Images/0529.jpg	healthy	100	Go	space	space	1	0.514278699999977
health	Go = healthy    No-go = not healthy	0	9	FOODGNG_Images/0339.jpg	not healthy	0	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	10	FOODGNG_Images/0907.jpg	not healthy	10	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	11	FOODGNG_Images/0787.jpg	healthy	100	Go	space	space	1	0.742186800000127
health	Go = healthy    No-go = not healthy	0	12	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.403254800000013
health	Go = healthy    No-go = not healthy	0	13	FOODGNG_Images/0359.jpg	healthy	100	Go	space	space	1	0.534456699999737
health	Go = healthy    No-go = not healthy	0	14	FOODGNG_Images/0614.jpg	healthy	100	Go	space	space	1	0.547849300000053
health	Go = healthy    No-go = not healthy	0	15	FOODGNG_Images/0261.jpg	healthy	100	Go	space	space	1	0.587345599999935
health	Go = healthy    No-go = not healthy	0	16	FOODGNG_Images/0640.jpg	healthy	100	Go	space	space	1	0.678815000000213
health	Go = healthy    No-go = not healthy	0	17	FOODGNG_Images/0494.jpg	not healthy	8	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	18	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.566860800000086
health	Go = healthy    No-go = not healthy	0	19	FOODGNG_Images/0359.jpg	healthy	100	Go	space	space	1	0.491645399999925
health	Go = healthy    No-go = not healthy	0	20	FOODGNG_Images/0763.jpg	healthy	100	Go	space	space	1	0.415729400000146
health	Go = healthy    No-go = not healthy	0	21	FOODGNG_Images/0796.jpg	healthy	100	Go	space	space	1	0.621673099999953
health	Go = healthy    No-go = not healthy	0	22	FOODGNG_Images/0844.jpg	not healthy	1	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	23	FOODGNG_Images/0196.jpg	healthy	100	Go	space	space	1	0.491262300000017
health	Go = healthy    No-go = not healthy	0	24	FOODGNG_Images/0614.jpg	healthy	100	Go	space	space	1	0.478019000000131
health	Go = healthy    No-go = not healthy	0	25	FOODGNG_Images/0113.jpg	not healthy	0	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	26	FOODGNG_Images/0640.jpg	healthy	100	Go	space	space	1	0.539681799999926
health	Go = healthy    No-go = not healthy	0	27	FOODGNG_Images/0373.jpg	not healthy	6	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	28	FOODGNG_Images/0494.jpg	not healthy	8	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	29	FOODGNG_Images/0250.jpg	healthy	100	Go	space	space	1	0.486860299999989
health	Go = healthy    No-go = not healthy	0	30	FOODGNG_Images/0261.jpg	healthy	100	Go	space	space	1	0.513918000000103
health	Go = healthy    No-go = not healthy	0	31	FOODGNG_Images/0797.jpg	healthy	100	Go	space	space	1	0.5560988000002
health	Go = healthy    No-go = not healthy	0	32	FOODGNG_Images/0844.jpg	not healthy	1	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	33	FOODGNG_Images/0912.jpg	not healthy	10	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	34	FOODGNG_Images/0196.jpg	healthy	100	Go	space	space	1	0.447839599999952
health	Go = healthy    No-go = not healthy	0	35	FOODGNG_Images/0640.jpg	healthy	100	Go	space	space	1	0.546373300000141
health	Go = healthy    No-go = not healthy	0	36	FOODGNG_Images/0263.jpg	healthy	100	Go	space	space	1	0.514047799999844
health	Go = healthy    No-go = not healthy	0	37	FOODGNG_Images/0445.jpg	healthy	100	Go	space	space	1	0.512583100000029
health	Go = healthy    No-go = not healthy	0	38	FOODGNG_Images/0138.jpg	not healthy	0	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	39	FOODGNG_Images/0367.jpg	not healthy	0	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	40	FOODGNG_Images/0445.jpg	healthy	100	Go	space	space	1	0.492402400000174
health	Go = healthy    No-go = not healthy	0	41	FOODGNG_Images/0873.jpg	healthy	100	Go	space	space	1	0.623399500000232
health	Go = healthy    No-go = not healthy	0	42	FOODGNG_Images/0640.jpg	healthy	100	Go	space	space	1	0.532779899999696
