onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
251.517578125	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	128778	250
253.556640625	1	decision	trialStart	1	1	1	foodImage.97	FOODEEG_Images\0905.jpg	NY	Right	Yes	0.9027976999987	0	129822	251
254.599609375	2	decision	foodImageDisplay	1	1	1	foodImage.97	FOODEEG_Images\0905.jpg	NY	Right	Yes	0.9027976999987	0	130356	252
256.6640625	0.9027976999987	decision	choicePhaseStart	1	1	1	foodImage.97	FOODEEG_Images\0905.jpg	NY	Right	Yes	0.9027976999987	0	131413	253
257.55859375	0	decision	response	1	1	1	foodImage.97	FOODEEG_Images\0905.jpg	NY	Right	Yes	0.9027976999987	0	131871	235
258.64453125	1	decision	trialStart	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	0.898030399999698	0	132427	251
259.685546875	2	decision	foodImageDisplay	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	0.898030399999698	0	132960	252
261.75	0.898030399999698	decision	choicePhaseStart	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	0.898030399999698	0	134017	253
262.638671875	0	decision	response	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	0.898030399999698	0	134472	234
263.69140625	1	taste	trialStart	1	3	3	foodImage.120	FOODEEG_Images\0928.jpg	YN	Right	No	1.01227599999947	0	135011	251
264.73046875	2	taste	foodImageDisplay	1	3	3	foodImage.120	FOODEEG_Images\0928.jpg	YN	Right	No	1.01227599999947	0	135543	252
266.80078125	1.01227599999947	taste	choicePhaseStart	1	3	3	foodImage.120	FOODEEG_Images\0928.jpg	YN	Right	No	1.01227599999947	0	136603	253
267.806640625	0	taste	response	1	3	3	foodImage.120	FOODEEG_Images\0928.jpg	YN	Right	No	1.01227599999947	0	137118	235
268.857421875	1	decision	trialStart	1	4	4	foodImage.15	FOODEEG_Images\0189.jpg	NY	Right	Yes	0.82783980000022	0	137656	251
269.9140625	2	decision	foodImageDisplay	1	4	4	foodImage.15	FOODEEG_Images\0189.jpg	NY	Right	Yes	0.82783980000022	0	138197	252
271.98828125	0.82783980000022	decision	choicePhaseStart	1	4	4	foodImage.15	FOODEEG_Images\0189.jpg	NY	Right	Yes	0.82783980000022	0	139259	253
272.806640625	0	decision	response	1	4	4	foodImage.15	FOODEEG_Images\0189.jpg	NY	Right	Yes	0.82783980000022	0	139678	235
273.8515625	1	decision	trialStart	1	5	5	foodImage.94	FOODEEG_Images\0902.jpg	YN	Right	No	0.925337499998932	0	140213	251
274.91015625	2	decision	foodImageDisplay	1	5	5	foodImage.94	FOODEEG_Images\0902.jpg	YN	Right	No	0.925337499998932	0	140755	252
276.982421875	0.925337499998932	decision	choicePhaseStart	1	5	5	foodImage.94	FOODEEG_Images\0902.jpg	YN	Right	No	0.925337499998932	0	141816	253
277.90234375	0	decision	response	1	5	5	foodImage.94	FOODEEG_Images\0902.jpg	YN	Right	No	0.925337499998932	0	142287	235
278.951171875	1	taste	trialStart	1	6	6	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.58517000000029	0	142824	251
279.990234375	2	taste	foodImageDisplay	1	6	6	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.58517000000029	0	143356	252
282.0546875	1.58517000000029	taste	choicePhaseStart	1	6	6	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.58517000000029	0	144413	253
283.62890625	0	taste	response	1	6	6	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.58517000000029	0	145219	234
284.673828125	1	taste	trialStart	1	7	7	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	0.981599799999458	0	145754	251
285.744140625	2	taste	foodImageDisplay	1	7	7	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	0.981599799999458	0	146302	252
287.8125	0.981599799999458	taste	choicePhaseStart	1	7	7	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	0.981599799999458	0	147361	253
288.7890625	0	taste	response	1	7	7	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	0.981599799999458	0	147861	234
289.83203125	1	decision	trialStart	1	8	8	foodImage.24	FOODEEG_Images\0250.jpg	NY	Left	No	1.10509599999932	0	148395	251
290.873046875	2	decision	foodImageDisplay	1	8	8	foodImage.24	FOODEEG_Images\0250.jpg	NY	Left	No	1.10509599999932	0	148928	252
292.939453125	1.10509599999932	decision	choicePhaseStart	1	8	8	foodImage.24	FOODEEG_Images\0250.jpg	NY	Left	No	1.10509599999932	0	149986	253
294.037109375	0	decision	response	1	8	8	foodImage.24	FOODEEG_Images\0250.jpg	NY	Left	No	1.10509599999932	0	150548	234
295.08203125	1	health	trialStart	1	9	9	foodImage.88	FOODEEG_Images\0878.jpg	NY	Left	No	1.42036830000143	0	151083	251
296.13671875	2	health	foodImageDisplay	1	9	9	foodImage.88	FOODEEG_Images\0878.jpg	NY	Left	No	1.42036830000143	0	151623	252
298.201171875	1.42036830000143	health	choicePhaseStart	1	9	9	foodImage.88	FOODEEG_Images\0878.jpg	NY	Left	No	1.42036830000143	0	152680	253
299.61328125	0	health	response	1	9	9	foodImage.88	FOODEEG_Images\0878.jpg	NY	Left	No	1.42036830000143	0	153403	234
300.666015625	1	health	trialStart	1	10	10	foodImage.81	FOODEEG_Images\0797.jpg	YN	Left	Yes	0.879111300000659	0	153942	251
301.75	2	health	foodImageDisplay	1	10	10	foodImage.81	FOODEEG_Images\0797.jpg	YN	Left	Yes	0.879111300000659	0	154497	252
303.814453125	0.879111300000659	health	choicePhaseStart	1	10	10	foodImage.81	FOODEEG_Images\0797.jpg	YN	Left	Yes	0.879111300000659	0	155554	253
304.685546875	0	health	response	1	10	10	foodImage.81	FOODEEG_Images\0797.jpg	YN	Left	Yes	0.879111300000659	0	156000	234
305.734375	1	taste	trialStart	1	11	11	foodImage.111	FOODEEG_Images\0919.jpg	YN	Right	No	0.85347449999972	0	156537	251
306.7890625	2	taste	foodImageDisplay	1	11	11	foodImage.111	FOODEEG_Images\0919.jpg	YN	Right	No	0.85347449999972	0	157077	252
308.853515625	0.85347449999972	taste	choicePhaseStart	1	11	11	foodImage.111	FOODEEG_Images\0919.jpg	YN	Right	No	0.85347449999972	0	158134	253
309.701171875	0	taste	response	1	11	11	foodImage.111	FOODEEG_Images\0919.jpg	YN	Right	No	0.85347449999972	0	158568	235
310.75	1	taste	trialStart	1	12	12	foodImage.80	FOODEEG_Images\0796.jpg	YN	Left	Yes	1.12044470000001	0	159105	251
311.810546875	2	taste	foodImageDisplay	1	12	12	foodImage.80	FOODEEG_Images\0796.jpg	YN	Left	Yes	1.12044470000001	0	159648	252
313.880859375	1.12044470000001	taste	choicePhaseStart	1	12	12	foodImage.80	FOODEEG_Images\0796.jpg	YN	Left	Yes	1.12044470000001	0	160708	253
314.99609375	0	taste	response	1	12	12	foodImage.80	FOODEEG_Images\0796.jpg	YN	Left	Yes	1.12044470000001	0	161279	234
316.037109375	1	taste	trialStart	1	13	13	foodImage.36	FOODEEG_Images\0352.jpg	NY	Right	Yes	0.917344100000264	0	161812	251
317.12109375	2	taste	foodImageDisplay	1	13	13	foodImage.36	FOODEEG_Images\0352.jpg	NY	Right	Yes	0.917344100000264	0	162367	252
319.185546875	0.917344100000264	taste	choicePhaseStart	1	13	13	foodImage.36	FOODEEG_Images\0352.jpg	NY	Right	Yes	0.917344100000264	0	163424	253
320.091796875	0	taste	response	1	13	13	foodImage.36	FOODEEG_Images\0352.jpg	NY	Right	Yes	0.917344100000264	0	163888	235
321.13671875	1	taste	trialStart	1	14	14	foodImage.91	FOODEEG_Images\0896.jpg	NY	Right	Yes	0.855713400000241	0	164423	251
322.197265625	2	taste	foodImageDisplay	1	14	14	foodImage.91	FOODEEG_Images\0896.jpg	NY	Right	Yes	0.855713400000241	0	164966	252
324.26171875	0.855713400000241	taste	choicePhaseStart	1	14	14	foodImage.91	FOODEEG_Images\0896.jpg	NY	Right	Yes	0.855713400000241	0	166023	253
325.107421875	0	taste	response	1	14	14	foodImage.91	FOODEEG_Images\0896.jpg	NY	Right	Yes	0.855713400000241	0	166456	235
326.1484375	1	decision	trialStart	1	15	15	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	1.01345109999966	0	166989	251
327.19140625	2	decision	foodImageDisplay	1	15	15	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	1.01345109999966	0	167523	252
