onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
235.24609375	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	120447	250
237.283203125	1	decision	trialStart	1	1	1	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	0.837514999999257	0	121490	251
238.345703125	2	decision	foodImageDisplay	1	1	1	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	0.837514999999257	0	122034	252
240.41015625	0.837514999999257	decision	choicePhaseStart	1	1	1	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	0.837514999999257	0	123091	253
241.240234375	0	decision	response	1	1	1	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	0.837514999999257	0	123516	234
242.337890625	1	health	trialStart	1	2	2	foodImage.21	FOODEEG_Images\0234.jpg	YN	Left	Yes	0.619284000000334	0	124078	251
243.3984375	2	health	foodImageDisplay	1	2	2	foodImage.21	FOODEEG_Images\0234.jpg	YN	Left	Yes	0.619284000000334	0	124621	252
245.4609375	0.619284000000334	health	choicePhaseStart	1	2	2	foodImage.21	FOODEEG_Images\0234.jpg	YN	Left	Yes	0.619284000000334	0	125677	253
246.072265625	0	health	response	1	2	2	foodImage.21	FOODEEG_Images\0234.jpg	YN	Left	Yes	0.619284000000334	0	125990	234
247.125	1	decision	trialStart	1	3	3	foodImage.96	FOODEEG_Images\0904.jpg	YN	Left	Yes	0.623380299999553	0	126529	251
248.1640625	2	decision	foodImageDisplay	1	3	3	foodImage.96	FOODEEG_Images\0904.jpg	YN	Left	Yes	0.623380299999553	0	127061	252
250.23046875	0.623380299999553	decision	choicePhaseStart	1	3	3	foodImage.96	FOODEEG_Images\0904.jpg	YN	Left	Yes	0.623380299999553	0	128119	253
250.84765625	0	decision	response	1	3	3	foodImage.96	FOODEEG_Images\0904.jpg	YN	Left	Yes	0.623380299999553	0	128435	234
251.888671875	1	decision	trialStart	1	4	4	foodImage.35	FOODEEG_Images\0350.jpg	NY	Left	No	1.24216900000101	0	128968	251
252.927734375	2	decision	foodImageDisplay	1	4	4	foodImage.35	FOODEEG_Images\0350.jpg	NY	Left	No	1.24216900000101	0	129500	252
254.994140625	1.24216900000101	decision	choicePhaseStart	1	4	4	foodImage.35	FOODEEG_Images\0350.jpg	NY	Left	No	1.24216900000101	0	130558	253
256.232421875	0	decision	response	1	4	4	foodImage.35	FOODEEG_Images\0350.jpg	NY	Left	No	1.24216900000101	0	131192	234
257.2734375	1	health	trialStart	1	5	5	foodImage.66	FOODEEG_Images\0676.jpg	YN	Right	No	1.13349480000034	0	131725	251
258.322265625	2	health	foodImageDisplay	1	5	5	foodImage.66	FOODEEG_Images\0676.jpg	YN	Right	No	1.13349480000034	0	132262	252
260.38671875	1.13349480000034	health	choicePhaseStart	1	5	5	foodImage.66	FOODEEG_Images\0676.jpg	YN	Right	No	1.13349480000034	0	133319	253
261.51171875	0	health	response	1	5	5	foodImage.66	FOODEEG_Images\0676.jpg	YN	Right	No	1.13349480000034	0	133895	235
262.564453125	1	taste	trialStart	1	6	6	foodImage.103	FOODEEG_Images\0911.jpg	YN	Right	No	0.994807799997943	0	134434	251
263.603515625	2	taste	foodImageDisplay	1	6	6	foodImage.103	FOODEEG_Images\0911.jpg	YN	Right	No	0.994807799997943	0	134966	252
265.66796875	0.994807799997943	taste	choicePhaseStart	1	6	6	foodImage.103	FOODEEG_Images\0911.jpg	YN	Right	No	0.994807799997943	0	136023	253
266.65625	0	taste	response	1	6	6	foodImage.103	FOODEEG_Images\0911.jpg	YN	Right	No	0.994807799997943	0	136529	235
267.697265625	1	decision	trialStart	1	7	7	foodImage.48	FOODEEG_Images\0494.jpg	NY	Right	Yes	0.785142000000633	0	137062	251
268.765625	2	decision	foodImageDisplay	1	7	7	foodImage.48	FOODEEG_Images\0494.jpg	NY	Right	Yes	0.785142000000633	0	137609	252
270.830078125	0.785142000000633	decision	choicePhaseStart	1	7	7	foodImage.48	FOODEEG_Images\0494.jpg	NY	Right	Yes	0.785142000000633	0	138666	253
271.607421875	0	decision	response	1	7	7	foodImage.48	FOODEEG_Images\0494.jpg	NY	Right	Yes	0.785142000000633	0	139064	235
272.650390625	1	taste	trialStart	1	8	8	foodImage.87	FOODEEG_Images\0873.jpg	YN	Right	No	1.10343239999929	0	139598	251
273.7109375	2	taste	foodImageDisplay	1	8	8	foodImage.87	FOODEEG_Images\0873.jpg	YN	Right	No	1.10343239999929	0	140141	252
275.775390625	1.10343239999929	taste	choicePhaseStart	1	8	8	foodImage.87	FOODEEG_Images\0873.jpg	YN	Right	No	1.10343239999929	0	141198	253
276.87109375	0	taste	response	1	8	8	foodImage.87	FOODEEG_Images\0873.jpg	YN	Right	No	1.10343239999929	0	141759	235
277.9140625	1	taste	trialStart	1	9	9	foodImage.93	FOODEEG_Images\0901.jpg	YN	Right	No	0.878977399999712	0	142293	251
