onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
278.716796875	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	142704	250
280.75390625	1	decision	trialStart	1	1	1	foodImage.105	FOODEEG_Images\0913.jpg	NY	Left	No	0.744528000010177	0	143747	251
281.796875	2	decision	foodImageDisplay	1	1	1	foodImage.105	FOODEEG_Images\0913.jpg	NY	Left	No	0.744528000010177	0	144281	252
283.861328125	0.744528000010177	decision	choicePhaseStart	1	1	1	foodImage.105	FOODEEG_Images\0913.jpg	NY	Left	No	0.744528000010177	0	145338	253
284.59765625	0	decision	response	1	1	1	foodImage.105	FOODEEG_Images\0913.jpg	NY	Left	No	0.744528000010177	0	145715	234
285.70703125	1	taste	trialStart	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	YN	Right	No	0.782022200000938	0	146283	251
286.75	2	taste	foodImageDisplay	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	YN	Right	No	0.782022200000938	0	146817	252
288.814453125	0.782022200000938	taste	choicePhaseStart	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	YN	Right	No	0.782022200000938	0	147874	253
289.587890625	0	taste	response	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	YN	Right	No	0.782022200000938	0	148270	235
290.640625	1	health	trialStart	1	3	3	foodImage.115	FOODEEG_Images\0923.jpg	YN	Left	Yes	0.796745500003453	0	148809	251
291.6796875	2	health	foodImageDisplay	1	3	3	foodImage.115	FOODEEG_Images\0923.jpg	YN	Left	Yes	0.796745500003453	0	149341	252
293.7421875	0.796745500003453	health	choicePhaseStart	1	3	3	foodImage.115	FOODEEG_Images\0923.jpg	YN	Left	Yes	0.796745500003453	0	150397	253
294.53125	0	health	response	1	3	3	foodImage.115	FOODEEG_Images\0923.jpg	YN	Left	Yes	0.796745500003453	0	150801	234
295.57421875	1	decision	trialStart	1	4	4	foodImage.100	FOODEEG_Images\0908.jpg	NY	Right	Yes	0.927532200003043	0	151335	251
296.61328125	2	decision	foodImageDisplay	1	4	4	foodImage.100	FOODEEG_Images\0908.jpg	NY	Right	Yes	0.927532200003043	0	151867	252
298.677734375	0.927532200003043	decision	choicePhaseStart	1	4	4	foodImage.100	FOODEEG_Images\0908.jpg	NY	Right	Yes	0.927532200003043	0	152924	253
299.595703125	0	decision	response	1	4	4	foodImage.100	FOODEEG_Images\0908.jpg	NY	Right	Yes	0.927532200003043	0	153394	235
300.63671875	1	taste	trialStart	1	5	5	foodImage.24	FOODEEG_Images\0250.jpg	YN	Right	No	0.809474400011823	0	153927	251
301.68359375	2	taste	foodImageDisplay	1	5	5	foodImage.24	FOODEEG_Images\0250.jpg	YN	Right	No	0.809474400011823	0	154463	252
303.74609375	0.809474400011823	taste	choicePhaseStart	1	5	5	foodImage.24	FOODEEG_Images\0250.jpg	YN	Right	No	0.809474400011823	0	155519	253
