onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
237.171875	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	121433	250
239.2109375	1	health	trialStart	1	1	1	foodImage.47	FOODEEG_Images\0488.jpg	NY	Left	No	0.657538200030103	0	122477	251
240.255859375	2	health	foodImageDisplay	1	1	1	foodImage.47	FOODEEG_Images\0488.jpg	NY	Left	No	0.657538200030103	0	123012	252
242.3203125	0.657538200030103	health	choicePhaseStart	1	1	1	foodImage.47	FOODEEG_Images\0488.jpg	NY	Left	No	0.657538200030103	0	124069	253
242.970703125	0	health	response	1	1	1	foodImage.47	FOODEEG_Images\0488.jpg	NY	Left	No	0.657538200030103	0	124402	234
244.0546875	1	health	trialStart	1	2	2	foodImage.43	FOODEEG_Images\0445.jpg	YN	Left	Yes	0.624942100141197	0	124957	251
245.11328125	2	health	foodImageDisplay	1	2	2	foodImage.43	FOODEEG_Images\0445.jpg	YN	Left	Yes	0.624942100141197	0	125499	252
247.17578125	0.624942100141197	health	choicePhaseStart	1	2	2	foodImage.43	FOODEEG_Images\0445.jpg	YN	Left	Yes	0.624942100141197	0	126555	253
247.794921875	0	health	response	1	2	2	foodImage.43	FOODEEG_Images\0445.jpg	YN	Left	Yes	0.624942100141197	0	126872	234
248.8515625	1	taste	trialStart	1	3	3	foodImage.49	FOODEEG_Images\0515.jpg	YN	Left	Yes	0.651572299888358	0	127413	251
249.89453125	2	taste	foodImageDisplay	1	3	3	foodImage.49	FOODEEG_Images\0515.jpg	YN	Left	Yes	0.651572299888358	0	127947	252
251.958984375	0.651572299888358	taste	choicePhaseStart	1	3	3	foodImage.49	FOODEEG_Images\0515.jpg	YN	Left	Yes	0.651572299888358	0	129004	253
252.6015625	0	taste	response	1	3	3	foodImage.49	FOODEEG_Images\0515.jpg	YN	Left	Yes	0.651572299888358	0	129333	234
253.646484375	1	decision	trialStart	1	4	4	foodImage.55	FOODEEG_Images\0567.jpg	NY	Right	Yes	0.505148200085387	0	129868	251
254.703125	2	decision	foodImageDisplay	1	4	4	foodImage.55	FOODEEG_Images\0567.jpg	NY	Right	Yes	0.505148200085387	0	130409	252
256.767578125	0.505148200085387	decision	choicePhaseStart	1	4	4	foodImage.55	FOODEEG_Images\0567.jpg	NY	Right	Yes	0.505148200085387	0	131466	253
257.265625	0	decision	response	1	4	4	foodImage.55	FOODEEG_Images\0567.jpg	NY	Right	Yes	0.505148200085387	0	131721	235
258.3125	1	taste	trialStart	1	5	5	foodImage.33	FOODEEG_Images\0329.jpg	YN	Left	Yes	0.577469500014558	0	132257	251
259.357421875	2	taste	foodImageDisplay	1	5	5	foodImage.33	FOODEEG_Images\0329.jpg	YN	Left	Yes	0.577469500014558	0	132792	252
261.423828125	0.577469500014558	taste	choicePhaseStart	1	5	5	foodImage.33	FOODEEG_Images\0329.jpg	YN	Left	Yes	0.577469500014558	0	133850	253
261.994140625	0	taste	response	1	5	5	foodImage.33	FOODEEG_Images\0329.jpg	YN	Left	Yes	0.577469500014558	0	134142	234
263.04296875	1	health	trialStart	1	6	6	foodImage.101	FOODEEG_Images\0909.jpg	NY	Right	Yes	0.742833700031042	0	134679	251
264.083984375	2	health	foodImageDisplay	1	6	6	foodImage.101	FOODEEG_Images\0909.jpg	NY	Right	Yes	0.742833700031042	0	135212	252
266.146484375	0.742833700031042	health	choicePhaseStart	1	6	6	foodImage.101	FOODEEG_Images\0909.jpg	NY	Right	Yes	0.742833700031042	0	136268	253
