onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
282.36328125	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	144571	250
284.404296875	1	health	trialStart	1	1	1	foodImage.91	FOODEEG_Images\0896.jpg	YN	Right	No	4.81747659994289	0	145616	251
285.466796875	2	health	foodImageDisplay	1	1	1	foodImage.91	FOODEEG_Images\0896.jpg	YN	Right	No	4.81747659994289	0	146160	252
287.53125	4.81747659994289	health	choicePhaseStart	1	1	1	foodImage.91	FOODEEG_Images\0896.jpg	YN	Right	No	4.81747659994289	0	147217	253
292.345703125	0	health	response	1	1	1	foodImage.91	FOODEEG_Images\0896.jpg	YN	Right	No	4.81747659994289	0	149682	235
293.43359375	1	decision	trialStart	1	2	2	foodImage.37	FOODEEG_Images\0359.jpg	YN	Right	No	1.07241310004611	0	150239	251
294.482421875	2	decision	foodImageDisplay	1	2	2	foodImage.37	FOODEEG_Images\0359.jpg	YN	Right	No	1.07241310004611	0	150776	252
296.544921875	1.07241310004611	decision	choicePhaseStart	1	2	2	foodImage.37	FOODEEG_Images\0359.jpg	YN	Right	No	1.07241310004611	0	151832	253
297.609375	0	decision	response	1	2	2	foodImage.37	FOODEEG_Images\0359.jpg	YN	Right	No	1.07241310004611	0	152377	235
298.662109375	1	health	trialStart	1	3	3	foodImage.119	FOODEEG_Images\0927.jpg	YN	Right	No	0.900638300110586	0	152916	251
299.712890625	2	health	foodImageDisplay	1	3	3	foodImage.119	FOODEEG_Images\0927.jpg	YN	Right	No	0.900638300110586	0	153454	252
301.779296875	0.900638300110586	health	choicePhaseStart	1	3	3	foodImage.119	FOODEEG_Images\0927.jpg	YN	Right	No	0.900638300110586	0	154512	253
302.673828125	0	health	response	1	3	3	foodImage.119	FOODEEG_Images\0927.jpg	YN	Right	No	0.900638300110586	0	154970	235
303.716796875	1	taste	trialStart	1	4	4	foodImage.81	FOODEEG_Images\0797.jpg	NY	Right	Yes	1.58129120001104	0	155504	251
304.7734375	2	taste	foodImageDisplay	1	4	4	foodImage.81	FOODEEG_Images\0797.jpg	NY	Right	Yes	1.58129120001104	0	156045	252
306.8359375	1.58129120001104	taste	choicePhaseStart	1	4	4	foodImage.81	FOODEEG_Images\0797.jpg	NY	Right	Yes	1.58129120001104	0	157101	253
308.408203125	0	taste	response	1	4	4	foodImage.81	FOODEEG_Images\0797.jpg	NY	Right	Yes	1.58129120001104	0	157906	235
309.451171875	1	decision	trialStart	1	5	5	foodImage.44	FOODEEG_Images\0459.jpg	NY	Right	Yes	1.42292639997322	0	158440	251
310.498046875	2	decision	foodImageDisplay	1	5	5	foodImage.44	FOODEEG_Images\0459.jpg	NY	Right	Yes	1.42292639997322	0	158976	252
312.5625	1.42292639997322	decision	choicePhaseStart	1	5	5	foodImage.44	FOODEEG_Images\0459.jpg	NY	Right	Yes	1.42292639997322	0	160033	253
313.978515625	0	decision	response	1	5	5	foodImage.44	FOODEEG_Images\0459.jpg	NY	Right	Yes	1.42292639997322	0	160758	235
315.02734375	1	decision	trialStart	1	6	6	foodImage.4	FOODEEG_Images\0065.jpg	YN	Left	Yes	2.55732279992662	0	161295	251
316.083984375	2	decision	foodImageDisplay	1	6	6	foodImage.4	FOODEEG_Images\0065.jpg	YN	Left	Yes	2.55732279992662	0	161836	252
318.1484375	2.55732279992662	decision	choicePhaseStart	1	6	6	foodImage.4	FOODEEG_Images\0065.jpg	YN	Left	Yes	2.55732279992662	0	162893	253
