onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
197.52734375	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	101135	250
199.564453125	1	decision	trialStart	1	1	1	foodImage.78	FOODEEG_Images\0787.jpg	NY	Left	No	1.79711760000009	0	102178	251
200.615234375	2	decision	foodImageDisplay	1	1	1	foodImage.78	FOODEEG_Images\0787.jpg	NY	Left	No	1.79711760000009	0	102716	252
202.6796875	1.79711760000009	decision	choicePhaseStart	1	1	1	foodImage.78	FOODEEG_Images\0787.jpg	NY	Left	No	1.79711760000009	0	103773	253
204.46875	0	decision	response	1	1	1	foodImage.78	FOODEEG_Images\0787.jpg	NY	Left	No	1.79711760000009	0	104689	234
205.58203125	1	health	trialStart	1	2	2	foodImage.16	FOODEEG_Images\0196.jpg	NY	Right	Yes	1.01870819999976	0	105259	251
206.642578125	2	health	foodImageDisplay	1	2	2	foodImage.16	FOODEEG_Images\0196.jpg	NY	Right	Yes	1.01870819999976	0	105802	252
208.70703125	1.01870819999976	health	choicePhaseStart	1	2	2	foodImage.16	FOODEEG_Images\0196.jpg	NY	Right	Yes	1.01870819999976	0	106859	253
209.716796875	0	health	response	1	2	2	foodImage.16	FOODEEG_Images\0196.jpg	NY	Right	Yes	1.01870819999976	0	107376	235
210.76953125	1	taste	trialStart	1	3	3	foodImage.79	FOODEEG_Images\0794.jpg	NY	Right	Yes	0.956906000000345	0	107915	251
211.81640625	2	taste	foodImageDisplay	1	3	3	foodImage.79	FOODEEG_Images\0794.jpg	NY	Right	Yes	0.956906000000345	0	108451	252
213.880859375	0.956906000000345	taste	choicePhaseStart	1	3	3	foodImage.79	FOODEEG_Images\0794.jpg	NY	Right	Yes	0.956906000000345	0	109508	253
214.828125	0	taste	response	1	3	3	foodImage.79	FOODEEG_Images\0794.jpg	NY	Right	Yes	0.956906000000345	0	109993	235
215.873046875	1	taste	trialStart	1	4	4	foodImage.15	FOODEEG_Images\0189.jpg	NY	Left	No	1.6554855000004	0	110528	251
216.93359375	2	taste	foodImageDisplay	1	4	4	foodImage.15	FOODEEG_Images\0189.jpg	NY	Left	No	1.6554855000004	0	111071	252
218.998046875	1.6554855000004	taste	choicePhaseStart	1	4	4	foodImage.15	FOODEEG_Images\0189.jpg	NY	Left	No	1.6554855000004	0	112128	253
220.64453125	0	taste	response	1	4	4	foodImage.15	FOODEEG_Images\0189.jpg	NY	Left	No	1.6554855000004	0	112971	234
221.693359375	1	taste	trialStart	1	5	5	foodImage.53	FOODEEG_Images\0547.jpg	YN	Left	Yes	1.84523949999993	0	113508	251
222.75390625	2	taste	foodImageDisplay	1	5	5	foodImage.53	FOODEEG_Images\0547.jpg	YN	Left	Yes	1.84523949999993	0	114051	252
224.8203125	1.84523949999993	taste	choicePhaseStart	1	5	5	foodImage.53	FOODEEG_Images\0547.jpg	YN	Left	Yes	1.84523949999993	0	115109	253
226.66015625	0	taste	response	1	5	5	foodImage.53	FOODEEG_Images\0547.jpg	YN	Left	Yes	1.84523949999993	0	116051	234
227.7109375	1	taste	trialStart	1	6	6	foodImage.68	FOODEEG_Images\0685.jpg	YN	Left	Yes	1.30024690000027	0	116589	251
228.791015625	2	taste	foodImageDisplay	1	6	6	foodImage.68	FOODEEG_Images\0685.jpg	YN	Left	Yes	1.30024690000027	0	117142	252
230.857421875	1.30024690000027	taste	choicePhaseStart	1	6	6	foodImage.68	FOODEEG_Images\0685.jpg	YN	Left	Yes	1.30024690000027	0	118200	253
232.1484375	0	taste	response	1	6	6	foodImage.68	FOODEEG_Images\0685.jpg	YN	Left	Yes	1.30024690000027	0	118861	234
233.19140625	1	decision	trialStart	1	7	7	foodImage.34	FOODEEG_Images\0339.jpg	NY	Left	No	1.6007254000001	0	119395	251
234.25	2	decision	foodImageDisplay	1	7	7	foodImage.34	FOODEEG_Images\0339.jpg	NY	Left	No	1.6007254000001	0	119937	252
236.314453125	1.6007254000001	decision	choicePhaseStart	1	7	7	foodImage.34	FOODEEG_Images\0339.jpg	NY	Left	No	1.6007254000001	0	120994	253
237.908203125	0	decision	response	1	7	7	foodImage.34	FOODEEG_Images\0339.jpg	NY	Left	No	1.6007254000001	0	121810	234
238.958984375	1	decision	trialStart	1	8	8	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	1.92988270000023	0	122348	251
240.017578125	2	decision	foodImageDisplay	1	8	8	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	1.92988270000023	0	122890	252
242.08203125	1.92988270000023	decision	choicePhaseStart	1	8	8	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	1.92988270000023	0	123947	253
244.00390625	0	decision	response	1	8	8	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	1.92988270000023	0	124931	234
245.048828125	1	decision	trialStart	1	9	9	foodImage.11	FOODEEG_Images\0180.jpg	YN	Left	Yes	1.34489549999989	0	125466	251
246.10546875	2	decision	foodImageDisplay	1	9	9	foodImage.11	FOODEEG_Images\0180.jpg	YN	Left	Yes	1.34489549999989	0	126007	252
248.169921875	1.34489549999989	decision	choicePhaseStart	1	9	9	foodImage.11	FOODEEG_Images\0180.jpg	YN	Left	Yes	1.34489549999989	0	127064	253
249.5078125	0	decision	response	1	9	9	foodImage.11	FOODEEG_Images\0180.jpg	YN	Left	Yes	1.34489549999989	0	127749	234
250.55078125	1	health	trialStart	1	10	10	foodImage.96	FOODEEG_Images\0904.jpg	YN	Right	No	1.54897319999964	0	128283	251
251.595703125	2	health	foodImageDisplay	1	10	10	foodImage.96	FOODEEG_Images\0904.jpg	YN	Right	No	1.54897319999964	0	128818	252
253.66015625	1.54897319999964	health	choicePhaseStart	1	10	10	foodImage.96	FOODEEG_Images\0904.jpg	YN	Right	No	1.54897319999964	0	129875	253
255.203125	0	health	response	1	10	10	foodImage.96	FOODEEG_Images\0904.jpg	YN	Right	No	1.54897319999964	0	130665	235
256.24609375	1	decision	trialStart	1	11	11	foodImage.3	FOODEEG_Images\0046.jpg	NY	Left	No	1.55756199999996	0	131199	251
257.2890625	2	decision	foodImageDisplay	1	11	11	foodImage.3	FOODEEG_Images\0046.jpg	NY	Left	No	1.55756199999996	0	131733	252
259.357421875	1.55756199999996	decision	choicePhaseStart	1	11	11	foodImage.3	FOODEEG_Images\0046.jpg	NY	Left	No	1.55756199999996	0	132792	253
260.90625	0	decision	response	1	11	11	foodImage.3	FOODEEG_Images\0046.jpg	NY	Left	No	1.55756199999996	0	133585	234
261.947265625	1	health	trialStart	1	12	12	foodImage.25	FOODEEG_Images\0261.jpg	NY	Right	Yes	0.956486300000051	0	134118	251
262.98828125	2	health	foodImageDisplay	1	12	12	foodImage.25	FOODEEG_Images\0261.jpg	NY	Right	Yes	0.956486300000051	0	134651	252
265.0546875	0.956486300000051	health	choicePhaseStart	1	12	12	foodImage.25	FOODEEG_Images\0261.jpg	NY	Right	Yes	0.956486300000051	0	135709	253
266.001953125	0	health	response	1	12	12	foodImage.25	FOODEEG_Images\0261.jpg	NY	Right	Yes	0.956486300000051	0	136194	235
267.044921875	1	decision	trialStart	1	13	13	foodImage.75	FOODEEG_Images\0763.jpg	NY	Right	Yes	1.36365190000015	0	136728	251
268.111328125	2	decision	foodImageDisplay	1	13	13	foodImage.75	FOODEEG_Images\0763.jpg	NY	Right	Yes	1.36365190000015	0	137274	252
270.17578125	1.36365190000015	decision	choicePhaseStart	1	13	13	foodImage.75	FOODEEG_Images\0763.jpg	NY	Right	Yes	1.36365190000015	0	138331	253
271.53125	0	decision	response	1	13	13	foodImage.75	FOODEEG_Images\0763.jpg	NY	Right	Yes	1.36365190000015	0	139025	235
272.57421875	1	decision	trialStart	1	14	14	foodImage.2	FOODEEG_Images\0028.jpg	NY	Left	No	1.48531090000006	0	139559	251
273.6171875	2	decision	foodImageDisplay	1	14	14	foodImage.2	FOODEEG_Images\0028.jpg	NY	Left	No	1.48531090000006	0	140093	252
275.6875	1.48531090000006	decision	choicePhaseStart	1	14	14	foodImage.2	FOODEEG_Images\0028.jpg	NY	Left	No	1.48531090000006	0	141153	253
277.162109375	0	decision	response	1	14	14	foodImage.2	FOODEEG_Images\0028.jpg	NY	Left	No	1.48531090000006	0	141908	234
278.205078125	1	health	trialStart	1	15	15	foodImage.83	FOODEEG_Images\0827.jpg	NY	Right	Yes	0.857618099999854	0	142442	251
279.265625	2	health	foodImageDisplay	1	15	15	foodImage.83	FOODEEG_Images\0827.jpg	NY	Right	Yes	0.857618099999854	0	142985	252
281.328125	0.857618099999854	health	choicePhaseStart	1	15	15	foodImage.83	FOODEEG_Images\0827.jpg	NY	Right	Yes	0.857618099999854	0	144041	253
282.177734375	0	health	response	1	15	15	foodImage.83	FOODEEG_Images\0827.jpg	NY	Right	Yes	0.857618099999854	0	144476	235
283.220703125	1	health	trialStart	1	16	16	foodImage.71	FOODEEG_Images\0713.jpg	NY	Left	No	1.12901660000034	0	145010	251
