blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
healthRev	Go = not healthy    No-go = healthy	0	0	FOODGNG_Images/0028.jpg	not healthy	1	Go	space	space	1	0.945828699972481
healthRev	Go = not healthy    No-go = healthy	0	1	FOODGNG_Images/0908.jpg	not healthy	1	Go	space	space	1	0.766284799901769
healthRev	Go = not healthy    No-go = healthy	0	2	FOODGNG_Images/0136.jpg	not healthy	1	Go	space	space	1	0.682800499955192
healthRev	Go = not healthy    No-go = healthy	0	3	FOODGNG_Images/0830.jpg	healthy	89	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	4	FOODGNG_Images/0438.jpg	healthy	89	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	5	FOODGNG_Images/0479.jpg	healthy	89	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	6	FOODGNG_Images/0905.jpg	not healthy	1	Go	space	space	1	0.590116999810562
healthRev	Go = not healthy    No-go = healthy	0	7	FOODGNG_Images/0919.jpg	not healthy	1	Go	space	space	1	0.604282499756664
healthRev	Go = not healthy    No-go = healthy	0	8	FOODGNG_Images/0136.jpg	not healthy	1	Go	space	space	1	0.589765899814665
healthRev	Go = not healthy    No-go = healthy	0	9	FOODGNG_Images/0273.jpg	healthy	84	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	10	FOODGNG_Images/0189.jpg	not healthy	1	Go	space	space	1	0.523963199928403
healthRev	Go = not healthy    No-go = healthy	0	11	FOODGNG_Images/0488.jpg	not healthy	1	Go	space	space	1	0.822541699744761
healthRev	Go = not healthy    No-go = healthy	0	12	FOODGNG_Images/0912.jpg	not healthy	1	Go	space	space	1	0.646764099830762
healthRev	Go = not healthy    No-go = healthy	0	13	FOODGNG_Images/0902.jpg	not healthy	1	Go	space	space	1	0.739781699841842
healthRev	Go = not healthy    No-go = healthy	0	14	FOODGNG_Images/0536.jpg	not healthy	1	Go	space	space	1	0.573896499816328
healthRev	Go = not healthy    No-go = healthy	0	15	FOODGNG_Images/0244.jpg	healthy	84	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	16	FOODGNG_Images/0536.jpg	not healthy	1	Go	space	space	1	0.609574399888515
healthRev	Go = not healthy    No-go = healthy	0	17	FOODGNG_Images/0614.jpg	healthy	87	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	18	FOODGNG_Images/0547.jpg	not healthy	1	Go	space	space	1	0.675083099864423
healthRev	Go = not healthy    No-go = healthy	0	19	FOODGNG_Images/0488.jpg	not healthy	1	Go	space	space	1	0.608381799887866
healthRev	Go = not healthy    No-go = healthy	0	20	FOODGNG_Images/0196.jpg	healthy	86	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	21	FOODGNG_Images/0459.jpg	healthy	89	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	22	FOODGNG_Images/0919.jpg	not healthy	1	Go	space	space	1	0.607137799961492
healthRev	Go = not healthy    No-go = healthy	0	23	FOODGNG_Images/0359.jpg	healthy	85	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	24	FOODGNG_Images/0905.jpg	not healthy	1	Go	space	space	1	0.649872199865058
healthRev	Go = not healthy    No-go = healthy	0	25	FOODGNG_Images/0844.jpg	not healthy	1	Go	space	space	1	0.599756299750879
healthRev	Go = not healthy    No-go = healthy	0	26	FOODGNG_Images/0183.jpg	healthy	87	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	27	FOODGNG_Images/0367.jpg	not healthy	1	Go	space	space	1	1.02004770003259
healthRev	Go = not healthy    No-go = healthy	0	28	FOODGNG_Images/0536.jpg	not healthy	1	Go	space	space	1	0.588755399920046
healthRev	Go = not healthy    No-go = healthy	0	29	FOODGNG_Images/0902.jpg	not healthy	1	Go	space	space	1	0.742910599801689
healthRev	Go = not healthy    No-go = healthy	0	30	FOODGNG_Images/0908.jpg	not healthy	1	Go	space	space	1	0.543543899897486
healthRev	Go = not healthy    No-go = healthy	0	31	FOODGNG_Images/0189.jpg	not healthy	1	Go	space	space	1	0.52495009987615
healthRev	Go = not healthy    No-go = healthy	0	32	FOODGNG_Images/0905.jpg	not healthy	1	Go	space	space	1	0.446861499920487
healthRev	Go = not healthy    No-go = healthy	0	33	FOODGNG_Images/0138.jpg	not healthy	1	Go	space	space	1	0.661260199965909
healthRev	Go = not healthy    No-go = healthy	0	34	FOODGNG_Images/0844.jpg	not healthy	1	Go	space	space	1	0.503506399923936
healthRev	Go = not healthy    No-go = healthy	0	35	FOODGNG_Images/0547.jpg	not healthy	1	Go	space	space	1	0.436195299960673
healthRev	Go = not healthy    No-go = healthy	0	36	FOODGNG_Images/0244.jpg	healthy	84	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	37	FOODGNG_Images/0771.jpg	healthy	86	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	38	FOODGNG_Images/0438.jpg	healthy	89	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	39	FOODGNG_Images/0196.jpg	healthy	86	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	40	FOODGNG_Images/0902.jpg	not healthy	1	Go	space	space	1	0.802149799885228
healthRev	Go = not healthy    No-go = healthy	0	41	FOODGNG_Images/0830.jpg	healthy	89	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	42	FOODGNG_Images/0902.jpg	not healthy	1	Go	space	space	1	0.868068099953234
healthRev	Go = not healthy    No-go = healthy	0	43	FOODGNG_Images/0136.jpg	not healthy	1	Go	space	space	1	0.565827099839225
healthRev	Go = not healthy    No-go = healthy	0	44	FOODGNG_Images/0359.jpg	healthy	85	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	45	FOODGNG_Images/0917.jpg	not healthy	1	Go	space	space	1	0.651594399707392
healthRev	Go = not healthy    No-go = healthy	0	46	FOODGNG_Images/0273.jpg	healthy	84	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	47	FOODGNG_Images/0919.jpg	not healthy	1	Go	space	space	1	0.539369599893689
healthRev	Go = not healthy    No-go = healthy	0	48	FOODGNG_Images/0488.jpg	not healthy	1	Go	space	space	1	0.567526699742302
healthRev	Go = not healthy    No-go = healthy	0	49	FOODGNG_Images/0844.jpg	not healthy	1	Go	space	space	1	0.654093699995428
healthRev	Go = not healthy    No-go = healthy	0	50	FOODGNG_Images/0917.jpg	not healthy	1	Go	space	space	1	0.940530599793419
healthRev	Go = not healthy    No-go = healthy	0	51	FOODGNG_Images/0329.jpg	healthy	85	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	52	FOODGNG_Images/0827.jpg	healthy	89	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	53	FOODGNG_Images/0547.jpg	not healthy	1	Go	space	space	1	0.61578209977597
healthRev	Go = not healthy    No-go = healthy	0	54	FOODGNG_Images/0028.jpg	not healthy	1	Go	space	space	1	0.555490300059319
healthRev	Go = not healthy    No-go = healthy	0	55	FOODGNG_Images/0912.jpg	not healthy	1	Go	space	space	1	0.51022439985536
healthRev	Go = not healthy    No-go = healthy	0	56	FOODGNG_Images/0488.jpg	not healthy	1	Go	space	space	1	0.521739699877799
healthRev	Go = not healthy    No-go = healthy	0	57	FOODGNG_Images/0919.jpg	not healthy	1	Go	space	space	1	0.432389699853957
healthRev	Go = not healthy    No-go = healthy	0	58	FOODGNG_Images/0917.jpg	not healthy	1	Go	space	space	1	0.469566199928522
healthRev	Go = not healthy    No-go = healthy	0	59	FOODGNG_Images/0367.jpg	not healthy	1	Go	space	space	1	0.536124899983406
healthRev	Go = not healthy    No-go = healthy	0	60	FOODGNG_Images/0787.jpg	healthy	85	NoGo	None	space	0	0.360367499990389
healthRev	Go = not healthy    No-go = healthy	0	61	FOODGNG_Images/0908.jpg	not healthy	1	Go	space	space	1	0.693116300040856
healthRev	Go = not healthy    No-go = healthy	0	62	FOODGNG_Images/0459.jpg	healthy	89	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	63	FOODGNG_Images/0844.jpg	not healthy	1	Go	space	space	1	0.68612049985677
healthRev	Go = not healthy    No-go = healthy	0	64	FOODGNG_Images/0488.jpg	not healthy	1	Go	space	space	1	0.581821899861097
healthRev	Go = not healthy    No-go = healthy	0	65	FOODGNG_Images/0250.jpg	healthy	87	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	66	FOODGNG_Images/0189.jpg	not healthy	1	Go	space	space	1	0.583710799925029
healthRev	Go = not healthy    No-go = healthy	0	67	FOODGNG_Images/0547.jpg	not healthy	1	Go	space	space	1	0.589654799783602
healthRev	Go = not healthy    No-go = healthy	0	68	FOODGNG_Images/0917.jpg	not healthy	1	Go	space	space	1	0.488220899831504
healthRev	Go = not healthy    No-go = healthy	0	69	FOODGNG_Images/0912.jpg	not healthy	1	Go	space	space	1	0.522500199731439
healthRev	Go = not healthy    No-go = healthy	0	70	FOODGNG_Images/0028.jpg	not healthy	1	Go	space	space	1	0.50863129994832
healthRev	Go = not healthy    No-go = healthy	0	71	FOODGNG_Images/0547.jpg	not healthy	1	Go	space	space	1	0.426320899976417
healthRev	Go = not healthy    No-go = healthy	0	72	FOODGNG_Images/0367.jpg	not healthy	1	Go	space	space	1	0.595353899989277
healthRev	Go = not healthy    No-go = healthy	0	73	FOODGNG_Images/0536.jpg	not healthy	1	Go	space	space	1	0.609903499949723
healthRev	Go = not healthy    No-go = healthy	0	74	FOODGNG_Images/0189.jpg	not healthy	1	Go	space	space	1	0.60654649999924
healthRev	Go = not healthy    No-go = healthy	0	75	FOODGNG_Images/0908.jpg	not healthy	1	Go	space	space	1	0.39217590005137
healthRev	Go = not healthy    No-go = healthy	0	76	FOODGNG_Images/0912.jpg	not healthy	1	Go	space	space	1	0.459409500006586
healthRev	Go = not healthy    No-go = healthy	0	77	FOODGNG_Images/0905.jpg	not healthy	1	Go	space	space	1	0.498432900058106
healthRev	Go = not healthy    No-go = healthy	0	78	FOODGNG_Images/0787.jpg	healthy	85	NoGo	None	space	0	0.451679799705744
healthRev	Go = not healthy    No-go = healthy	0	79	FOODGNG_Images/0028.jpg	not healthy	1	Go	space	space	1	0.501186699839309
healthRev	Go = not healthy    No-go = healthy	0	80	FOODGNG_Images/0536.jpg	not healthy	1	Go	space	space	1	0.528220399981365
