blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
tasteRev	Go = not tasty    No-go = tasty	0	0	FOODGNG_Images/0065.jpg	tasty	93	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	1	FOODGNG_Images/0926.jpg	not tasty	0	Go	space	space	1	0.595911299984436
tasteRev	Go = not tasty    No-go = tasty	0	2	FOODGNG_Images/0881.jpg	tasty	92	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	3	FOODGNG_Images/0918.jpg	not tasty	5	Go	space	space	1	0.623958900047
tasteRev	Go = not tasty    No-go = tasty	0	4	FOODGNG_Images/0922.jpg	not tasty	0	Go	space	space	1	0.596982299990486
tasteRev	Go = not tasty    No-go = tasty	0	5	FOODGNG_Images/0926.jpg	not tasty	0	Go	space	space	1	0.610155900008976
tasteRev	Go = not tasty    No-go = tasty	0	6	FOODGNG_Images/0901.jpg	not tasty	7	Go	space	space	1	0.727164299983997
tasteRev	Go = not tasty    No-go = tasty	0	7	FOODGNG_Images/0927.jpg	not tasty	4	Go	space	space	1	0.584273200016469
tasteRev	Go = not tasty    No-go = tasty	0	8	FOODGNG_Images/0918.jpg	not tasty	5	Go	space	space	1	0.570728500024416
tasteRev	Go = not tasty    No-go = tasty	0	9	FOODGNG_Images/0911.jpg	not tasty	0	Go	space	space	1	0.630793999996968
tasteRev	Go = not tasty    No-go = tasty	0	10	FOODGNG_Images/0881.jpg	tasty	92	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	11	FOODGNG_Images/0901.jpg	not tasty	7	Go	space	space	1	0.579430199984927
tasteRev	Go = not tasty    No-go = tasty	0	12	FOODGNG_Images/0910.jpg	not tasty	0	Go	space	space	1	0.526100600021891
tasteRev	Go = not tasty    No-go = tasty	0	13	FOODGNG_Images/0913.jpg	not tasty	5	Go	space	space	1	0.818849900038913
tasteRev	Go = not tasty    No-go = tasty	0	14	FOODGNG_Images/0911.jpg	not tasty	0	Go	space	space	1	0.609042200027034
tasteRev	Go = not tasty    No-go = tasty	0	15	FOODGNG_Images/0282.jpg	tasty	96	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	16	FOODGNG_Images/0900.jpg	not tasty	5	Go	space	space	1	0.587794599996414
tasteRev	Go = not tasty    No-go = tasty	0	17	FOODGNG_Images/0907.jpg	not tasty	3	Go	space	space	1	0.676852800010238
tasteRev	Go = not tasty    No-go = tasty	0	18	FOODGNG_Images/0900.jpg	not tasty	5	Go	space	space	1	0.584556500019971
tasteRev	Go = not tasty    No-go = tasty	0	19	FOODGNG_Images/0924.jpg	not tasty	5	Go	space	space	1	0.527825600001961
tasteRev	Go = not tasty    No-go = tasty	0	20	FOODGNG_Images/0116.jpg	tasty	96	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	21	FOODGNG_Images/0922.jpg	not tasty	0	Go	space	space	1	0.615140900015831
tasteRev	Go = not tasty    No-go = tasty	0	22	FOODGNG_Images/0923.jpg	not tasty	0	Go	space	space	1	0.648289799981285
tasteRev	Go = not tasty    No-go = tasty	0	23	FOODGNG_Images/0901.jpg	not tasty	7	Go	space	space	1	0.527836700028274
tasteRev	Go = not tasty    No-go = tasty	0	24	FOODGNG_Images/0676.jpg	tasty	94	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	25	FOODGNG_Images/0920.jpg	not tasty	5	Go	space	space	1	0.652662000036798
tasteRev	Go = not tasty    No-go = tasty	0	26	FOODGNG_Images/0910.jpg	not tasty	0	Go	space	space	1	0.575976000051014
tasteRev	Go = not tasty    No-go = tasty	0	27	FOODGNG_Images/0923.jpg	not tasty	0	Go	space	space	1	1.1799509000266
tasteRev	Go = not tasty    No-go = tasty	0	28	FOODGNG_Images/0907.jpg	not tasty	3	Go	space	space	1	0.552781599981245
tasteRev	Go = not tasty    No-go = tasty	0	29	FOODGNG_Images/0145.jpg	tasty	93	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	30	FOODGNG_Images/0920.jpg	not tasty	5	Go	space	space	1	0.952783200016711
tasteRev	Go = not tasty    No-go = tasty	0	31	FOODGNG_Images/0913.jpg	not tasty	5	Go	space	space	1	0.750145500001963
tasteRev	Go = not tasty    No-go = tasty	0	32	FOODGNG_Images/0911.jpg	not tasty	0	Go	space	space	1	0.584664800029714
tasteRev	Go = not tasty    No-go = tasty	0	33	FOODGNG_Images/0900.jpg	not tasty	5	Go	space	space	1	0.644658000033814
tasteRev	Go = not tasty    No-go = tasty	0	34	FOODGNG_Images/0903.jpg	not tasty	5	Go	space	space	1	0.786106600018684
tasteRev	Go = not tasty    No-go = tasty	0	35	FOODGNG_Images/0918.jpg	not tasty	5	Go	space	space	1	0.51171270001214
tasteRev	Go = not tasty    No-go = tasty	0	36	FOODGNG_Images/0900.jpg	not tasty	5	Go	space	space	1	0.518501900020055
tasteRev	Go = not tasty    No-go = tasty	0	37	FOODGNG_Images/0903.jpg	not tasty	5	Go	space	space	1	0.520046300021932
tasteRev	Go = not tasty    No-go = tasty	0	38	FOODGNG_Images/0909.jpg	not tasty	1	Go	space	space	1	0.689642900018953
tasteRev	Go = not tasty    No-go = tasty	0	39	FOODGNG_Images/0927.jpg	not tasty	4	Go	space	space	1	0.629656000004616
tasteRev	Go = not tasty    No-go = tasty	0	40	FOODGNG_Images/0926.jpg	not tasty	0	Go	space	space	1	0.583559999999125
tasteRev	Go = not tasty    No-go = tasty	0	41	FOODGNG_Images/0923.jpg	not tasty	0	Go	space	space	1	0.619926099956501
tasteRev	Go = not tasty    No-go = tasty	0	42	FOODGNG_Images/0926.jpg	not tasty	0	Go	space	space	1	0.523496599984355
tasteRev	Go = not tasty    No-go = tasty	0	43	FOODGNG_Images/0923.jpg	not tasty	0	Go	space	space	1	0.547896600037348
tasteRev	Go = not tasty    No-go = tasty	0	44	FOODGNG_Images/0920.jpg	not tasty	5	Go	space	space	1	0.599585400021169
tasteRev	Go = not tasty    No-go = tasty	0	45	FOODGNG_Images/0913.jpg	not tasty	5	Go	space	space	1	0.582924299989827
tasteRev	Go = not tasty    No-go = tasty	0	46	FOODGNG_Images/0918.jpg	not tasty	5	Go	space	space	1	0.588280700030737
tasteRev	Go = not tasty    No-go = tasty	0	47	FOODGNG_Images/0927.jpg	not tasty	4	Go	space	space	1	0.600505299982615
tasteRev	Go = not tasty    No-go = tasty	0	48	FOODGNG_Images/0918.jpg	not tasty	5	Go	space	space	1	0.464552899997216
tasteRev	Go = not tasty    No-go = tasty	0	49	FOODGNG_Images/0922.jpg	not tasty	0	Go	space	space	1	0.562116699991748
tasteRev	Go = not tasty    No-go = tasty	0	50	FOODGNG_Images/0796.jpg	tasty	96	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	51	FOODGNG_Images/0844.jpg	tasty	93	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	52	FOODGNG_Images/0913.jpg	not tasty	5	Go	space	space	1	0.658913099963684
tasteRev	Go = not tasty    No-go = tasty	0	53	FOODGNG_Images/0909.jpg	not tasty	1	Go	space	space	1	0.939950600033626
tasteRev	Go = not tasty    No-go = tasty	0	54	FOODGNG_Images/0900.jpg	not tasty	5	Go	space	space	1	0.613645199977327
tasteRev	Go = not tasty    No-go = tasty	0	55	FOODGNG_Images/0199.jpg	tasty	96	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	56	FOODGNG_Images/0922.jpg	not tasty	0	Go	space	space	1	0.535699700005352
tasteRev	Go = not tasty    No-go = tasty	0	57	FOODGNG_Images/0924.jpg	not tasty	5	Go	space	space	1	0.712427999998908
tasteRev	Go = not tasty    No-go = tasty	0	58	FOODGNG_Images/0844.jpg	tasty	93	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	59	FOODGNG_Images/0116.jpg	tasty	96	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	60	FOODGNG_Images/0923.jpg	not tasty	0	Go	space	space	1	0.67972740001278
tasteRev	Go = not tasty    No-go = tasty	0	61	FOODGNG_Images/0922.jpg	not tasty	0	Go	space	space	1	1.07355349999852
tasteRev	Go = not tasty    No-go = tasty	0	62	FOODGNG_Images/0911.jpg	not tasty	0	Go	space	space	1	0.588340900023468
tasteRev	Go = not tasty    No-go = tasty	0	63	FOODGNG_Images/0907.jpg	not tasty	3	Go	space	space	1	0.536877000005916
tasteRev	Go = not tasty    No-go = tasty	0	64	FOODGNG_Images/0614.jpg	tasty	94	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	65	FOODGNG_Images/0909.jpg	not tasty	1	Go	space	space	1	0.819239000033122
tasteRev	Go = not tasty    No-go = tasty	0	66	FOODGNG_Images/0910.jpg	not tasty	0	Go	space	space	1	0.739855699997861
tasteRev	Go = not tasty    No-go = tasty	0	67	FOODGNG_Images/0927.jpg	not tasty	4	Go	space	space	1	0.605359200038947
tasteRev	Go = not tasty    No-go = tasty	0	68	FOODGNG_Images/0926.jpg	not tasty	0	Go	space	space	1	0.602360700024292
tasteRev	Go = not tasty    No-go = tasty	0	69	FOODGNG_Images/0924.jpg	not tasty	5	Go	space	space	1	0.982294600049499
tasteRev	Go = not tasty    No-go = tasty	0	70	FOODGNG_Images/0065.jpg	tasty	93	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	71	FOODGNG_Images/0910.jpg	not tasty	0	Go	space	space	1	1.03232609998668
tasteRev	Go = not tasty    No-go = tasty	0	72	FOODGNG_Images/0909.jpg	not tasty	1	Go	space	space	1	0.693098400020972
tasteRev	Go = not tasty    No-go = tasty	0	73	FOODGNG_Images/0459.jpg	tasty	97	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	74	FOODGNG_Images/0927.jpg	not tasty	4	Go	space	space	1	0.541788799979258
tasteRev	Go = not tasty    No-go = tasty	0	75	FOODGNG_Images/0901.jpg	not tasty	7	Go	space	space	1	0.581422800023574
tasteRev	Go = not tasty    No-go = tasty	0	76	FOODGNG_Images/0924.jpg	not tasty	5	Go	space	space	1	0.796498699986842
tasteRev	Go = not tasty    No-go = tasty	0	77	FOODGNG_Images/0685.jpg	tasty	98	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	78	FOODGNG_Images/0924.jpg	not tasty	5	Go	space	space	1	0.784576600010041
tasteRev	Go = not tasty    No-go = tasty	0	79	FOODGNG_Images/0920.jpg	not tasty	5	Go	space	space	1	0.609402399975806
tasteRev	Go = not tasty    No-go = tasty	0	80	FOODGNG_Images/0903.jpg	not tasty	5	Go	space	space	1	0.614043799985666
tasteRev	Go = not tasty    No-go = tasty	0	81	FOODGNG_Images/0910.jpg	not tasty	0	Go	space	space	1	0.721810900024138
tasteRev	Go = not tasty    No-go = tasty	0	82	FOODGNG_Images/0909.jpg	not tasty	1	Go	space	space	1	0.566764499992132
tasteRev	Go = not tasty    No-go = tasty	0	83	FOODGNG_Images/0911.jpg	not tasty	0	Go	space	space	1	0.740822899970226
tasteRev	Go = not tasty    No-go = tasty	0	84	FOODGNG_Images/0920.jpg	not tasty	5	Go	space	space	1	0.523339900013525
tasteRev	Go = not tasty    No-go = tasty	0	85	FOODGNG_Images/0903.jpg	not tasty	5	Go	space	space	1	0.592117000021972
tasteRev	Go = not tasty    No-go = tasty	0	86	FOODGNG_Images/0676.jpg	tasty	94	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	87	FOODGNG_Images/0903.jpg	not tasty	5	Go	space	space	1	0.6771908000228
tasteRev	Go = not tasty    No-go = tasty	0	88	FOODGNG_Images/0004.jpg	tasty	94	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	89	FOODGNG_Images/0365.jpg	tasty	99	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	90	FOODGNG_Images/0685.jpg	tasty	98	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	91	FOODGNG_Images/0365.jpg	tasty	99	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	92	FOODGNG_Images/0913.jpg	not tasty	5	Go	space	space	1	0.626624799973797
tasteRev	Go = not tasty    No-go = tasty	0	93	FOODGNG_Images/0907.jpg	not tasty	3	Go	space	space	1	0.697595399979036
tasteRev	Go = not tasty    No-go = tasty	0	94	FOODGNG_Images/0901.jpg	not tasty	7	Go	space	space	1	0.951309700030833
tasteRev	Go = not tasty    No-go = tasty	0	95	FOODGNG_Images/0907.jpg	not tasty	3	Go	space	space	1	0.646260200010147
tasteRev	Go = not tasty    No-go = tasty	0	96	FOODGNG_Images/0199.jpg	tasty	96	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	97	FOODGNG_Images/0028.jpg	tasty	98	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	98	FOODGNG_Images/0614.jpg	tasty	94	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	99	FOODGNG_Images/0028.jpg	tasty	98	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	1	0	FOODGNG_Images/0787.jpg	healthy	100	Go	space	space	1	0.741156700009014
health	Go = healthy    No-go = not healthy	1	1	FOODGNG_Images/0445.jpg	healthy	100	Go	space	space	1	0.521384299965575
health	Go = healthy    No-go = not healthy	1	2	FOODGNG_Images/0138.jpg	not healthy	8	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	1	3	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.563104700006079
health	Go = healthy    No-go = not healthy	1	4	FOODGNG_Images/0202.jpg	healthy	100	Go	space	space	1	0.618616300052963
health	Go = healthy    No-go = not healthy	1	5	FOODGNG_Images/0488.jpg	not healthy	16	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	1	6	FOODGNG_Images/0873.jpg	healthy	100	Go	space	space	1	0.64862270001322
health	Go = healthy    No-go = not healthy	1	7	FOODGNG_Images/0202.jpg	healthy	100	Go	space	space	1	0.442933700047433
health	Go = healthy    No-go = not healthy	1	8	FOODGNG_Images/0479.jpg	healthy	100	Go	space	space	1	0.751175300043542
health	Go = healthy    No-go = not healthy	1	9	FOODGNG_Images/0873.jpg	healthy	100	Go	space	space	1	0.492128500016406
health	Go = healthy    No-go = not healthy	1	10	FOODGNG_Images/0771.jpg	healthy	100	Go	space	space	1	0.541030299966224
health	Go = healthy    No-go = not healthy	1	11	FOODGNG_Images/0494.jpg	not healthy	13	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	1	12	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.525496000016574
