onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
290.81640625	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	148899	250
292.85546875	1	taste	trialStart	1	1	1	foodImage.104	FOODEEG_Images\0912.jpg	NY	Right	Yes	0.696240999999645	0	149943	251
293.90234375	2	taste	foodImageDisplay	1	1	1	foodImage.104	FOODEEG_Images\0912.jpg	NY	Right	Yes	0.696240999999645	0	150479	252
295.97265625	0.696240999999645	taste	choicePhaseStart	1	1	1	foodImage.104	FOODEEG_Images\0912.jpg	NY	Right	Yes	0.696240999999645	0	151539	253
296.6640625	0	taste	response	1	1	1	foodImage.104	FOODEEG_Images\0912.jpg	NY	Right	Yes	0.696240999999645	0	151893	235
297.763671875	1	taste	trialStart	1	2	2	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	2.24321939999936	0	152456	251
298.80859375	2	taste	foodImageDisplay	1	2	2	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	2.24321939999936	0	152991	252
300.876953125	2.24321939999936	taste	choicePhaseStart	1	2	2	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	2.24321939999936	0	154050	253
303.111328125	0	taste	response	1	2	2	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	2.24321939999936	0	155194	234
304.1640625	1	health	trialStart	1	3	3	foodImage.4	FOODEEG_Images\0065.jpg	YN	Left	Yes	0.856547800000044	0	155733	251
305.224609375	2	health	foodImageDisplay	1	3	3	foodImage.4	FOODEEG_Images\0065.jpg	YN	Left	Yes	0.856547800000044	0	156276	252
307.287109375	0.856547800000044	health	choicePhaseStart	1	3	3	foodImage.4	FOODEEG_Images\0065.jpg	YN	Left	Yes	0.856547800000044	0	157332	253
308.134765625	0	health	response	1	3	3	foodImage.4	FOODEEG_Images\0065.jpg	YN	Left	Yes	0.856547800000044	0	157766	234
309.177734375	1	decision	trialStart	1	4	4	foodImage.89	FOODEEG_Images\0881.jpg	YN	Left	Yes	0.828818799998771	0	158300	251
310.234375	2	decision	foodImageDisplay	1	4	4	foodImage.89	FOODEEG_Images\0881.jpg	YN	Left	Yes	0.828818799998771	0	158841	252
312.298828125	0.828818799998771	decision	choicePhaseStart	1	4	4	foodImage.89	FOODEEG_Images\0881.jpg	YN	Left	Yes	0.828818799998771	0	159898	253
313.119140625	0	decision	response	1	4	4	foodImage.89	FOODEEG_Images\0881.jpg	YN	Left	Yes	0.828818799998771	0	160318	234
314.16015625	1	taste	trialStart	1	5	5	foodImage.51	FOODEEG_Images\0536.jpg	YN	Left	Yes	1.29936239999915	0	160851	251
315.234375	2	taste	foodImageDisplay	1	5	5	foodImage.51	FOODEEG_Images\0536.jpg	YN	Left	Yes	1.29936239999915	0	161401	252
317.298828125	1.29936239999915	taste	choicePhaseStart	1	5	5	foodImage.51	FOODEEG_Images\0536.jpg	YN	Left	Yes	1.29936239999915	0	162458	253
318.58984375	0	taste	response	1	5	5	foodImage.51	FOODEEG_Images\0536.jpg	YN	Left	Yes	1.29936239999915	0	163119	234
319.64453125	1	health	trialStart	1	6	6	foodImage.91	FOODEEG_Images\0896.jpg	YN	Right	No	1.06159829999888	0	163659	251
320.701171875	2	health	foodImageDisplay	1	6	6	foodImage.91	FOODEEG_Images\0896.jpg	YN	Right	No	1.06159829999888	0	164200	252
322.76953125	1.06159829999888	health	choicePhaseStart	1	6	6	foodImage.91	FOODEEG_Images\0896.jpg	YN	Right	No	1.06159829999888	0	165259	253
323.822265625	0	health	response	1	6	6	foodImage.91	FOODEEG_Images\0896.jpg	YN	Right	No	1.06159829999888	0	165798	235
324.861328125	1	decision	trialStart	1	7	7	foodImage.22	FOODEEG_Images\0236.jpg	YN	Left	Yes	0.749440899999172	0	166330	251
