blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
tasteRev	Go = not tasty    No-go = tasty	0	0	FOODGNG_Images/0909.jpg	not tasty	0	Go	space	space	1	1.04504979999729
tasteRev	Go = not tasty    No-go = tasty	0	1	FOODGNG_Images/0199.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	2	FOODGNG_Images/0926.jpg	not tasty	4	Go	space	space	1	0.948383499999181
tasteRev	Go = not tasty    No-go = tasty	0	3	FOODGNG_Images/0908.jpg	not tasty	9	Go	space	space	1	0.972537299998294
tasteRev	Go = not tasty    No-go = tasty	0	4	FOODGNG_Images/0188.jpg	tasty	98	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	5	FOODGNG_Images/0841.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	6	FOODGNG_Images/0906.jpg	not tasty	7	Go	space	space	1	0.834196599998904
tasteRev	Go = not tasty    No-go = tasty	0	7	FOODGNG_Images/0911.jpg	not tasty	3	Go	space	space	1	0.770587699998941
tasteRev	Go = not tasty    No-go = tasty	0	8	FOODGNG_Images/0913.jpg	not tasty	4	Go	space	space	1	0.829087599999184
tasteRev	Go = not tasty    No-go = tasty	0	9	FOODGNG_Images/0901.jpg	not tasty	9	Go	space	space	1	0.848669999999402
tasteRev	Go = not tasty    No-go = tasty	0	10	FOODGNG_Images/0913.jpg	not tasty	4	Go	space	space	1	0.793746800000008
tasteRev	Go = not tasty    No-go = tasty	0	11	FOODGNG_Images/0907.jpg	not tasty	0	Go	space	space	1	0.734498599998915
tasteRev	Go = not tasty    No-go = tasty	0	12	FOODGNG_Images/0199.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	13	FOODGNG_Images/0903.jpg	not tasty	5	Go	space	space	1	0.741461499997968
tasteRev	Go = not tasty    No-go = tasty	0	14	FOODGNG_Images/0924.jpg	not tasty	8	Go	space	space	1	0.883759999998802
