blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
health	Go = healthy    No-go = not healthy	0	0	FOODGNG_Images/0278.jpg	healthy	98	Go	space	space	1	0.709441900020465
health	Go = healthy    No-go = not healthy	0	1	FOODGNG_Images/0529.jpg	healthy	100	Go	space	space	1	0.468323699955363
health	Go = healthy    No-go = not healthy	0	2	FOODGNG_Images/0794.jpg	healthy	98	Go	space	space	1	0.420084599987604
health	Go = healthy    No-go = not healthy	0	3	FOODGNG_Images/0752.jpg	healthy	99	Go	space	space	1	0.471614200039767
health	Go = healthy    No-go = not healthy	0	4	FOODGNG_Images/0261.jpg	healthy	100	Go	space	space	1	0.285102699999698
health	Go = healthy    No-go = not healthy	0	5	FOODGNG_Images/0282.jpg	healthy	95	Go	space	space	1	0.333675900008529
health	Go = healthy    No-go = not healthy	0	6	FOODGNG_Images/0261.jpg	healthy	100	Go	space	space	1	0.427073800005019
health	Go = healthy    No-go = not healthy	0	7	FOODGNG_Images/0705.jpg	not healthy	17	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	8	FOODGNG_Images/0587.jpg	not healthy	19	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	9	FOODGNG_Images/0796.jpg	healthy	100	Go	space	space	1	0.527077600010671
health	Go = healthy    No-go = not healthy	0	10	FOODGNG_Images/0766.jpg	healthy	98	Go	space	space	1	0.557788799982518
health	Go = healthy    No-go = not healthy	0	11	FOODGNG_Images/0794.jpg	healthy	98	Go	space	space	1	0.562698199995793
health	Go = healthy    No-go = not healthy	0	12	FOODGNG_Images/0367.jpg	not healthy	17	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	13	FOODGNG_Images/0488.jpg	not healthy	15	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	14	FOODGNG_Images/0881.jpg	healthy	100	Go	space	space	1	0.774984399962705
health	Go = healthy    No-go = not healthy	0	15	FOODGNG_Images/0796.jpg	healthy	100	Go	space	space	1	0.444459099962842
health	Go = healthy    No-go = not healthy	0	16	FOODGNG_Images/0339.jpg	not healthy	17	NoGo	None	space	0	0.530375499976799
health	Go = healthy    No-go = not healthy	0	17	FOODGNG_Images/0794.jpg	healthy	98	Go	space	space	1	0.490057900024112
health	Go = healthy    No-go = not healthy	0	18	FOODGNG_Images/0787.jpg	healthy	100	Go	space	space	1	0.516884199983906
health	Go = healthy    No-go = not healthy	0	19	FOODGNG_Images/0282.jpg	healthy	95	Go	space	space	1	0.446655400039162
health	Go = healthy    No-go = not healthy	0	20	FOODGNG_Images/0359.jpg	healthy	100	Go	space	space	1	0.544136499986053
health	Go = healthy    No-go = not healthy	0	21	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.971955400018487
health	Go = healthy    No-go = not healthy	0	22	FOODGNG_Images/0906.jpg	not healthy	12	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	23	FOODGNG_Images/0794.jpg	healthy	98	Go	space	space	1	0.619762999995146
health	Go = healthy    No-go = not healthy	0	24	FOODGNG_Images/0046.jpg	not healthy	19	NoGo	None	space	0	0.728438400023151
health	Go = healthy    No-go = not healthy	0	25	FOODGNG_Images/0282.jpg	healthy	95	Go	space	space	1	0.493999300000723
health	Go = healthy    No-go = not healthy	0	26	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.565390699950512
health	Go = healthy    No-go = not healthy	0	27	FOODGNG_Images/0359.jpg	healthy	100	Go	space	space	1	0.492248800001107
health	Go = healthy    No-go = not healthy	0	28	FOODGNG_Images/0903.jpg	not healthy	11	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	29	FOODGNG_Images/0250.jpg	healthy	100	Go	space	space	1	0.532805299968459
