onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
222.359375	2	n/a	blockStart	1	n/a	n/a	foodImage.1	FOODEEG_Images\0004.jpg	n/a	n/a	n/a	n/a	n/a	113849	250
224.396484375	1	decision	trialStart	1	1	1	foodImage.114	FOODEEG_Images\0922.jpg	YN	Left	Yes	0.778897700000016	0	114892	251
225.44140625	2	decision	foodImageDisplay	1	1	1	foodImage.114	FOODEEG_Images\0922.jpg	YN	Left	Yes	0.778897700000016	0	115427	252
227.5078125	0.778897700000016	decision	choicePhaseStart	1	1	1	foodImage.114	FOODEEG_Images\0922.jpg	YN	Left	Yes	0.778897700000016	0	116485	253
228.279296875	0	decision	response	1	1	1	foodImage.114	FOODEEG_Images\0922.jpg	YN	Left	Yes	0.778897700000016	0	116880	234
229.369140625	1	taste	trialStart	1	2	2	foodImage.59	FOODEEG_Images\0607.jpg	NY	Right	Yes	0.8785527	0	117438	251
230.421875	2	taste	foodImageDisplay	1	2	2	foodImage.59	FOODEEG_Images\0607.jpg	NY	Right	Yes	0.8785527	0	117977	252
232.4921875	0.8785527	taste	choicePhaseStart	1	2	2	foodImage.59	FOODEEG_Images\0607.jpg	NY	Right	Yes	0.8785527	0	119037	253
233.365234375	0	taste	response	1	2	2	foodImage.59	FOODEEG_Images\0607.jpg	NY	Right	Yes	0.8785527	0	119484	235
234.421875	1	health	trialStart	1	3	3	foodImage.110	FOODEEG_Images\0918.jpg	NY	Left	No	0.955131900000197	0	120025	251
235.4609375	2	health	foodImageDisplay	1	3	3	foodImage.110	FOODEEG_Images\0918.jpg	NY	Left	No	0.955131900000197	0	120557	252
237.5234375	0.955131900000197	health	choicePhaseStart	1	3	3	foodImage.110	FOODEEG_Images\0918.jpg	NY	Left	No	0.955131900000197	0	121613	253
238.46875	0	health	response	1	3	3	foodImage.110	FOODEEG_Images\0918.jpg	NY	Left	No	0.955131900000197	0	122097	234
239.509765625	1	decision	trialStart	1	4	4	foodImage.94	FOODEEG_Images\0902.jpg	YN	Right	No	0.742398500000036	0	122630	251
240.548828125	2	decision	foodImageDisplay	1	4	4	foodImage.94	FOODEEG_Images\0902.jpg	YN	Right	No	0.742398500000036	0	123162	252
242.61328125	0.742398500000036	decision	choicePhaseStart	1	4	4	foodImage.94	FOODEEG_Images\0902.jpg	YN	Right	No	0.742398500000036	0	124219	253
243.349609375	0	decision	response	1	4	4	foodImage.94	FOODEEG_Images\0902.jpg	YN	Right	No	0.742398500000036	0	124596	235
