onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
188.34765625	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	96435	250
190.384765625	1	decision	trialStart	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Left	Yes	1.18985760000032	0	97478	251
191.4296875	2	decision	foodImageDisplay	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Left	Yes	1.18985760000032	0	98013	252
193.49609375	1.18985760000032	decision	choicePhaseStart	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Left	Yes	1.18985760000032	0	99071	253
194.677734375	0	decision	response	1	1	1	foodImage.19	FOODEEG_Images\0225.jpg	YN	Left	Yes	1.18985760000032	0	99676	234
195.76953125	1	decision	trialStart	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	1.69074600000022	0	100235	251
196.810546875	2	decision	foodImageDisplay	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	1.69074600000022	0	100768	252
198.875	1.69074600000022	decision	choicePhaseStart	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	1.69074600000022	0	101825	253
200.55859375	0	decision	response	1	2	2	foodImage.111	FOODEEG_Images\0919.jpg	NY	Left	No	1.69074600000022	0	102687	234
201.609375	1	health	trialStart	1	3	3	foodImage.47	FOODEEG_Images\0488.jpg	YN	Right	No	1.97696050000013	0	103225	251
202.654296875	2	health	foodImageDisplay	1	3	3	foodImage.47	FOODEEG_Images\0488.jpg	YN	Right	No	1.97696050000013	0	103760	252
204.716796875	1.97696050000013	health	choicePhaseStart	1	3	3	foodImage.47	FOODEEG_Images\0488.jpg	YN	Right	No	1.97696050000013	0	104816	253
206.685546875	0	health	response	1	3	3	foodImage.47	FOODEEG_Images\0488.jpg	YN	Right	No	1.97696050000013	0	105824	235
207.73046875	1	taste	trialStart	1	4	4	foodImage.5	FOODEEG_Images\0107.jpg	YN	Left	Yes	0.713103599999158	0	106359	251
208.787109375	2	taste	foodImageDisplay	1	4	4	foodImage.5	FOODEEG_Images\0107.jpg	YN	Left	Yes	0.713103599999158	0	106900	252
210.853515625	0.713103599999158	taste	choicePhaseStart	1	4	4	foodImage.5	FOODEEG_Images\0107.jpg	YN	Left	Yes	0.713103599999158	0	107958	253
211.556640625	0	taste	response	1	4	4	foodImage.5	FOODEEG_Images\0107.jpg	YN	Left	Yes	0.713103599999158	0	108318	234
212.6015625	1	taste	trialStart	1	5	5	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	0.912517500000831	0	108853	251
213.662109375	2	taste	foodImageDisplay	1	5	5	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	0.912517500000831	0	109396	252
215.7265625	0.912517500000831	taste	choicePhaseStart	1	5	5	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	0.912517500000831	0	110453	253
216.62890625	0	taste	response	1	5	5	foodImage.46	FOODEEG_Images\0479.jpg	YN	Left	Yes	0.912517500000831	0	110915	234
217.6796875	1	taste	trialStart	1	6	6	foodImage.68	FOODEEG_Images\0685.jpg	YN	Left	Yes	0.886551699999472	0	111453	251
218.78125	2	taste	foodImageDisplay	1	6	6	foodImage.68	FOODEEG_Images\0685.jpg	YN	Left	Yes	0.886551699999472	0	112017	252
220.845703125	0.886551699999472	taste	choicePhaseStart	1	6	6	foodImage.68	FOODEEG_Images\0685.jpg	YN	Left	Yes	0.886551699999472	0	113074	253
221.7265625	0	taste	response	1	6	6	foodImage.68	FOODEEG_Images\0685.jpg	YN	Left	Yes	0.886551699999472	0	113525	234
222.76953125	1	decision	trialStart	1	7	7	foodImage.102	FOODEEG_Images\0910.jpg	NY	Left	No	1.10718359999919	0	114059	251
223.810546875	2	decision	foodImageDisplay	1	7	7	foodImage.102	FOODEEG_Images\0910.jpg	NY	Left	No	1.10718359999919	0	114592	252
225.873046875	1.10718359999919	decision	choicePhaseStart	1	7	7	foodImage.102	FOODEEG_Images\0910.jpg	NY	Left	No	1.10718359999919	0	115648	253
226.974609375	0	decision	response	1	7	7	foodImage.102	FOODEEG_Images\0910.jpg	NY	Left	No	1.10718359999919	0	116212	234
228.017578125	1	taste	trialStart	1	8	8	foodImage.7	FOODEEG_Images\0116.jpg	NY	Right	Yes	0.810406500000681	0	116746	251
229.060546875	2	taste	foodImageDisplay	1	8	8	foodImage.7	FOODEEG_Images\0116.jpg	NY	Right	Yes	0.810406500000681	0	117280	252
231.123046875	0.810406500000681	taste	choicePhaseStart	1	8	8	foodImage.7	FOODEEG_Images\0116.jpg	NY	Right	Yes	0.810406500000681	0	118336	253
231.923828125	0	taste	response	1	8	8	foodImage.7	FOODEEG_Images\0116.jpg	NY	Right	Yes	0.810406500000681	0	118746	235
232.96875	1	decision	trialStart	1	9	9	foodImage.80	FOODEEG_Images\0796.jpg	NY	Right	Yes	0.697995699998501	0	119281	251
234.05078125	2	decision	foodImageDisplay	1	9	9	foodImage.80	FOODEEG_Images\0796.jpg	NY	Right	Yes	0.697995699998501	0	119835	252
236.11328125	0.697995699998501	decision	choicePhaseStart	1	9	9	foodImage.80	FOODEEG_Images\0796.jpg	NY	Right	Yes	0.697995699998501	0	120891	253
236.8046875	0	decision	response	1	9	9	foodImage.80	FOODEEG_Images\0796.jpg	NY	Right	Yes	0.697995699998501	0	121245	235
237.845703125	1	decision	trialStart	1	10	10	foodImage.67	FOODEEG_Images\0679.jpg	NY	Right	Yes	1.94487419999859	0	121778	251
238.90234375	2	decision	foodImageDisplay	1	10	10	foodImage.67	FOODEEG_Images\0679.jpg	NY	Right	Yes	1.94487419999859	0	122319	252
240.966796875	1.94487419999859	decision	choicePhaseStart	1	10	10	foodImage.67	FOODEEG_Images\0679.jpg	NY	Right	Yes	1.94487419999859	0	123376	253
242.908203125	0	decision	response	1	10	10	foodImage.67	FOODEEG_Images\0679.jpg	NY	Right	Yes	1.94487419999859	0	124370	235
243.953125	1	taste	trialStart	1	11	11	foodImage.37	FOODEEG_Images\0359.jpg	NY	Right	Yes	0.731029500000659	0	124905	251
244.994140625	2	taste	foodImageDisplay	1	11	11	foodImage.37	FOODEEG_Images\0359.jpg	NY	Right	Yes	0.731029500000659	0	125438	252
247.05859375	0.731029500000659	taste	choicePhaseStart	1	11	11	foodImage.37	FOODEEG_Images\0359.jpg	NY	Right	Yes	0.731029500000659	0	126495	253
247.78125	0	taste	response	1	11	11	foodImage.37	FOODEEG_Images\0359.jpg	NY	Right	Yes	0.731029500000659	0	126865	235
248.822265625	1	health	trialStart	1	12	12	foodImage.38	FOODEEG_Images\0365.jpg	NY	Right	Yes	0.797901899999488	0	127398	251
249.861328125	2	health	foodImageDisplay	1	12	12	foodImage.38	FOODEEG_Images\0365.jpg	NY	Right	Yes	0.797901899999488	0	127930	252
251.923828125	0.797901899999488	health	choicePhaseStart	1	12	12	foodImage.38	FOODEEG_Images\0365.jpg	NY	Right	Yes	0.797901899999488	0	128986	253
252.716796875	0	health	response	1	12	12	foodImage.38	FOODEEG_Images\0365.jpg	NY	Right	Yes	0.797901899999488	0	129392	235
253.755859375	1	decision	trialStart	1	13	13	foodImage.29	FOODEEG_Images\0278.jpg	YN	Left	Yes	1.00362740000128	0	129924	251
254.798828125	2	decision	foodImageDisplay	1	13	13	foodImage.29	FOODEEG_Images\0278.jpg	YN	Left	Yes	1.00362740000128	0	130458	252
256.86328125	1.00362740000128	decision	choicePhaseStart	1	13	13	foodImage.29	FOODEEG_Images\0278.jpg	YN	Left	Yes	1.00362740000128	0	131515	253
257.859375	0	decision	response	1	13	13	foodImage.29	FOODEEG_Images\0278.jpg	YN	Left	Yes	1.00362740000128	0	132025	234
258.900390625	1	health	trialStart	1	14	14	foodImage.98	FOODEEG_Images\0906.jpg	NY	Right	Yes	0.754634799999621	0	132558	251
259.939453125	2	health	foodImageDisplay	1	14	14	foodImage.98	FOODEEG_Images\0906.jpg	NY	Right	Yes	0.754634799999621	0	133090	252
262.001953125	0.754634799999621	health	choicePhaseStart	1	14	14	foodImage.98	FOODEEG_Images\0906.jpg	NY	Right	Yes	0.754634799999621	0	134146	253
262.748046875	0	health	response	1	14	14	foodImage.98	FOODEEG_Images\0906.jpg	NY	Right	Yes	0.754634799999621	0	134528	235
263.7890625	1	decision	trialStart	1	15	15	foodImage.26	FOODEEG_Images\0262.jpg	NY	Left	No	0.961197399999946	0	135061	251
264.830078125	2	decision	foodImageDisplay	1	15	15	foodImage.26	FOODEEG_Images\0262.jpg	NY	Left	No	0.961197399999946	0	135594	252
266.892578125	0.961197399999946	decision	choicePhaseStart	1	15	15	foodImage.26	FOODEEG_Images\0262.jpg	NY	Left	No	0.961197399999946	0	136650	253
267.84375	0	decision	response	1	15	15	foodImage.26	FOODEEG_Images\0262.jpg	NY	Left	No	0.961197399999946	0	137137	234
268.88671875	1	decision	trialStart	1	16	16	foodImage.35	FOODEEG_Images\0350.jpg	NY	Right	Yes	0.622343899998668	0	137671	251
269.92578125	2	decision	foodImageDisplay	1	16	16	foodImage.35	FOODEEG_Images\0350.jpg	NY	Right	Yes	0.622343899998668	0	138203	252
271.98828125	0.622343899998668	decision	choicePhaseStart	1	16	16	foodImage.35	FOODEEG_Images\0350.jpg	NY	Right	Yes	0.622343899998668	0	139259	253
272.603515625	0	decision	response	1	16	16	foodImage.35	FOODEEG_Images\0350.jpg	NY	Right	Yes	0.622343899998668	0	139574	235
273.646484375	1	health	trialStart	1	17	17	foodImage.118	FOODEEG_Images\0926.jpg	YN	Right	No	1.93408030000137	0	140108	251
274.68359375	2	health	foodImageDisplay	1	17	17	foodImage.118	FOODEEG_Images\0926.jpg	YN	Right	No	1.93408030000137	0	140639	252
276.748046875	1.93408030000137	health	choicePhaseStart	1	17	17	foodImage.118	FOODEEG_Images\0926.jpg	YN	Right	No	1.93408030000137	0	141696	253
278.673828125	0	health	response	1	17	17	foodImage.118	FOODEEG_Images\0926.jpg	YN	Right	No	1.93408030000137	0	142682	235
279.71875	1	health	trialStart	1	18	18	foodImage.99	FOODEEG_Images\0907.jpg	NY	Left	No	2.06465539999954	0	143217	251
280.755859375	2	health	foodImageDisplay	1	18	18	foodImage.99	FOODEEG_Images\0907.jpg	NY	Left	No	2.06465539999954	0	143748	252
282.818359375	2.06465539999954	health	choicePhaseStart	1	18	18	foodImage.99	FOODEEG_Images\0907.jpg	NY	Left	No	2.06465539999954	0	144804	253
284.875	0	health	response	1	18	18	foodImage.99	FOODEEG_Images\0907.jpg	NY	Left	No	2.06465539999954	0	145857	234
285.921875	1	decision	trialStart	1	19	19	foodImage.91	FOODEEG_Images\0896.jpg	YN	Left	Yes	0.919223599999896	0	146393	251
286.98046875	2	decision	foodImageDisplay	1	19	19	foodImage.91	FOODEEG_Images\0896.jpg	YN	Left	Yes	0.919223599999896	0	146935	252
289.041015625	0.919223599999896	decision	choicePhaseStart	1	19	19	foodImage.91	FOODEEG_Images\0896.jpg	YN	Left	Yes	0.919223599999896	0	147990	253
289.955078125	0	decision	response	1	19	19	foodImage.91	FOODEEG_Images\0896.jpg	YN	Left	Yes	0.919223599999896	0	148458	234
290.994140625	1	decision	trialStart	1	20	20	foodImage.8	FOODEEG_Images\0136.jpg	YN	Left	Yes	0.601982700000008	0	148990	251
292.03515625	2	decision	foodImageDisplay	1	20	20	foodImage.8	FOODEEG_Images\0136.jpg	YN	Left	Yes	0.601982700000008	0	149523	252
294.10546875	0.601982700000008	decision	choicePhaseStart	1	20	20	foodImage.8	FOODEEG_Images\0136.jpg	YN	Left	Yes	0.601982700000008	0	150583	253
294.697265625	0	decision	response	1	20	20	foodImage.8	FOODEEG_Images\0136.jpg	YN	Left	Yes	0.601982700000008	0	150886	234
295.73828125	1	health	trialStart	1	21	21	foodImage.81	FOODEEG_Images\0797.jpg	YN	Left	Yes	0.881797799998822	0	151419	251
296.79296875	2	health	foodImageDisplay	1	21	21	foodImage.81	FOODEEG_Images\0797.jpg	YN	Left	Yes	0.881797799998822	0	151959	252
298.857421875	0.881797799998822	health	choicePhaseStart	1	21	21	foodImage.81	FOODEEG_Images\0797.jpg	YN	Left	Yes	0.881797799998822	0	153016	253
299.73046875	0	health	response	1	21	21	foodImage.81	FOODEEG_Images\0797.jpg	YN	Left	Yes	0.881797799998822	0	153463	234
300.771484375	1	taste	trialStart	1	22	22	foodImage.95	FOODEEG_Images\0903.jpg	YN	Right	No	1.01129109999965	0	153996	251
301.80859375	2	taste	foodImageDisplay	1	22	22	foodImage.95	FOODEEG_Images\0903.jpg	YN	Right	No	1.01129109999965	0	154527	252
303.87109375	1.01129109999965	taste	choicePhaseStart	1	22	22	foodImage.95	FOODEEG_Images\0903.jpg	YN	Right	No	1.01129109999965	0	155583	253
304.873046875	0	taste	response	1	22	22	foodImage.95	FOODEEG_Images\0903.jpg	YN	Right	No	1.01129109999965	0	156096	235
305.919921875	1	health	trialStart	1	23	23	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	1.74519549999968	0	156632	251
306.962890625	2	health	foodImageDisplay	1	23	23	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	1.74519549999968	0	157166	252
309.025390625	1.74519549999968	health	choicePhaseStart	1	23	23	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	1.74519549999968	0	158222	253
310.76171875	0	health	response	1	23	23	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	1.74519549999968	0	159111	234
311.802734375	1	health	trialStart	1	24	24	foodImage.109	FOODEEG_Images\0917.jpg	NY	Right	Yes	0.740100799999709	0	159644	251
312.83984375	2	health	foodImageDisplay	1	24	24	foodImage.109	FOODEEG_Images\0917.jpg	NY	Right	Yes	0.740100799999709	0	160175	252
314.90234375	0.740100799999709	health	choicePhaseStart	1	24	24	foodImage.109	FOODEEG_Images\0917.jpg	NY	Right	Yes	0.740100799999709	0	161231	253
315.6328125	0	health	response	1	24	24	foodImage.109	FOODEEG_Images\0917.jpg	NY	Right	Yes	0.740100799999709	0	161605	235
316.67578125	1	taste	trialStart	1	25	25	foodImage.41	FOODEEG_Images\0409.jpg	NY	Right	Yes	1.35400750000008	0	162139	251
317.72265625	2	taste	foodImageDisplay	1	25	25	foodImage.41	FOODEEG_Images\0409.jpg	NY	Right	Yes	1.35400750000008	0	162675	252
319.78515625	1.35400750000008	taste	choicePhaseStart	1	25	25	foodImage.41	FOODEEG_Images\0409.jpg	NY	Right	Yes	1.35400750000008	0	163731	253
321.12890625	0	taste	response	1	25	25	foodImage.41	FOODEEG_Images\0409.jpg	NY	Right	Yes	1.35400750000008	0	164419	235
322.171875	1	health	trialStart	1	26	26	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.41253330000109	0	164953	251
323.21484375	2	health	foodImageDisplay	1	26	26	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.41253330000109	0	165487	252
325.27734375	1.41253330000109	health	choicePhaseStart	1	26	26	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.41253330000109	0	166543	253
326.681640625	0	health	response	1	26	26	foodImage.28	FOODEEG_Images\0273.jpg	NY	Right	Yes	1.41253330000109	0	167262	235
327.724609375	1	health	trialStart	1	27	27	foodImage.79	FOODEEG_Images\0794.jpg	NY	Right	Yes	0.661223799999789	0	167796	251
328.765625	2	health	foodImageDisplay	1	27	27	foodImage.79	FOODEEG_Images\0794.jpg	NY	Right	Yes	0.661223799999789	0	168329	252
