blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0685.jpg	27	100	100	FOODPCT_Images/0676.jpg	7	100	94	FOODPCT_Images/0685.jpg	z	2.1609811000526
0	1	FOODPCT_Images/0796.jpg	97	100	100	FOODPCT_Images/0890.jpg	53	94	98	FOODPCT_Images/0796.jpg	z	1.83743430010509
0	2	FOODPCT_Images/0180.jpg	75	100	89	FOODPCT_Images/0189.jpg	9	92	94	FOODPCT_Images/0189.jpg	m	5.40851409989409
0	3	FOODPCT_Images/0459.jpg	70	100	95	FOODPCT_Images/0046.jpg	11	100	100	FOODPCT_Images/0459.jpg	z	1.76150399993639
0	4	FOODPCT_Images/0046.jpg	11	100	100	FOODPCT_Images/0350.jpg	59	95	84	FOODPCT_Images/0046.jpg	z	1.30922339996323
0	5	FOODPCT_Images/0539.jpg	90	100	100	FOODPCT_Images/0329.jpg	65	89	14	FOODPCT_Images/0329.jpg	m	1.30869899992831
0	6	FOODPCT_Images/0329.jpg	65	89	14	FOODPCT_Images/0607.jpg	27	92	66	FOODPCT_Images/0329.jpg	z	2.55321010004263
0	7	FOODPCT_Images/0350.jpg	59	95	84	FOODPCT_Images/0676.jpg	7	100	94	FOODPCT_Images/0350.jpg	z	1.27081410004757
0	8	FOODPCT_Images/0236.jpg	50	85	90	FOODPCT_Images/0676.jpg	7	100	94	FOODPCT_Images/0236.jpg	z	1.34687469992787
0	9	FOODPCT_Images/0693.jpg	58	100	100	FOODPCT_Images/0547.jpg	7	55	31	FOODPCT_Images/0693.jpg	z	2.87894490000326
0	10	FOODPCT_Images/0587.jpg	13	100	100	FOODPCT_Images/0539.jpg	90	100	100	FOODPCT_Images/0539.jpg	m	2.44463639997412
0	11	FOODPCT_Images/0547.jpg	7	55	31	FOODPCT_Images/0329.jpg	65	89	14	FOODPCT_Images/0329.jpg	m	0.816548599977978
0	12	FOODPCT_Images/0180.jpg	75	100	89	FOODPCT_Images/0107.jpg	12	91	59	FOODPCT_Images/0107.jpg	m	2.94407439988572
0	13	FOODPCT_Images/0350.jpg	59	95	84	FOODPCT_Images/0373.jpg	3	100	100	FOODPCT_Images/0373.jpg	m	0.83860499993898
0	14	FOODPCT_Images/0350.jpg	59	95	84	FOODPCT_Images/0004.jpg	16	93	70	FOODPCT_Images/0004.jpg	m	0.971031700028107
0	15	FOODPCT_Images/0459.jpg	70	100	95	FOODPCT_Images/0373.jpg	3	100	100	FOODPCT_Images/0373.jpg	m	1.21949699998368
0	16	FOODPCT_Images/0547.jpg	7	55	31	FOODPCT_Images/0539.jpg	90	100	100	FOODPCT_Images/0547.jpg	z	5.21041259996127
0	17	FOODPCT_Images/0763.jpg	90	92	93	FOODPCT_Images/0180.jpg	75	100	89	FOODPCT_Images/0763.jpg	z	2.69900739996228
0	18	FOODPCT_Images/0607.jpg	27	92	66	FOODPCT_Images/0350.jpg	59	95	84	FOODPCT_Images/0607.jpg	z	2.02640059997793
0	19	FOODPCT_Images/0763.jpg	90	92	93	FOODPCT_Images/0539.jpg	90	100	100	FOODPCT_Images/0763.jpg	z	1.40049359994009
0	20	FOODPCT_Images/0004.jpg	16	93	70	FOODPCT_Images/0107.jpg	12	91	59	FOODPCT_Images/0004.jpg	z	1.88016009994317
