blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
health	Go = healthy    No-go = not healthy	0	0	FOODGNG_Images/0234.jpg	healthy	100	Go	space	space	1	0.83062390005216
health	Go = healthy    No-go = not healthy	0	1	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.603278900031
health	Go = healthy    No-go = not healthy	0	2	FOODGNG_Images/0273.jpg	healthy	100	Go	space	space	1	0.485618600156158
health	Go = healthy    No-go = not healthy	0	3	FOODGNG_Images/0763.jpg	healthy	100	Go	space	space	1	0.677226400002837
health	Go = healthy    No-go = not healthy	0	4	FOODGNG_Images/0234.jpg	healthy	100	Go	space	space	1	0.646041300147772
health	Go = healthy    No-go = not healthy	0	5	FOODGNG_Images/0273.jpg	healthy	100	Go	space	space	1	0.463202900020406
health	Go = healthy    No-go = not healthy	0	6	FOODGNG_Images/0261.jpg	healthy	100	Go	space	space	1	0.43750760005787
health	Go = healthy    No-go = not healthy	0	7	FOODGNG_Images/0438.jpg	healthy	99	Go	space	space	1	0.466918400023133
health	Go = healthy    No-go = not healthy	0	8	FOODGNG_Images/0278.jpg	healthy	100	Go	space	space	1	0.382843000115827
health	Go = healthy    No-go = not healthy	0	9	FOODGNG_Images/0339.jpg	not healthy	0	NoGo	None	space	0	0.387604600051418
health	Go = healthy    No-go = not healthy	0	10	FOODGNG_Images/0640.jpg	healthy	100	Go	space	space	1	0.866786600090563
health	Go = healthy    No-go = not healthy	0	11	FOODGNG_Images/0787.jpg	healthy	100	Go	space	space	1	0.516514499904588
health	Go = healthy    No-go = not healthy	0	12	FOODGNG_Images/0827.jpg	healthy	100	Go	space	space	1	0.480078999884427
health	Go = healthy    No-go = not healthy	0	13	FOODGNG_Images/0797.jpg	healthy	100	Go	space	space	1	0.866185500053689
health	Go = healthy    No-go = not healthy	0	14	FOODGNG_Images/0878.jpg	not healthy	6	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	15	FOODGNG_Images/0873.jpg	healthy	100	Go	space	space	1	0.42504210001789
health	Go = healthy    No-go = not healthy	0	16	FOODGNG_Images/0359.jpg	healthy	100	Go	space	space	1	0.42290319991298
health	Go = healthy    No-go = not healthy	0	17	FOODGNG_Images/0234.jpg	healthy	100	Go	space	space	1	0.36944459984079
health	Go = healthy    No-go = not healthy	0	18	FOODGNG_Images/0676.jpg	not healthy	2	NoGo	None	space	0	0.377631899900734
health	Go = healthy    No-go = not healthy	0	19	FOODGNG_Images/0113.jpg	not healthy	9	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	20	FOODGNG_Images/0359.jpg	healthy	100	Go	space	space	1	0.466987999854609
health	Go = healthy    No-go = not healthy	0	21	FOODGNG_Images/0278.jpg	healthy	100	Go	space	space	1	0.479395200032741
health	Go = healthy    No-go = not healthy	0	22	FOODGNG_Images/0438.jpg	healthy	99	Go	space	space	1	0.41685919999145
health	Go = healthy    No-go = not healthy	0	23	FOODGNG_Images/0107.jpg	not healthy	4	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	24	FOODGNG_Images/0278.jpg	healthy	100	Go	space	space	1	0.431442699860781
health	Go = healthy    No-go = not healthy	0	25	FOODGNG_Images/0004.jpg	not healthy	3	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	26	FOODGNG_Images/0640.jpg	healthy	100	Go	space	space	1	0.696594099979848
health	Go = healthy    No-go = not healthy	0	27	FOODGNG_Images/0787.jpg	healthy	100	Go	space	space	1	0.557602199958637
health	Go = healthy    No-go = not healthy	0	28	FOODGNG_Images/0797.jpg	healthy	100	Go	space	space	1	0.432949899928644
health	Go = healthy    No-go = not healthy	0	29	FOODGNG_Images/0445.jpg	healthy	100	Go	space	space	1	0.431280300021172
