onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
290.166015625	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	148566	250
292.203125	1	health	trialStart	1	1	1	foodImage.90	FOODEEG_Images\0890.jpg	YN	Left	Yes	1.08922330010682	0	149609	251
293.26171875	2	health	foodImageDisplay	1	1	1	foodImage.90	FOODEEG_Images\0890.jpg	YN	Left	Yes	1.08922330010682	0	150151	252
295.328125	1.08922330010682	health	choicePhaseStart	1	1	1	foodImage.90	FOODEEG_Images\0890.jpg	YN	Left	Yes	1.08922330010682	0	151209	253
296.408203125	0	health	response	1	1	1	foodImage.90	FOODEEG_Images\0890.jpg	YN	Left	Yes	1.08922330010682	0	151762	234
297.498046875	1	decision	trialStart	1	2	2	foodImage.93	FOODEEG_Images\0901.jpg	YN	Right	No	1.07792809978127	0	152320	251
298.5390625	2	decision	foodImageDisplay	1	2	2	foodImage.93	FOODEEG_Images\0901.jpg	YN	Right	No	1.07792809978127	0	152853	252
300.6015625	1.07792809978127	decision	choicePhaseStart	1	2	2	foodImage.93	FOODEEG_Images\0901.jpg	YN	Right	No	1.07792809978127	0	153909	253
301.671875	0	decision	response	1	2	2	foodImage.93	FOODEEG_Images\0901.jpg	YN	Right	No	1.07792809978127	0	154457	235
302.728515625	1	decision	trialStart	1	3	3	foodImage.44	FOODEEG_Images\0459.jpg	NY	Right	Yes	1.23478029994294	0	154998	251
303.7734375	2	decision	foodImageDisplay	1	3	3	foodImage.44	FOODEEG_Images\0459.jpg	NY	Right	Yes	1.23478029994294	0	155533	252
305.8359375	1.23478029994294	decision	choicePhaseStart	1	3	3	foodImage.44	FOODEEG_Images\0459.jpg	NY	Right	Yes	1.23478029994294	0	156589	253
307.064453125	0	decision	response	1	3	3	foodImage.44	FOODEEG_Images\0459.jpg	NY	Right	Yes	1.23478029994294	0	157218	235
308.109375	1	taste	trialStart	1	4	4	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	0.808528999798	0	157753	251
309.150390625	2	taste	foodImageDisplay	1	4	4	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	0.808528999798	0	158286	252
