onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
303.673828125	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	155482	250
305.7109375	1	health	trialStart	1	1	1	foodImage.3	FOODEEG_Images\0046.jpg	YN	Right	No	1.42342650005594	0	156525	251
306.755859375	2	health	foodImageDisplay	1	1	1	foodImage.3	FOODEEG_Images\0046.jpg	YN	Right	No	1.42342650005594	0	157060	252
308.8203125	1.42342650005594	health	choicePhaseStart	1	1	1	foodImage.3	FOODEEG_Images\0046.jpg	YN	Right	No	1.42342650005594	0	158117	253
310.236328125	0	health	response	1	1	1	foodImage.3	FOODEEG_Images\0046.jpg	YN	Right	No	1.42342650005594	0	158842	235
311.40234375	1	decision	trialStart	1	2	2	foodImage.110	FOODEEG_Images\0918.jpg	YN	Left	Yes	0.952363400021568	0	159439	251
312.443359375	2	decision	foodImageDisplay	1	2	2	foodImage.110	FOODEEG_Images\0918.jpg	YN	Left	Yes	0.952363400021568	0	159972	252
314.5078125	0.952363400021568	decision	choicePhaseStart	1	2	2	foodImage.110	FOODEEG_Images\0918.jpg	YN	Left	Yes	0.952363400021568	0	161029	253
315.453125	0	decision	response	1	2	2	foodImage.110	FOODEEG_Images\0918.jpg	YN	Left	Yes	0.952363400021568	0	161513	234
316.5078125	1	decision	trialStart	1	3	3	foodImage.97	FOODEEG_Images\0905.jpg	NY	Left	No	1.32439909991808	0	162053	251
317.552734375	2	decision	foodImageDisplay	1	3	3	foodImage.97	FOODEEG_Images\0905.jpg	NY	Left	No	1.32439909991808	0	162588	252
319.615234375	1.32439909991808	decision	choicePhaseStart	1	3	3	foodImage.97	FOODEEG_Images\0905.jpg	NY	Left	No	1.32439909991808	0	163644	253
320.931640625	0	decision	response	1	3	3	foodImage.97	FOODEEG_Images\0905.jpg	NY	Left	No	1.32439909991808	0	164318	234
321.9765625	1	decision	trialStart	1	4	4	foodImage.106	FOODEEG_Images\0914.jpg	NY	Right	Yes	0.670185699942522	0	164853	251
323.015625	2	decision	foodImageDisplay	1	4	4	foodImage.106	FOODEEG_Images\0914.jpg	NY	Right	Yes	0.670185699942522	0	165385	252
325.078125	0.670185699942522	decision	choicePhaseStart	1	4	4	foodImage.106	FOODEEG_Images\0914.jpg	NY	Right	Yes	0.670185699942522	0	166441	253
325.740234375	0	decision	response	1	4	4	foodImage.106	FOODEEG_Images\0914.jpg	NY	Right	Yes	0.670185699942522	0	166780	235
326.78515625	1	taste	trialStart	1	5	5	foodImage.76	FOODEEG_Images\0766.jpg	NY	Right	Yes	0.864787200000137	0	167315	251
327.833984375	2	taste	foodImageDisplay	1	5	5	foodImage.76	FOODEEG_Images\0766.jpg	NY	Right	Yes	0.864787200000137	0	167852	252
329.8984375	0.864787200000137	taste	choicePhaseStart	1	5	5	foodImage.76	FOODEEG_Images\0766.jpg	NY	Right	Yes	0.864787200000137	0	168909	253
330.755859375	0	taste	response	1	5	5	foodImage.76	FOODEEG_Images\0766.jpg	NY	Right	Yes	0.864787200000137	0	169348	235
331.80859375	1	taste	trialStart	1	6	6	foodImage.85	FOODEEG_Images\0841.jpg	YN	Left	Yes	0.55251920002047	0	169887	251
332.865234375	2	taste	foodImageDisplay	1	6	6	foodImage.85	FOODEEG_Images\0841.jpg	YN	Left	Yes	0.55251920002047	0	170428	252
334.9296875	0.55251920002047	taste	choicePhaseStart	1	6	6	foodImage.85	FOODEEG_Images\0841.jpg	YN	Left	Yes	0.55251920002047	0	171485	253
335.4765625	0	taste	response	1	6	6	foodImage.85	FOODEEG_Images\0841.jpg	YN	Left	Yes	0.55251920002047	0	171765	234
336.51953125	1	decision	trialStart	1	7	7	foodImage.33	FOODEEG_Images\0329.jpg	NY	Right	Yes	0.580828700098209	0	172299	251
337.560546875	2	decision	foodImageDisplay	1	7	7	foodImage.33	FOODEEG_Images\0329.jpg	NY	Right	Yes	0.580828700098209	0	172832	252
339.623046875	0.580828700098209	decision	choicePhaseStart	1	7	7	foodImage.33	FOODEEG_Images\0329.jpg	NY	Right	Yes	0.580828700098209	0	173888	253
340.1953125	0	decision	response	1	7	7	foodImage.33	FOODEEG_Images\0329.jpg	NY	Right	Yes	0.580828700098209	0	174181	235
341.24609375	1	decision	trialStart	1	8	8	foodImage.112	FOODEEG_Images\0920.jpg	NY	Left	No	0.660531000001356	0	174719	251
342.28515625	2	decision	foodImageDisplay	1	8	8	foodImage.112	FOODEEG_Images\0920.jpg	NY	Left	No	0.660531000001356	0	175251	252
344.349609375	0.660531000001356	decision	choicePhaseStart	1	8	8	foodImage.112	FOODEEG_Images\0920.jpg	NY	Left	No	0.660531000001356	0	176308	253
345.00390625	0	decision	response	1	8	8	foodImage.112	FOODEEG_Images\0920.jpg	NY	Left	No	0.660531000001356	0	176643	234
346.046875	1	health	trialStart	1	9	9	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	1.42744929995388	0	177177	251
347.0859375	2	health	foodImageDisplay	1	9	9	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	1.42744929995388	0	177709	252
349.15234375	1.42744929995388	health	choicePhaseStart	1	9	9	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	1.42744929995388	0	178767	253
350.572265625	0	health	response	1	9	9	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	1.42744929995388	0	179494	234
351.615234375	1	decision	trialStart	1	10	10	foodImage.45	FOODEEG_Images\0478.jpg	YN	Left	Yes	0.863646899932064	0	180028	251
352.66015625	2	decision	foodImageDisplay	1	10	10	foodImage.45	FOODEEG_Images\0478.jpg	YN	Left	Yes	0.863646899932064	0	180563	252
354.724609375	0.863646899932064	decision	choicePhaseStart	1	10	10	foodImage.45	FOODEEG_Images\0478.jpg	YN	Left	Yes	0.863646899932064	0	181620	253
355.580078125	0	decision	response	1	10	10	foodImage.45	FOODEEG_Images\0478.jpg	YN	Left	Yes	0.863646899932064	0	182058	234
356.623046875	1	decision	trialStart	1	11	11	foodImage.5	FOODEEG_Images\0107.jpg	YN	Right	No	0.778058800031431	0	182592	251
357.681640625	2	decision	foodImageDisplay	1	11	11	foodImage.5	FOODEEG_Images\0107.jpg	YN	Right	No	0.778058800031431	0	183134	252
359.744140625	0.778058800031431	decision	choicePhaseStart	1	11	11	foodImage.5	FOODEEG_Images\0107.jpg	YN	Right	No	0.778058800031431	0	184190	253
360.515625	0	decision	response	1	11	11	foodImage.5	FOODEEG_Images\0107.jpg	YN	Right	No	0.778058800031431	0	184585	235
361.560546875	1	health	trialStart	1	12	12	foodImage.77	FOODEEG_Images\0771.jpg	NY	Right	Yes	0.996994300046936	0	185120	251
362.603515625	2	health	foodImageDisplay	1	12	12	foodImage.77	FOODEEG_Images\0771.jpg	NY	Right	Yes	0.996994300046936	0	185654	252
364.66796875	0.996994300046936	health	choicePhaseStart	1	12	12	foodImage.77	FOODEEG_Images\0771.jpg	NY	Right	Yes	0.996994300046936	0	186711	253
365.658203125	0	health	response	1	12	12	foodImage.77	FOODEEG_Images\0771.jpg	NY	Right	Yes	0.996994300046936	0	187218	235
366.701171875	1	taste	trialStart	1	13	13	foodImage.20	FOODEEG_Images\0226.jpg	YN	Left	Yes	0.743122299900278	0	187752	251
367.740234375	2	taste	foodImageDisplay	1	13	13	foodImage.20	FOODEEG_Images\0226.jpg	YN	Left	Yes	0.743122299900278	0	188284	252
369.802734375	0.743122299900278	taste	choicePhaseStart	1	13	13	foodImage.20	FOODEEG_Images\0226.jpg	YN	Left	Yes	0.743122299900278	0	189340	253
370.537109375	0	taste	response	1	13	13	foodImage.20	FOODEEG_Images\0226.jpg	YN	Left	Yes	0.743122299900278	0	189716	234
371.58203125	1	health	trialStart	1	14	14	foodImage.86	FOODEEG_Images\0844.jpg	NY	Right	Yes	0.990626399987377	0	190251	251
372.638671875	2	health	foodImageDisplay	1	14	14	foodImage.86	FOODEEG_Images\0844.jpg	NY	Right	Yes	0.990626399987377	0	190792	252
374.701171875	0.990626399987377	health	choicePhaseStart	1	14	14	foodImage.86	FOODEEG_Images\0844.jpg	NY	Right	Yes	0.990626399987377	0	191848	253
375.68359375	0	health	response	1	14	14	foodImage.86	FOODEEG_Images\0844.jpg	NY	Right	Yes	0.990626399987377	0	192351	235
376.724609375	1	decision	trialStart	1	15	15	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	0.737292000092566	0	192884	251
377.76171875	2	decision	foodImageDisplay	1	15	15	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	0.737292000092566	0	193415	252
379.82421875	0.737292000092566	decision	choicePhaseStart	1	15	15	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	0.737292000092566	0	194471	253
380.552734375	0	decision	response	1	15	15	foodImage.116	FOODEEG_Images\0924.jpg	NY	Left	No	0.737292000092566	0	194844	234
381.595703125	1	decision	trialStart	1	16	16	foodImage.107	FOODEEG_Images\0915.jpg	NY	Left	No	0.449656500015408	0	195378	251
382.634765625	2	decision	foodImageDisplay	1	16	16	foodImage.107	FOODEEG_Images\0915.jpg	NY	Left	No	0.449656500015408	0	195910	252
384.697265625	0.449656500015408	decision	choicePhaseStart	1	16	16	foodImage.107	FOODEEG_Images\0915.jpg	NY	Left	No	0.449656500015408	0	196966	253
385.13671875	0	decision	response	1	16	16	foodImage.107	FOODEEG_Images\0915.jpg	NY	Left	No	0.449656500015408	0	197191	234
386.1796875	1	taste	trialStart	1	17	17	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	0.86353049997706	0	197725	251
387.22265625	2	taste	foodImageDisplay	1	17	17	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	0.86353049997706	0	198259	252
389.291015625	0.86353049997706	taste	choicePhaseStart	1	17	17	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	0.86353049997706	0	199318	253
390.14453125	0	taste	response	1	17	17	foodImage.29	FOODEEG_Images\0278.jpg	NY	Left	No	0.86353049997706	0	199755	234
391.193359375	1	decision	trialStart	1	18	18	foodImage.30	FOODEEG_Images\0282.jpg	YN	Left	Yes	0.975897299940698	0	200292	251
392.236328125	2	decision	foodImageDisplay	1	18	18	foodImage.30	FOODEEG_Images\0282.jpg	YN	Left	Yes	0.975897299940698	0	200826	252
394.298828125	0.975897299940698	decision	choicePhaseStart	1	18	18	foodImage.30	FOODEEG_Images\0282.jpg	YN	Left	Yes	0.975897299940698	0	201882	253
395.265625	0	decision	response	1	18	18	foodImage.30	FOODEEG_Images\0282.jpg	YN	Left	Yes	0.975897299940698	0	202377	234
396.30859375	1	health	trialStart	1	19	19	foodImage.16	FOODEEG_Images\0196.jpg	YN	Left	Yes	1.29986610007472	0	202911	251
397.365234375	2	health	foodImageDisplay	1	19	19	foodImage.16	FOODEEG_Images\0196.jpg	YN	Left	Yes	1.29986610007472	0	203452	252
399.4296875	1.29986610007472	health	choicePhaseStart	1	19	19	foodImage.16	FOODEEG_Images\0196.jpg	YN	Left	Yes	1.29986610007472	0	204509	253
400.720703125	0	health	response	1	19	19	foodImage.16	FOODEEG_Images\0196.jpg	YN	Left	Yes	1.29986610007472	0	205170	234
401.763671875	1	taste	trialStart	1	20	20	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	0.906706599984318	0	205704	251
402.8046875	2	taste	foodImageDisplay	1	20	20	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	0.906706599984318	0	206237	252
404.869140625	0.906706599984318	taste	choicePhaseStart	1	20	20	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	0.906706599984318	0	207294	253
405.76953125	0	taste	response	1	20	20	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	0.906706599984318	0	207755	234
406.8125	1	taste	trialStart	1	21	21	foodImage.106	FOODEEG_Images\0914.jpg	YN	Left	Yes	0.679494600044563	0	208289	251
407.8515625	2	taste	foodImageDisplay	1	21	21	foodImage.106	FOODEEG_Images\0914.jpg	YN	Left	Yes	0.679494600044563	0	208821	252
409.9140625	0.679494600044563	taste	choicePhaseStart	1	21	21	foodImage.106	FOODEEG_Images\0914.jpg	YN	Left	Yes	0.679494600044563	0	209877	253
410.583984375	0	taste	response	1	21	21	foodImage.106	FOODEEG_Images\0914.jpg	YN	Left	Yes	0.679494600044563	0	210220	234
411.62890625	1	health	trialStart	1	22	22	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	0.660817899974063	0	210755	251
412.685546875	2	health	foodImageDisplay	1	22	22	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	0.660817899974063	0	211296	252
414.748046875	0.660817899974063	health	choicePhaseStart	1	22	22	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	0.660817899974063	0	212352	253
415.400390625	0	health	response	1	22	22	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	0.660817899974063	0	212686	234
416.44921875	1	taste	trialStart	1	23	23	foodImage.71	FOODEEG_Images\0713.jpg	YN	Left	Yes	0.88815719995182	0	213223	251
417.490234375	2	taste	foodImageDisplay	1	23	23	foodImage.71	FOODEEG_Images\0713.jpg	YN	Left	Yes	0.88815719995182	0	213756	252
419.552734375	0.88815719995182	taste	choicePhaseStart	1	23	23	foodImage.71	FOODEEG_Images\0713.jpg	YN	Left	Yes	0.88815719995182	0	214812	253
420.431640625	0	taste	response	1	23	23	foodImage.71	FOODEEG_Images\0713.jpg	YN	Left	Yes	0.88815719995182	0	215262	234
421.474609375	1	decision	trialStart	1	24	24	foodImage.96	FOODEEG_Images\0904.jpg	YN	Right	No	1.24145880003925	0	215796	251
