blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0827.jpg	100	63	100	FOODPCT_Images/0796.jpg	100	100	100	FOODPCT_Images/0796.jpg	m	2.26574650000839
0	1	FOODPCT_Images/0319.jpg	49	86	86	FOODPCT_Images/0367.jpg	20	86	83	FOODPCT_Images/0367.jpg	m	2.18943110002147
0	2	FOODPCT_Images/0881.jpg	99	99	100	FOODPCT_Images/0607.jpg	23	57	57	FOODPCT_Images/0881.jpg	z	1.07074840001587
0	3	FOODPCT_Images/0515.jpg	34	49	50	FOODPCT_Images/0319.jpg	49	86	86	FOODPCT_Images/0319.jpg	m	2.55246250001073
0	4	FOODPCT_Images/0796.jpg	100	100	100	FOODPCT_Images/0878.jpg	40	93	92	FOODPCT_Images/0878.jpg	m	1.14223290000518
0	5	FOODPCT_Images/0365.jpg	99	100	100	FOODPCT_Images/0188.jpg	45	84	85	FOODPCT_Images/0188.jpg	m	0.70569830002205
0	6	FOODPCT_Images/0640.jpg	94	90	94	FOODPCT_Images/0515.jpg	34	49	50	FOODPCT_Images/0515.jpg	m	0.847212500011665
0	7	FOODPCT_Images/0679.jpg	43	73	74	FOODPCT_Images/0752.jpg	100	98	100	FOODPCT_Images/0679.jpg	z	1.34884270001203
0	8	FOODPCT_Images/0676.jpg	16	63	62	FOODPCT_Images/0365.jpg	99	100	100	FOODPCT_Images/0365.jpg	m	1.31034470001759
0	9	FOODPCT_Images/0145.jpg	14	68	70	FOODPCT_Images/0614.jpg	77	73	75	FOODPCT_Images/0145.jpg	z	1.00715520000085
0	10	FOODPCT_Images/0717.jpg	88	85	86	FOODPCT_Images/0644.jpg	79	84	89	FOODPCT_Images/0717.jpg	z	2.35412580001866
0	11	FOODPCT_Images/0367.jpg	20	86	83	FOODPCT_Images/0236.jpg	51	61	62	FOODPCT_Images/0367.jpg	z	0.780394700021134
0	12	FOODPCT_Images/0113.jpg	2	81	76	FOODPCT_Images/0065.jpg	16	73	72	FOODPCT_Images/0065.jpg	m	1.14728330001526
0	13	FOODPCT_Images/0607.jpg	23	57	57	FOODPCT_Images/0644.jpg	79	84	89	FOODPCT_Images/0607.jpg	z	0.865585500010638
0	14	FOODPCT_Images/0319.jpg	49	86	86	FOODPCT_Images/0676.jpg	16	63	62	FOODPCT_Images/0319.jpg	z	0.789878600015072
0	15	FOODPCT_Images/0752.jpg	100	98	100	FOODPCT_Images/0188.jpg	45	84	85	FOODPCT_Images/0188.jpg	m	1.08235690000583
0	16	FOODPCT_Images/0365.jpg	99	100	100	FOODPCT_Images/0796.jpg	100	100	100	FOODPCT_Images/0365.jpg	z	1.1066162000061
0	17	FOODPCT_Images/0640.jpg	94	90	94	FOODPCT_Images/0752.jpg	100	98	100	FOODPCT_Images/0752.jpg	m	0.745624900009716
0	18	FOODPCT_Images/0827.jpg	100	63	100	FOODPCT_Images/0881.jpg	99	99	100	FOODPCT_Images/0881.jpg	m	1.85130710000522
0	19	FOODPCT_Images/0145.jpg	14	68	70	FOODPCT_Images/0878.jpg	40	93	92	FOODPCT_Images/0145.jpg	z	1.58528920002573
