blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0605.jpg	79	100	100	FOODPCT_Images/0830.jpg	100	100	100	FOODPCT_Images/0830.jpg	m	2.02415710000059
0	1	FOODPCT_Images/0262.jpg	100	7	2	FOODPCT_Images/0359.jpg	100	100	100	FOODPCT_Images/0262.jpg	z	1.38702709999961
0	2	FOODPCT_Images/0196.jpg	100	45	100	FOODPCT_Images/0752.jpg	100	63	47	FOODPCT_Images/0752.jpg	m	0.950812000000951
0	3	FOODPCT_Images/0752.jpg	100	63	47	FOODPCT_Images/0830.jpg	100	100	100	FOODPCT_Images/0830.jpg	m	1.39821040000061
0	4	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0794.jpg	100	79	73	FOODPCT_Images/0794.jpg	m	0.838394600001266
0	5	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0262.jpg	100	7	2	FOODPCT_Images/0234.jpg	z	0.808210200000758
0	6	FOODPCT_Images/0479.jpg	100	100	100	FOODPCT_Images/0294.jpg	50	8	5	FOODPCT_Images/0479.jpg	z	1.00188530000014
0	7	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0717.jpg	100	100	100	FOODPCT_Images/0445.jpg	z	0.868842700001551
0	8	FOODPCT_Images/0409.jpg	100	100	100	FOODPCT_Images/0145.jpg	13	100	100	FOODPCT_Images/0145.jpg	m	0.928077299999131
0	9	FOODPCT_Images/0881.jpg	100	100	100	FOODPCT_Images/0605.jpg	79	100	100	FOODPCT_Images/0881.jpg	z	0.850140100001227
0	10	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0234.jpg	z	0.791171000000759
0	11	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0605.jpg	79	100	100	FOODPCT_Images/0605.jpg	m	2.25965900000119
0	12	FOODPCT_Images/0605.jpg	79	100	100	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0705.jpg	m	2.26141040000039
0	13	FOODPCT_Images/0881.jpg	100	100	100	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0881.jpg	z	1.31319910000093
0	14	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0881.jpg	100	100	100	FOODPCT_Images/0896.jpg	z	0.858433100000184
0	15	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0796.jpg	m	0.727879100000791
0	16	FOODPCT_Images/0693.jpg	69	100	100	FOODPCT_Images/0714.jpg	85	100	100	FOODPCT_Images/0714.jpg	m	1.25456730000042
0	17	FOODPCT_Images/0196.jpg	100	45	100	FOODPCT_Images/0794.jpg	100	79	73	FOODPCT_Images/0794.jpg	m	0.872153700001945
0	18	FOODPCT_Images/0717.jpg	100	100	100	FOODPCT_Images/0262.jpg	100	7	2	FOODPCT_Images/0262.jpg	m	1.28038970000125
0	19	FOODPCT_Images/0294.jpg	50	8	5	FOODPCT_Images/0714.jpg	85	100	100	FOODPCT_Images/0294.jpg	z	1.34508020000067
0	20	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0796.jpg	z	0.900453700000071
0	21	FOODPCT_Images/0794.jpg	100	79	73	FOODPCT_Images/0714.jpg	85	100	100	FOODPCT_Images/0794.jpg	z	2.84940740000093
0	22	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0605.jpg	79	100	100	FOODPCT_Images/0796.jpg	z	0.975789800000712
0	23	FOODPCT_Images/0685.jpg	51	100	100	FOODPCT_Images/0262.jpg	100	7	2	FOODPCT_Images/0685.jpg	z	0.761276400000497
0	24	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0445.jpg	z	2.31785020000098
0	25	FOODPCT_Images/0262.jpg	100	7	2	FOODPCT_Images/0794.jpg	100	79	73	FOODPCT_Images/0794.jpg	m	0.794051900000341
0	26	FOODPCT_Images/0183.jpg	100	52	54	FOODPCT_Images/0881.jpg	100	100	100	FOODPCT_Images/0881.jpg	m	0.698295100000905
0	27	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0896.jpg	z	0.793814300001031
0	28	FOODPCT_Images/0196.jpg	100	45	100	FOODPCT_Images/0359.jpg	100	100	100	FOODPCT_Images/0196.jpg	z	1.33190789999935
0	29	FOODPCT_Images/0830.jpg	100	100	100	FOODPCT_Images/0685.jpg	51	100	100	FOODPCT_Images/0830.jpg	z	0.815122200001497
0	30	FOODPCT_Images/0794.jpg	100	79	73	FOODPCT_Images/0752.jpg	100	63	47	FOODPCT_Images/0752.jpg	m	0.960960899999918
0	31	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0183.jpg	100	52	54	FOODPCT_Images/0896.jpg	z	0.774686500000826
0	32	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0752.jpg	100	63	47	FOODPCT_Images/0752.jpg	m	1.05330500000127
0	33	FOODPCT_Images/0685.jpg	51	100	100	FOODPCT_Images/0359.jpg	100	100	100	FOODPCT_Images/0685.jpg	z	0.77239499999996
0	34	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0705.jpg	z	1.53117990000101
0	35	FOODPCT_Images/0199.jpg	100	100	100	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0199.jpg	z	0.755574100001468
0	36	FOODPCT_Images/0752.jpg	100	63	47	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0234.jpg	m	3.35787750000054
0	37	FOODPCT_Images/0714.jpg	85	100	100	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0445.jpg	m	0.88182130000132
0	38	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0262.jpg	100	7	2	FOODPCT_Images/0539.jpg	z	1.06615220000094
0	39	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0294.jpg	50	8	5	FOODPCT_Images/0586.jpg	z	1.41733980000026
0	40	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0409.jpg	100	100	100	FOODPCT_Images/0539.jpg	z	0.840351500000907
0	41	FOODPCT_Images/0714.jpg	85	100	100	FOODPCT_Images/0479.jpg	100	100	100	FOODPCT_Images/0479.jpg	m	0.67927150000105
0	42	FOODPCT_Images/0409.jpg	100	100	100	FOODPCT_Images/0693.jpg	69	100	100	FOODPCT_Images/0693.jpg	m	0.831840500000908
0	43	FOODPCT_Images/0685.jpg	51	100	100	FOODPCT_Images/0752.jpg	100	63	47	FOODPCT_Images/0752.jpg	m	0.950544700001046
0	44	FOODPCT_Images/0752.jpg	100	63	47	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0896.jpg	m	0.749732600001153
0	45	FOODPCT_Images/0881.jpg	100	100	100	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0881.jpg	z	0.930598300001293
0	46	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0685.jpg	51	100	100	FOODPCT_Images/0685.jpg	m	0.689868500001467
0	47	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0479.jpg	100	100	100	FOODPCT_Images/0896.jpg	z	5.59191910000118
0	48	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0796.jpg	z	0.701233900001171
0	49	FOODPCT_Images/0752.jpg	100	63	47	FOODPCT_Images/0199.jpg	100	100	100	FOODPCT_Images/0752.jpg	z	2.11424110000189
0	50	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0234.jpg	m	0.842955400001301
0	51	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0196.jpg	100	45	100	FOODPCT_Images/0539.jpg	z	0.666699200000949
0	52	FOODPCT_Images/0262.jpg	100	7	2	FOODPCT_Images/0294.jpg	50	8	5	FOODPCT_Images/0294.jpg	m	1.01295580000078
0	53	FOODPCT_Images/0262.jpg	100	7	2	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0796.jpg	m	0.840065600001253
0	54	FOODPCT_Images/0262.jpg	100	7	2	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0445.jpg	m	1.77367100000083
0	55	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0881.jpg	100	100	100	FOODPCT_Images/0881.jpg	m	0.767928300001586
0	56	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0196.jpg	100	45	100	FOODPCT_Images/0445.jpg	z	0.770606900001439
0	57	FOODPCT_Images/0479.jpg	100	100	100	FOODPCT_Images/0145.jpg	13	100	100	FOODPCT_Images/0145.jpg	m	1.09272390000115
0	58	FOODPCT_Images/0196.jpg	100	45	100	FOODPCT_Images/0717.jpg	100	100	100	FOODPCT_Images/0196.jpg	z	1.42174720000185
0	59	FOODPCT_Images/0262.jpg	100	7	2	FOODPCT_Images/0605.jpg	79	100	100	FOODPCT_Images/0605.jpg	m	2.37108920000173
1	0	FOODPCT_Images/0145.jpg	13	100	100	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0145.jpg	z	0.814423200001329
1	1	FOODPCT_Images/0752.jpg	100	63	47	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0752.jpg	z	0.864821299999676
1	2	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0196.jpg	100	45	100	FOODPCT_Images/0234.jpg	z	0.628267600000981
1	3	FOODPCT_Images/0183.jpg	100	52	54	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0705.jpg	m	0.845634000001155
1	4	FOODPCT_Images/0794.jpg	100	79	73	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0896.jpg	m	0.90810700000111
1	5	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0896.jpg	z	0.601654200001576
1	6	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0685.jpg	51	100	100	FOODPCT_Images/0685.jpg	m	0.711416200001622
1	7	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0830.jpg	100	100	100	FOODPCT_Images/0830.jpg	m	1.01149100000112
1	8	FOODPCT_Images/0714.jpg	85	100	100	FOODPCT_Images/0199.jpg	100	100	100	FOODPCT_Images/0199.jpg	m	1.8280087000021
1	9	FOODPCT_Images/0145.jpg	13	100	100	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0896.jpg	m	1.84242690000065
1	10	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0881.jpg	100	100	100	FOODPCT_Images/0234.jpg	z	0.911914400001478
1	11	FOODPCT_Images/0717.jpg	100	100	100	FOODPCT_Images/0605.jpg	79	100	100	FOODPCT_Images/0605.jpg	m	1.06505540000035
1	12	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0199.jpg	100	100	100	FOODPCT_Images/0199.jpg	m	1.3632877
1	13	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0145.jpg	13	100	100	FOODPCT_Images/0145.jpg	m	2.62015010000141
1	14	FOODPCT_Images/0605.jpg	79	100	100	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0539.jpg	m	1.57116479999968
1	15	FOODPCT_Images/0145.jpg	13	100	100	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0145.jpg	z	1.06017890000112
1	16	FOODPCT_Images/0717.jpg	100	100	100	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0896.jpg	m	0.63940410000032
1	17	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0409.jpg	100	100	100	FOODPCT_Images/0234.jpg	z	0.580644100000427
1	18	FOODPCT_Images/0199.jpg	100	100	100	FOODPCT_Images/0196.jpg	100	45	100	FOODPCT_Images/0199.jpg	z	0.713826999999583
1	19	FOODPCT_Images/0359.jpg	100	100	100	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0705.jpg	m	0.833404600001813
1	20	FOODPCT_Images/0479.jpg	100	100	100	FOODPCT_Images/0794.jpg	100	79	73	FOODPCT_Images/0479.jpg	z	1.601427900001
1	21	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0693.jpg	69	100	100	FOODPCT_Images/0539.jpg	z	0.835915000001478
1	22	FOODPCT_Images/0830.jpg	100	100	100	FOODPCT_Images/0693.jpg	69	100	100	FOODPCT_Images/0830.jpg	z	0.841475199998968
1	23	FOODPCT_Images/0830.jpg	100	100	100	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0830.jpg	z	0.676997600001414
1	24	FOODPCT_Images/0479.jpg	100	100	100	FOODPCT_Images/0881.jpg	100	100	100	FOODPCT_Images/0479.jpg	z	0.874119800000699
1	25	FOODPCT_Images/0359.jpg	100	100	100	FOODPCT_Images/0714.jpg	85	100	100	FOODPCT_Images/0359.jpg	z	4.03345650000119
1	26	FOODPCT_Images/0881.jpg	100	100	100	FOODPCT_Images/0717.jpg	100	100	100	FOODPCT_Images/0881.jpg	z	0.833078200001182
1	27	FOODPCT_Images/0830.jpg	100	100	100	FOODPCT_Images/0196.jpg	100	45	100	FOODPCT_Images/0830.jpg	z	1.14415390000067
1	28	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0685.jpg	51	100	100	FOODPCT_Images/0685.jpg	m	2.28113169999961
1	29	FOODPCT_Images/0199.jpg	100	100	100	FOODPCT_Images/0685.jpg	51	100	100	FOODPCT_Images/0685.jpg	m	1.19491120000021
1	30	FOODPCT_Images/0199.jpg	100	100	100	FOODPCT_Images/0830.jpg	100	100	100	FOODPCT_Images/0199.jpg	z	0.637373200001093
1	31	FOODPCT_Images/0294.jpg	50	8	5	FOODPCT_Images/0605.jpg	79	100	100	FOODPCT_Images/0294.jpg	z	1.05769890000192
1	32	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0830.jpg	100	100	100	FOODPCT_Images/0830.jpg	m	0.84887130000061
1	33	FOODPCT_Images/0685.jpg	51	100	100	FOODPCT_Images/0183.jpg	100	52	54	FOODPCT_Images/0685.jpg	z	0.766005299999961
1	34	FOODPCT_Images/0145.jpg	13	100	100	FOODPCT_Images/0183.jpg	100	52	54	FOODPCT_Images/0145.jpg	z	0.734793000001446
1	35	FOODPCT_Images/0409.jpg	100	100	100	FOODPCT_Images/0796.jpg	100	82	71	FOODPCT_Images/0796.jpg	m	0.628309499999887
1	36	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0294.jpg	50	8	5	FOODPCT_Images/0234.jpg	z	0.944272599999749
1	37	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0685.jpg	51	100	100	FOODPCT_Images/0234.jpg	z	3.08839179999995
1	38	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0234.jpg	z	0.558803199999602
1	39	FOODPCT_Images/0881.jpg	100	100	100	FOODPCT_Images/0794.jpg	100	79	73	FOODPCT_Images/0794.jpg	m	1.37542720000056
1	40	FOODPCT_Images/0794.jpg	100	79	73	FOODPCT_Images/0183.jpg	100	52	54	FOODPCT_Images/0794.jpg	z	0.640396900000269
1	41	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0705.jpg	m	1.12719760000073
1	42	FOODPCT_Images/0693.jpg	69	100	100	FOODPCT_Images/0234.jpg	100	74	59	FOODPCT_Images/0234.jpg	m	0.966304200001105
1	43	FOODPCT_Images/0693.jpg	69	100	100	FOODPCT_Images/0445.jpg	100	100	79	FOODPCT_Images/0445.jpg	m	2.08161239999936
1	44	FOODPCT_Images/0479.jpg	100	100	100	FOODPCT_Images/0717.jpg	100	100	100	FOODPCT_Images/0479.jpg	z	0.760027399999672
1	45	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0830.jpg	100	100	100	FOODPCT_Images/0830.jpg	m	0.626370199999656
1	46	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0586.jpg	90	100	100	FOODPCT_Images/0896.jpg	z	0.776395200000479
1	47	FOODPCT_Images/0359.jpg	100	100	100	FOODPCT_Images/0896.jpg	17	100	100	FOODPCT_Images/0896.jpg	m	0.568078600001172
1	48	FOODPCT_Images/0705.jpg	8	51	51	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0705.jpg	z	0.89539810000133
1	49	FOODPCT_Images/0539.jpg	100	50	18	FOODPCT_Images/0717.jpg	100	100	100	FOODPCT_Images/0539.jpg	z	0.687115000000631
