blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
tasteRev	Go = not tasty    No-go = tasty	0	0	FOODGNG_Images/0494.jpg	not tasty	0	Go	space	space	1	0.862248599994928
tasteRev	Go = not tasty    No-go = tasty	0	1	FOODGNG_Images/0903.jpg	not tasty	0	Go	space	space	1	0.529592699953355
tasteRev	Go = not tasty    No-go = tasty	0	2	FOODGNG_Images/0928.jpg	not tasty	0	Go	space	space	1	0.595069000031799
tasteRev	Go = not tasty    No-go = tasty	0	3	FOODGNG_Images/0918.jpg	not tasty	0	Go	space	space	1	0.72197340009734
tasteRev	Go = not tasty    No-go = tasty	0	4	FOODGNG_Images/0244.jpg	not tasty	0	Go	space	space	1	0.497812899993733
tasteRev	Go = not tasty    No-go = tasty	0	5	FOODGNG_Images/0766.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	6	FOODGNG_Images/0916.jpg	not tasty	0	Go	space	space	1	0.835304399952292
tasteRev	Go = not tasty    No-go = tasty	0	7	FOODGNG_Images/0927.jpg	not tasty	0	Go	space	space	1	0.600528699927963
tasteRev	Go = not tasty    No-go = tasty	0	8	FOODGNG_Images/0924.jpg	not tasty	0	Go	space	space	1	0.562695799977519
tasteRev	Go = not tasty    No-go = tasty	0	9	FOODGNG_Images/0909.jpg	not tasty	0	Go	space	space	1	0.745463800034486
tasteRev	Go = not tasty    No-go = tasty	0	10	FOODGNG_Images/0920.jpg	not tasty	0	Go	space	space	1	0.508748300024308
tasteRev	Go = not tasty    No-go = tasty	0	11	FOODGNG_Images/0896.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	12	FOODGNG_Images/0901.jpg	not tasty	0	Go	space	space	1	0.643466599984095
tasteRev	Go = not tasty    No-go = tasty	0	13	FOODGNG_Images/0920.jpg	not tasty	0	Go	space	space	1	0.570047799963504
tasteRev	Go = not tasty    No-go = tasty	0	14	FOODGNG_Images/0917.jpg	not tasty	0	Go	space	space	1	0.75598729995545
tasteRev	Go = not tasty    No-go = tasty	0	15	FOODGNG_Images/0918.jpg	not tasty	0	Go	space	space	1	0.659237299929373
tasteRev	Go = not tasty    No-go = tasty	0	16	FOODGNG_Images/0494.jpg	not tasty	0	Go	space	space	1	0.644076499971561
tasteRev	Go = not tasty    No-go = tasty	0	17	FOODGNG_Images/0928.jpg	not tasty	0	Go	space	space	1	0.540189000079408
tasteRev	Go = not tasty    No-go = tasty	0	18	FOODGNG_Images/0918.jpg	not tasty	0	Go	space	space	1	0.548577999928966
tasteRev	Go = not tasty    No-go = tasty	0	19	FOODGNG_Images/0903.jpg	not tasty	0	Go	space	space	1	0.514072800055146
tasteRev	Go = not tasty    No-go = tasty	0	20	FOODGNG_Images/0910.jpg	not tasty	0	Go	space	space	1	0.549002800020389
tasteRev	Go = not tasty    No-go = tasty	0	21	FOODGNG_Images/0927.jpg	not tasty	0	Go	space	space	1	0.543502600048669
tasteRev	Go = not tasty    No-go = tasty	0	22	FOODGNG_Images/0901.jpg	not tasty	0	Go	space	space	1	0.597594000049867
tasteRev	Go = not tasty    No-go = tasty	0	23	FOODGNG_Images/0244.jpg	not tasty	0	Go	space	space	1	0.472382699954323
tasteRev	Go = not tasty    No-go = tasty	0	24	FOODGNG_Images/0927.jpg	not tasty	0	Go	space	space	1	0.512095300015062
tasteRev	Go = not tasty    No-go = tasty	0	25	FOODGNG_Images/0236.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	26	FOODGNG_Images/0909.jpg	not tasty	0	Go	space	space	1	0.586610400001518
tasteRev	Go = not tasty    No-go = tasty	0	27	FOODGNG_Images/0924.jpg	not tasty	0	Go	space	space	1	0.415858599939384
tasteRev	Go = not tasty    No-go = tasty	0	28	FOODGNG_Images/0113.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	29	FOODGNG_Images/0902.jpg	not tasty	0	Go	space	space	1	0.717593799927272
