blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
health	Go = healthy    No-go = not healthy	0	0	FOODGNG_Images/0547.jpg	not healthy	10	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	1	FOODGNG_Images/0827.jpg	healthy	100	Go	space	space	1	0.511489000171423
health	Go = healthy    No-go = not healthy	0	2	FOODGNG_Images/0794.jpg	healthy	100	Go	space	space	1	0.514899800065905
health	Go = healthy    No-go = not healthy	0	3	FOODGNG_Images/0787.jpg	healthy	100	Go	space	space	1	0.4745680000633
health	Go = healthy    No-go = not healthy	0	4	FOODGNG_Images/0438.jpg	healthy	100	Go	space	space	1	0.722634099889547
health	Go = healthy    No-go = not healthy	0	5	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.48184740007855
health	Go = healthy    No-go = not healthy	0	6	FOODGNG_Images/0827.jpg	healthy	100	Go	space	space	1	0.648781900061294
health	Go = healthy    No-go = not healthy	0	7	FOODGNG_Images/0787.jpg	healthy	100	Go	space	space	1	0.474016500171274
health	Go = healthy    No-go = not healthy	0	8	FOODGNG_Images/0262.jpg	healthy	100	Go	space	space	1	0.483582400018349
health	Go = healthy    No-go = not healthy	0	9	FOODGNG_Images/0273.jpg	healthy	100	Go	space	space	1	0.432383100036532
health	Go = healthy    No-go = not healthy	0	10	FOODGNG_Images/0794.jpg	healthy	100	Go	space	space	1	0.473107700003311
health	Go = healthy    No-go = not healthy	0	11	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.539170200005174
health	Go = healthy    No-go = not healthy	0	12	FOODGNG_Images/0787.jpg	healthy	100	Go	space	space	1	0.388196300016716
health	Go = healthy    No-go = not healthy	0	13	FOODGNG_Images/0263.jpg	healthy	100	Go	space	space	1	0.500145399942994
health	Go = healthy    No-go = not healthy	0	14	FOODGNG_Images/0278.jpg	healthy	100	Go	space	space	1	0.4553789999336
health	Go = healthy    No-go = not healthy	0	15	FOODGNG_Images/0445.jpg	healthy	100	Go	space	space	1	0.418386299861595
health	Go = healthy    No-go = not healthy	0	16	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.506704400060698
health	Go = healthy    No-go = not healthy	0	17	FOODGNG_Images/0263.jpg	healthy	100	Go	space	space	1	0.45899900002405
health	Go = healthy    No-go = not healthy	0	18	FOODGNG_Images/0805.jpg	healthy	100	Go	space	space	1	0.433119899826124
health	Go = healthy    No-go = not healthy	0	19	FOODGNG_Images/0830.jpg	healthy	100	Go	space	space	1	0.521500299917534
health	Go = healthy    No-go = not healthy	0	20	FOODGNG_Images/0004.jpg	not healthy	7	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	21	FOODGNG_Images/0794.jpg	healthy	100	Go	space	space	1	0.478942499961704
health	Go = healthy    No-go = not healthy	0	22	FOODGNG_Images/0529.jpg	healthy	100	Go	space	space	1	0.391856900183484
health	Go = healthy    No-go = not healthy	0	23	FOODGNG_Images/0278.jpg	healthy	100	Go	space	space	1	0.476876500062644
health	Go = healthy    No-go = not healthy	0	24	FOODGNG_Images/0263.jpg	healthy	100	Go	space	space	1	0.600324199767783
health	Go = healthy    No-go = not healthy	0	25	FOODGNG_Images/0797.jpg	healthy	100	Go	space	space	1	0.480718800099567
