onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
371.83203125	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	190379	250
373.869140625	1	decision	trialStart	1	1	1	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.01520090000122	0	191422	251
374.912109375	2	decision	foodImageDisplay	1	1	1	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.01520090000122	0	191956	252
376.978515625	1.01520090000122	decision	choicePhaseStart	1	1	1	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.01520090000122	0	193014	253
377.990234375	0	decision	response	1	1	1	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.01520090000122	0	193532	234
379.083984375	1	decision	trialStart	1	2	2	foodImage.93	FOODEEG_Images\0901.jpg	NY	Left	No	0.902673799995682	0	194092	251
380.125	2	decision	foodImageDisplay	1	2	2	foodImage.93	FOODEEG_Images\0901.jpg	NY	Left	No	0.902673799995682	0	194625	252
382.193359375	0.902673799995682	decision	choicePhaseStart	1	2	2	foodImage.93	FOODEEG_Images\0901.jpg	NY	Left	No	0.902673799995682	0	195684	253
383.0859375	0	decision	response	1	2	2	foodImage.93	FOODEEG_Images\0901.jpg	NY	Left	No	0.902673799995682	0	196141	234
384.150390625	1	taste	trialStart	1	3	3	foodImage.41	FOODEEG_Images\0409.jpg	NY	Left	No	1.05688699999882	0	196686	251
385.220703125	2	taste	foodImageDisplay	1	3	3	foodImage.41	FOODEEG_Images\0409.jpg	NY	Left	No	1.05688699999882	0	197234	252
387.28515625	1.05688699999882	taste	choicePhaseStart	1	3	3	foodImage.41	FOODEEG_Images\0409.jpg	NY	Left	No	1.05688699999882	0	198291	253
388.333984375	0	taste	response	1	3	3	foodImage.41	FOODEEG_Images\0409.jpg	NY	Left	No	1.05688699999882	0	198828	234
389.376953125	1	health	trialStart	1	4	4	foodImage.72	FOODEEG_Images\0714.jpg	YN	Right	No	1.61178739999013	0	199362	251
390.44140625	2	health	foodImageDisplay	1	4	4	foodImage.72	FOODEEG_Images\0714.jpg	YN	Right	No	1.61178739999013	0	199907	252
392.505859375	1.61178739999013	health	choicePhaseStart	1	4	4	foodImage.72	FOODEEG_Images\0714.jpg	YN	Right	No	1.61178739999013	0	200964	253
394.109375	0	health	response	1	4	4	foodImage.72	FOODEEG_Images\0714.jpg	YN	Right	No	1.61178739999013	0	201785	235
395.15625	1	health	trialStart	1	5	5	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	1.34920100000454	0	202321	251
396.216796875	2	health	foodImageDisplay	1	5	5	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	1.34920100000454	0	202864	252
398.28125	1.34920100000454	health	choicePhaseStart	1	5	5	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	1.34920100000454	0	203921	253
399.62109375	0	health	response	1	5	5	foodImage.10	FOODEEG_Images\0145.jpg	YN	Left	Yes	1.34920100000454	0	204607	234
400.671875	1	decision	trialStart	1	6	6	foodImage.46	FOODEEG_Images\0479.jpg	NY	Left	No	1.60904920000758	0	205145	251
401.732421875	2	decision	foodImageDisplay	1	6	6	foodImage.46	FOODEEG_Images\0479.jpg	NY	Left	No	1.60904920000758	0	205688	252
403.796875	1.60904920000758	decision	choicePhaseStart	1	6	6	foodImage.46	FOODEEG_Images\0479.jpg	NY	Left	No	1.60904920000758	0	206745	253
405.3984375	0	decision	response	1	6	6	foodImage.46	FOODEEG_Images\0479.jpg	NY	Left	No	1.60904920000758	0	207565	234
406.443359375	1	health	trialStart	1	7	7	foodImage.39	FOODEEG_Images\0367.jpg	NY	Left	No	1.19186540000373	0	208100	251
