blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
tasteRev	Go = not tasty    No-go = tasty	0	0	FOODGNG_Images/0919.jpg	not tasty	10	Go	space	space	1	1.37697010000193
tasteRev	Go = not tasty    No-go = tasty	0	1	FOODGNG_Images/0903.jpg	not tasty	10	Go	space	None	0	NaN
tasteRev	Go = not tasty    No-go = tasty	0	2	FOODGNG_Images/0904.jpg	not tasty	10	Go	space	space	1	1.25551099999939
tasteRev	Go = not tasty    No-go = tasty	0	3	FOODGNG_Images/0766.jpg	not tasty	10	Go	space	space	1	0.752714799999012
tasteRev	Go = not tasty    No-go = tasty	0	4	FOODGNG_Images/0261.jpg	not tasty	5	Go	space	space	1	0.640796800000317
tasteRev	Go = not tasty    No-go = tasty	0	5	FOODGNG_Images/0244.jpg	not tasty	20	Go	space	space	1	0.711596900000586
tasteRev	Go = not tasty    No-go = tasty	0	6	FOODGNG_Images/0901.jpg	not tasty	0	Go	space	space	1	0.734755499999665
tasteRev	Go = not tasty    No-go = tasty	0	7	FOODGNG_Images/0904.jpg	not tasty	10	Go	space	space	1	0.79199300000073
tasteRev	Go = not tasty    No-go = tasty	0	8	FOODGNG_Images/0261.jpg	not tasty	5	Go	space	space	1	0.648194200000944
tasteRev	Go = not tasty    No-go = tasty	0	9	FOODGNG_Images/0244.jpg	not tasty	20	Go	space	space	1	0.713829399999668
tasteRev	Go = not tasty    No-go = tasty	0	10	FOODGNG_Images/0261.jpg	not tasty	5	Go	space	space	1	0.653545499999382
tasteRev	Go = not tasty    No-go = tasty	0	11	FOODGNG_Images/0924.jpg	not tasty	0	Go	space	space	1	1.47059059999992
tasteRev	Go = not tasty    No-go = tasty	0	12	FOODGNG_Images/0920.jpg	not tasty	10	Go	space	space	1	1.13476629999968
tasteRev	Go = not tasty    No-go = tasty	0	13	FOODGNG_Images/0926.jpg	not tasty	5	Go	space	space	1	0.725298500001372
tasteRev	Go = not tasty    No-go = tasty	0	14	FOODGNG_Images/0244.jpg	not tasty	20	Go	space	space	1	0.778957900000023
tasteRev	Go = not tasty    No-go = tasty	0	15	FOODGNG_Images/0916.jpg	not tasty	5	Go	space	space	1	0.93256459999975
tasteRev	Go = not tasty    No-go = tasty	0	16	FOODGNG_Images/0917.jpg	not tasty	10	Go	space	None	0	NaN
tasteRev	Go = not tasty    No-go = tasty	0	17	FOODGNG_Images/0904.jpg	not tasty	10	Go	space	space	1	1.23106530000041
tasteRev	Go = not tasty    No-go = tasty	0	18	FOODGNG_Images/0926.jpg	not tasty	5	Go	space	space	1	0.616068200000882
tasteRev	Go = not tasty    No-go = tasty	0	19	FOODGNG_Images/0924.jpg	not tasty	0	Go	space	space	1	0.829800800000157
tasteRev	Go = not tasty    No-go = tasty	0	20	FOODGNG_Images/0373.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	21	FOODGNG_Images/0479.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	22	FOODGNG_Images/0587.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	23	FOODGNG_Images/0339.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	24	FOODGNG_Images/0928.jpg	not tasty	10	Go	space	space	1	1.72403959999974
tasteRev	Go = not tasty    No-go = tasty	0	25	FOODGNG_Images/0919.jpg	not tasty	10	Go	space	space	1	0.904495900002075
tasteRev	Go = not tasty    No-go = tasty	0	26	FOODGNG_Images/0923.jpg	not tasty	5	Go	space	space	1	0.850471600000674
tasteRev	Go = not tasty    No-go = tasty	0	27	FOODGNG_Images/0916.jpg	not tasty	5	Go	space	space	1	0.764822500001173
tasteRev	Go = not tasty    No-go = tasty	0	28	FOODGNG_Images/0901.jpg	not tasty	0	Go	space	space	1	0.695151400001123
tasteRev	Go = not tasty    No-go = tasty	0	29	FOODGNG_Images/0924.jpg	not tasty	0	Go	space	space	1	1.12525810000079
tasteRev	Go = not tasty    No-go = tasty	0	30	FOODGNG_Images/0262.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	31	FOODGNG_Images/0766.jpg	not tasty	10	Go	space	space	1	1.14999290000014
tasteRev	Go = not tasty    No-go = tasty	0	32	FOODGNG_Images/0459.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	33	FOODGNG_Images/0645.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	34	FOODGNG_Images/0917.jpg	not tasty	10	Go	space	space	1	1.19153000000006
tasteRev	Go = not tasty    No-go = tasty	0	35	FOODGNG_Images/0904.jpg	not tasty	10	Go	space	space	1	0.728872900001079
tasteRev	Go = not tasty    No-go = tasty	0	36	FOODGNG_Images/0903.jpg	not tasty	10	Go	space	space	1	0.846175600001516
tasteRev	Go = not tasty    No-go = tasty	0	37	FOODGNG_Images/0766.jpg	not tasty	10	Go	space	space	1	0.641349800000171
tasteRev	Go = not tasty    No-go = tasty	0	38	FOODGNG_Images/0926.jpg	not tasty	5	Go	space	space	1	0.766098600000987
