blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0921.jpg	45	74	83	FOODPCT_Images/0488.jpg	45	80	86	FOODPCT_Images/0488.jpg	m	0.744957000002614
0	1	FOODPCT_Images/0046.jpg	35	81	84	FOODPCT_Images/0567.jpg	80	90	96	FOODPCT_Images/0046.jpg	z	1.01878840000427
0	2	FOODPCT_Images/0250.jpg	31	7	1	FOODPCT_Images/0752.jpg	71	76	78	FOODPCT_Images/0752.jpg	m	0.675027600009344
0	3	FOODPCT_Images/0705.jpg	63	82	82	FOODPCT_Images/0587.jpg	55	66	68	FOODPCT_Images/0705.jpg	z	1.37836570000218
0	4	FOODPCT_Images/0890.jpg	65	75	70	FOODPCT_Images/0183.jpg	65	81	84	FOODPCT_Images/0890.jpg	z	0.979121700001997
0	5	FOODPCT_Images/0107.jpg	40	75	81	FOODPCT_Images/0261.jpg	86	94	95	FOODPCT_Images/0107.jpg	z	0.690184700011741
0	6	FOODPCT_Images/0488.jpg	45	80	86	FOODPCT_Images/0183.jpg	65	81	84	FOODPCT_Images/0488.jpg	z	0.497188700013794
0	7	FOODPCT_Images/0250.jpg	31	7	1	FOODPCT_Images/0145.jpg	46	75	78	FOODPCT_Images/0145.jpg	m	0.514250599997467
0	8	FOODPCT_Images/0921.jpg	45	74	83	FOODPCT_Images/0107.jpg	40	75	81	FOODPCT_Images/0107.jpg	m	0.566075200011255
0	9	FOODPCT_Images/0065.jpg	40	75	76	FOODPCT_Images/0488.jpg	45	80	86	FOODPCT_Images/0065.jpg	z	0.839894700009609
0	10	FOODPCT_Images/0890.jpg	65	75	70	FOODPCT_Images/0136.jpg	40	83	85	FOODPCT_Images/0136.jpg	m	1.03369440000097
