blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0145.jpg	42	100	100	FOODPCT_Images/0488.jpg	26	95	100	FOODPCT_Images/0488.jpg	m	1.98453689999951
0	1	FOODPCT_Images/0282.jpg	100	100	100	FOODPCT_Images/0925.jpg	61	19	12	FOODPCT_Images/0282.jpg	z	1.20189990000017
0	2	FOODPCT_Images/0046.jpg	65	98	100	FOODPCT_Images/0797.jpg	100	14	14	FOODPCT_Images/0797.jpg	m	1.12603450000006
0	3	FOODPCT_Images/0910.jpg	31	11	4	FOODPCT_Images/0881.jpg	100	96	100	FOODPCT_Images/0881.jpg	m	1.27448279999953
0	4	FOODPCT_Images/0409.jpg	73	88	87	FOODPCT_Images/0925.jpg	61	19	12	FOODPCT_Images/0409.jpg	z	1.38649879999957
0	5	FOODPCT_Images/0145.jpg	42	100	100	FOODPCT_Images/0841.jpg	81	98	100	FOODPCT_Images/0841.jpg	m	0.740436699999009
0	6	FOODPCT_Images/0282.jpg	100	100	100	FOODPCT_Images/0910.jpg	31	11	4	FOODPCT_Images/0282.jpg	z	0.915553699999691
0	7	FOODPCT_Images/0912.jpg	19	20	21	FOODPCT_Images/0841.jpg	81	98	100	FOODPCT_Images/0841.jpg	m	0.80414219999966
0	8	FOODPCT_Images/0827.jpg	100	88	89	FOODPCT_Images/0908.jpg	14	2	2	FOODPCT_Images/0827.jpg	z	0.878614700000071
0	9	FOODPCT_Images/0478.jpg	100	69	70	FOODPCT_Images/0676.jpg	32	85	85	FOODPCT_Images/0676.jpg	m	2.33679409999968
0	10	FOODPCT_Images/0881.jpg	100	96	100	FOODPCT_Images/0797.jpg	100	14	14	FOODPCT_Images/0881.jpg	z	0.793513199999325
0	11	FOODPCT_Images/0908.jpg	14	2	2	FOODPCT_Images/0261.jpg	100	60	51	FOODPCT_Images/0908.jpg	z	1.44428369999969
0	12	FOODPCT_Images/0199.jpg	100	100	100	FOODPCT_Images/0912.jpg	19	20	21	FOODPCT_Images/0199.jpg	z	0.731996999999865
0	13	FOODPCT_Images/0827.jpg	100	88	89	FOODPCT_Images/0841.jpg	81	98	100	FOODPCT_Images/0841.jpg	m	2.74290199999905
0	14	FOODPCT_Images/0199.jpg	100	100	100	FOODPCT_Images/0797.jpg	100	14	14	FOODPCT_Images/0199.jpg	z	0.756970699999329
0	15	FOODPCT_Images/0841.jpg	81	98	100	FOODPCT_Images/0445.jpg	100	31	29	FOODPCT_Images/0841.jpg	z	0.99001859999953
0	16	FOODPCT_Images/0261.jpg	100	60	51	FOODPCT_Images/0881.jpg	100	96	100	FOODPCT_Images/0881.jpg	m	0.992598399999224
0	17	FOODPCT_Images/0282.jpg	100	100	100	FOODPCT_Images/0107.jpg	4	94	86	FOODPCT_Images/0282.jpg	z	2.14182959999926
