blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0352.jpg	60	61	53	FOODPCT_Images/0004.jpg	25	83	83	FOODPCT_Images/0004.jpg	m	1.9863828998059
0	1	FOODPCT_Images/0645.jpg	54	64	65	FOODPCT_Images/0329.jpg	90	90	91	FOODPCT_Images/0645.jpg	z	4.96867450047284
0	2	FOODPCT_Images/0910.jpg	31	15	0	FOODPCT_Images/0647.jpg	65	45	46	FOODPCT_Images/0647.jpg	m	2.59384540002793
0	3	FOODPCT_Images/0714.jpg	42	21	0	FOODPCT_Images/0107.jpg	13	62	55	FOODPCT_Images/0107.jpg	m	1.07448730012402
0	4	FOODPCT_Images/0844.jpg	19	39	39	FOODPCT_Images/0225.jpg	63	41	41	FOODPCT_Images/0225.jpg	m	5.9959508003667
0	5	FOODPCT_Images/0797.jpg	60	50	50	FOODPCT_Images/0676.jpg	28	63	65	FOODPCT_Images/0676.jpg	m	2.07411549985409
0	6	FOODPCT_Images/0794.jpg	70	38	38	FOODPCT_Images/0329.jpg	90	90	91	FOODPCT_Images/0329.jpg	m	2.54314660048112
0	7	FOODPCT_Images/0225.jpg	63	41	41	FOODPCT_Images/0352.jpg	60	61	53	FOODPCT_Images/0225.jpg	z	3.73215620033443
0	8	FOODPCT_Images/0797.jpg	60	50	50	FOODPCT_Images/0647.jpg	65	45	46	FOODPCT_Images/0647.jpg	m	2.08317260025069
0	9	FOODPCT_Images/0352.jpg	60	61	53	FOODPCT_Images/0459.jpg	82	77	77	FOODPCT_Images/0352.jpg	z	2.20082080038264
0	10	FOODPCT_Images/0676.jpg	28	63	65	FOODPCT_Images/0910.jpg	31	15	0	FOODPCT_Images/0676.jpg	z	1.8377738003619
0	11	FOODPCT_Images/0350.jpg	28	64	66	FOODPCT_Images/0352.jpg	60	61	53	FOODPCT_Images/0350.jpg	z	4.32916410034522
0	12	FOODPCT_Images/0896.jpg	21	83	83	FOODPCT_Images/0539.jpg	64	79	79	FOODPCT_Images/0539.jpg	m	10.7674438003451
0	13	FOODPCT_Images/0319.jpg	53	69	70	FOODPCT_Images/0676.jpg	28	63	65	FOODPCT_Images/0676.jpg	m	2.820974400267
0	14	FOODPCT_Images/0225.jpg	63	41	41	FOODPCT_Images/0539.jpg	64	79	79	FOODPCT_Images/0225.jpg	z	1.26479669986293
