blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
healthRev	Go = not healthy    No-go = healthy	0	0	FOODGNG_Images/0046.jpg	not healthy	8	Go	space	space	1	0.665126799955033
healthRev	Go = not healthy    No-go = healthy	0	1	FOODGNG_Images/0844.jpg	not healthy	10	Go	space	space	1	0.648120300029404
healthRev	Go = not healthy    No-go = healthy	0	2	FOODGNG_Images/0912.jpg	not healthy	5	Go	space	space	1	0.648533099913038
healthRev	Go = not healthy    No-go = healthy	0	3	FOODGNG_Images/0367.jpg	not healthy	12	Go	space	space	1	0.621828399947844
healthRev	Go = not healthy    No-go = healthy	0	4	FOODGNG_Images/0046.jpg	not healthy	8	Go	space	space	1	0.525478199939243
healthRev	Go = not healthy    No-go = healthy	0	5	FOODGNG_Images/0189.jpg	not healthy	4	Go	space	space	1	0.463033599895425
healthRev	Go = not healthy    No-go = healthy	0	6	FOODGNG_Images/0262.jpg	healthy	82	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	7	FOODGNG_Images/0350.jpg	not healthy	11	Go	space	space	1	0.601776600000449
healthRev	Go = not healthy    No-go = healthy	0	8	FOODGNG_Images/0273.jpg	healthy	85	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	9	FOODGNG_Images/0367.jpg	not healthy	12	Go	space	space	1	0.588813000009395
healthRev	Go = not healthy    No-go = healthy	0	10	FOODGNG_Images/0536.jpg	not healthy	8	Go	space	space	1	0.495230700005777
healthRev	Go = not healthy    No-go = healthy	0	11	FOODGNG_Images/0339.jpg	not healthy	9	Go	space	space	1	0.556251800036989
healthRev	Go = not healthy    No-go = healthy	0	12	FOODGNG_Images/0409.jpg	healthy	87	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	13	FOODGNG_Images/0373.jpg	not healthy	8	Go	space	space	1	0.573477099998854
healthRev	Go = not healthy    No-go = healthy	0	14	FOODGNG_Images/0250.jpg	healthy	88	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	15	FOODGNG_Images/0113.jpg	not healthy	6	Go	space	space	1	0.93873340007849
healthRev	Go = not healthy    No-go = healthy	0	16	FOODGNG_Images/0138.jpg	not healthy	11	Go	space	space	1	0.633624299895018
healthRev	Go = not healthy    No-go = healthy	0	17	FOODGNG_Images/0536.jpg	not healthy	8	Go	space	space	1	0.459961900021881
healthRev	Go = not healthy    No-go = healthy	0	18	FOODGNG_Images/0339.jpg	not healthy	9	Go	space	space	1	0.442781800054945
healthRev	Go = not healthy    No-go = healthy	0	19	FOODGNG_Images/0196.jpg	healthy	94	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	20	FOODGNG_Images/0138.jpg	not healthy	11	Go	space	space	1	0.600654999958351
healthRev	Go = not healthy    No-go = healthy	0	21	FOODGNG_Images/0189.jpg	not healthy	4	Go	space	space	1	0.440056600025855
healthRev	Go = not healthy    No-go = healthy	0	22	FOODGNG_Images/0350.jpg	not healthy	11	Go	space	space	1	0.435100100003183
healthRev	Go = not healthy    No-go = healthy	0	23	FOODGNG_Images/0113.jpg	not healthy	6	Go	space	space	1	0.412906599929556
healthRev	Go = not healthy    No-go = healthy	0	24	FOODGNG_Images/0536.jpg	not healthy	8	Go	space	space	1	0.425489700050093
healthRev	Go = not healthy    No-go = healthy	0	25	FOODGNG_Images/0488.jpg	not healthy	9	Go	space	space	1	0.755570399924181
healthRev	Go = not healthy    No-go = healthy	0	26	FOODGNG_Images/0373.jpg	not healthy	8	Go	space	space	1	0.448690199991688
