onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
401.91796875	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	205783	250
403.955078125	1	health	trialStart	1	1	1	foodImage.58	FOODEEG_Images\0605.jpg	NY	Right	Yes	0.937089399900287	0	206826	251
405.015625	2	health	foodImageDisplay	1	1	1	foodImage.58	FOODEEG_Images\0605.jpg	NY	Right	Yes	0.937089399900287	0	207369	252
407.078125	0.937089399900287	health	choicePhaseStart	1	1	1	foodImage.58	FOODEEG_Images\0605.jpg	NY	Right	Yes	0.937089399900287	0	208425	253
408.0078125	0	health	response	1	1	1	foodImage.58	FOODEEG_Images\0605.jpg	NY	Right	Yes	0.937089399900287	0	208901	235
409.126953125	1	health	trialStart	1	2	2	foodImage.23	FOODEEG_Images\0244.jpg	NY	Right	Yes	0.73251529969275	0	209474	251
410.171875	2	health	foodImageDisplay	1	2	2	foodImage.23	FOODEEG_Images\0244.jpg	NY	Right	Yes	0.73251529969275	0	210009	252
412.236328125	0.73251529969275	health	choicePhaseStart	1	2	2	foodImage.23	FOODEEG_Images\0244.jpg	NY	Right	Yes	0.73251529969275	0	211066	253
412.958984375	0	health	response	1	2	2	foodImage.23	FOODEEG_Images\0244.jpg	NY	Right	Yes	0.73251529969275	0	211436	235
414.015625	1	health	trialStart	1	3	3	foodImage.102	FOODEEG_Images\0910.jpg	NY	Left	No	1.94223720021546	0	211977	251
415.056640625	2	health	foodImageDisplay	1	3	3	foodImage.102	FOODEEG_Images\0910.jpg	NY	Left	No	1.94223720021546	0	212510	252
417.12109375	1.94223720021546	health	choicePhaseStart	1	3	3	foodImage.102	FOODEEG_Images\0910.jpg	NY	Left	No	1.94223720021546	0	213567	253
419.0546875	0	health	response	1	3	3	foodImage.102	FOODEEG_Images\0910.jpg	NY	Left	No	1.94223720021546	0	214557	234
420.09765625	1	decision	trialStart	1	4	4	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	0.95726490020752	0	215091	251
421.138671875	2	decision	foodImageDisplay	1	4	4	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	0.95726490020752	0	215624	252
423.203125	0.95726490020752	decision	choicePhaseStart	1	4	4	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	0.95726490020752	0	216681	253
424.150390625	0	decision	response	1	4	4	foodImage.2	FOODEEG_Images\0028.jpg	YN	Left	Yes	0.95726490020752	0	217166	234
425.203125	1	decision	trialStart	1	5	5	foodImage.77	FOODEEG_Images\0771.jpg	NY	Right	Yes	0.819310400169343	0	217705	251
426.25	2	decision	foodImageDisplay	1	5	5	foodImage.77	FOODEEG_Images\0771.jpg	NY	Right	Yes	0.819310400169343	0	218241	252
428.31640625	0.819310400169343	decision	choicePhaseStart	1	5	5	foodImage.77	FOODEEG_Images\0771.jpg	NY	Right	Yes	0.819310400169343	0	219299	253
429.126953125	0	decision	response	1	5	5	foodImage.77	FOODEEG_Images\0771.jpg	NY	Right	Yes	0.819310400169343	0	219714	235
