onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
377.380859375	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	193220	250
379.41796875	1	decision	trialStart	1	1	1	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.17723020003177	0	194263	251
380.462890625	2	decision	foodImageDisplay	1	1	1	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.17723020003177	0	194798	252
382.53515625	1.17723020003177	decision	choicePhaseStart	1	1	1	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.17723020003177	0	195859	253
383.708984375	0	decision	response	1	1	1	foodImage.96	FOODEEG_Images\0904.jpg	NY	Left	No	1.17723020003177	0	196460	234
384.806640625	1	health	trialStart	1	2	2	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	0.614104300038889	0	197022	251
385.87109375	2	health	foodImageDisplay	1	2	2	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	0.614104300038889	0	197567	252
387.93359375	0.614104300038889	health	choicePhaseStart	1	2	2	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	0.614104300038889	0	198623	253
388.541015625	0	health	response	1	2	2	foodImage.14	FOODEEG_Images\0188.jpg	YN	Left	Yes	0.614104300038889	0	198934	234
389.595703125	1	decision	trialStart	1	3	3	foodImage.1	FOODEEG_Images\0004.jpg	YN	Left	Yes	0.804363299976103	0	199474	251
390.638671875	2	decision	foodImageDisplay	1	3	3	foodImage.1	FOODEEG_Images\0004.jpg	YN	Left	Yes	0.804363299976103	0	200008	252
392.708984375	0.804363299976103	decision	choicePhaseStart	1	3	3	foodImage.1	FOODEEG_Images\0004.jpg	YN	Left	Yes	0.804363299976103	0	201068	253
393.5078125	0	decision	response	1	3	3	foodImage.1	FOODEEG_Images\0004.jpg	YN	Left	Yes	0.804363299976103	0	201477	234
394.552734375	1	decision	trialStart	1	4	4	foodImage.27	FOODEEG_Images\0263.jpg	YN	Left	Yes	0.809489200008102	0	202012	251
395.619140625	2	decision	foodImageDisplay	1	4	4	foodImage.27	FOODEEG_Images\0263.jpg	YN	Left	Yes	0.809489200008102	0	202558	252
397.68359375	0.809489200008102	decision	choicePhaseStart	1	4	4	foodImage.27	FOODEEG_Images\0263.jpg	YN	Left	Yes	0.809489200008102	0	203615	253
398.484375	0	decision	response	1	4	4	foodImage.27	FOODEEG_Images\0263.jpg	YN	Left	Yes	0.809489200008102	0	204025	234
399.537109375	1	taste	trialStart	1	5	5	foodImage.110	FOODEEG_Images\0918.jpg	YN	Right	No	1.04113290004898	0	204564	251
400.599609375	2	taste	foodImageDisplay	1	5	5	foodImage.110	FOODEEG_Images\0918.jpg	YN	Right	No	1.04113290004898	0	205108	252
402.671875	1.04113290004898	taste	choicePhaseStart	1	5	5	foodImage.110	FOODEEG_Images\0918.jpg	YN	Right	No	1.04113290004898	0	206169	253
403.70703125	0	taste	response	1	5	5	foodImage.110	FOODEEG_Images\0918.jpg	YN	Right	No	1.04113290004898	0	206699	235
404.763671875	1	taste	trialStart	1	6	6	foodImage.8	FOODEEG_Images\0136.jpg	YN	Left	Yes	1.06000649998896	0	207240	251
405.806640625	2	taste	foodImageDisplay	1	6	6	foodImage.8	FOODEEG_Images\0136.jpg	YN	Left	Yes	1.06000649998896	0	207774	252
