blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
taste	Go = tasty    No-go = not tasty	0	0	FOODGNG_Images/0903.jpg	not tasty	5	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	1	FOODGNG_Images/0273.jpg	tasty	95	Go	space	space	1	0.635962900007144
taste	Go = tasty    No-go = not tasty	0	2	FOODGNG_Images/0136.jpg	tasty	90	Go	space	space	1	0.84119790000841
taste	Go = tasty    No-go = not tasty	0	3	FOODGNG_Images/0445.jpg	tasty	92	Go	space	space	1	0.695021699881181
taste	Go = tasty    No-go = not tasty	0	4	FOODGNG_Images/0202.jpg	tasty	98	Go	space	space	1	0.648464899975806
taste	Go = tasty    No-go = not tasty	0	5	FOODGNG_Images/0926.jpg	not tasty	5	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	6	FOODGNG_Images/0365.jpg	tasty	90	Go	space	space	1	0.452066100086085
taste	Go = tasty    No-go = not tasty	0	7	FOODGNG_Images/0917.jpg	not tasty	7	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	8	FOODGNG_Images/0923.jpg	not tasty	6	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	9	FOODGNG_Images/0365.jpg	tasty	90	Go	space	space	1	0.441784200025722
taste	Go = tasty    No-go = not tasty	0	10	FOODGNG_Images/0359.jpg	tasty	90	Go	space	space	1	0.616713900002651
taste	Go = tasty    No-go = not tasty	0	11	FOODGNG_Images/0926.jpg	not tasty	5	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	12	FOODGNG_Images/0136.jpg	tasty	90	Go	space	space	1	0.571663900045678
taste	Go = tasty    No-go = not tasty	0	13	FOODGNG_Images/0771.jpg	tasty	95	Go	space	space	1	0.578748399973847
taste	Go = tasty    No-go = not tasty	0	14	FOODGNG_Images/0329.jpg	tasty	95	Go	space	space	1	0.646589700016193
taste	Go = tasty    No-go = not tasty	0	15	FOODGNG_Images/0924.jpg	not tasty	4	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	16	FOODGNG_Images/0752.jpg	tasty	96	Go	space	space	1	0.444476899923757
taste	Go = tasty    No-go = not tasty	0	17	FOODGNG_Images/0202.jpg	tasty	98	Go	space	space	1	0.482636900036596
taste	Go = tasty    No-go = not tasty	0	18	FOODGNG_Images/0805.jpg	tasty	95	Go	space	space	1	0.558241600054316
taste	Go = tasty    No-go = not tasty	0	19	FOODGNG_Images/0919.jpg	not tasty	5	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	20	FOODGNG_Images/0911.jpg	not tasty	8	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	21	FOODGNG_Images/0771.jpg	tasty	95	Go	space	space	1	0.435081499977969
taste	Go = tasty    No-go = not tasty	0	22	FOODGNG_Images/0918.jpg	not tasty	10	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	23	FOODGNG_Images/0350.jpg	tasty	90	Go	space	space	1	0.524365800083615
taste	Go = tasty    No-go = not tasty	0	24	FOODGNG_Images/0234.jpg	tasty	95	Go	space	space	1	0.542062600026838
taste	Go = tasty    No-go = not tasty	0	25	FOODGNG_Images/0319.jpg	tasty	90	Go	space	space	1	0.564858800033107
taste	Go = tasty    No-go = not tasty	0	26	FOODGNG_Images/0350.jpg	tasty	90	Go	space	space	1	0.525480399955995
taste	Go = tasty    No-go = not tasty	0	27	FOODGNG_Images/0359.jpg	tasty	90	Go	space	space	1	0.509978000074625
taste	Go = tasty    No-go = not tasty	0	28	FOODGNG_Images/0319.jpg	tasty	90	Go	space	space	1	0.553661099984311
taste	Go = tasty    No-go = not tasty	0	29	FOODGNG_Images/0350.jpg	tasty	90	Go	space	space	1	0.465759299928322
taste	Go = tasty    No-go = not tasty	0	30	FOODGNG_Images/0445.jpg	tasty	92	Go	space	space	1	0.469779199920595
taste	Go = tasty    No-go = not tasty	0	31	FOODGNG_Images/0515.jpg	tasty	90	Go	space	space	1	0.486395300016738
taste	Go = tasty    No-go = not tasty	0	32	FOODGNG_Images/0329.jpg	tasty	95	Go	space	space	1	0.407979599898681
taste	Go = tasty    No-go = not tasty	0	33	FOODGNG_Images/0909.jpg	not tasty	9	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	34	FOODGNG_Images/0445.jpg	tasty	92	Go	space	space	1	0.455299100023694
taste	Go = tasty    No-go = not tasty	0	35	FOODGNG_Images/0350.jpg	tasty	90	Go	space	space	1	0.492011599941179
taste	Go = tasty    No-go = not tasty	0	36	FOODGNG_Images/0478.jpg	tasty	94	Go	space	space	1	0.497596299974248
taste	Go = tasty    No-go = not tasty	0	37	FOODGNG_Images/0329.jpg	tasty	95	Go	space	space	1	0.475484699942172
taste	Go = tasty    No-go = not tasty	0	38	FOODGNG_Images/0911.jpg	not tasty	8	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	39	FOODGNG_Images/0234.jpg	tasty	95	Go	space	space	1	0.304013699991629
taste	Go = tasty    No-go = not tasty	0	40	FOODGNG_Images/0365.jpg	tasty	90	Go	space	space	1	0.417083699954674
taste	Go = tasty    No-go = not tasty	0	41	FOODGNG_Images/0515.jpg	tasty	90	Go	space	space	1	0.484984999988228
taste	Go = tasty    No-go = not tasty	0	42	FOODGNG_Images/0350.jpg	tasty	90	Go	space	space	1	0.432456500013359
taste	Go = tasty    No-go = not tasty	0	43	FOODGNG_Images/0329.jpg	tasty	95	Go	space	space	1	0.417835999978706
taste	Go = tasty    No-go = not tasty	0	44	FOODGNG_Images/0319.jpg	tasty	90	Go	space	space	1	0.39892810001038
taste	Go = tasty    No-go = not tasty	0	45	FOODGNG_Images/0910.jpg	not tasty	9	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	46	FOODGNG_Images/0359.jpg	tasty	90	Go	space	space	1	0.417103299987502
taste	Go = tasty    No-go = not tasty	0	47	FOODGNG_Images/0273.jpg	tasty	95	Go	space	space	1	0.41474450007081
taste	Go = tasty    No-go = not tasty	0	48	FOODGNG_Images/0752.jpg	tasty	96	Go	space	space	1	0.460208299919032
taste	Go = tasty    No-go = not tasty	0	49	FOODGNG_Images/0273.jpg	tasty	95	Go	space	space	1	0.430845999973826
taste	Go = tasty    No-go = not tasty	0	50	FOODGNG_Images/0478.jpg	tasty	94	Go	space	space	1	0.436590799945407
taste	Go = tasty    No-go = not tasty	0	51	FOODGNG_Images/0916.jpg	not tasty	7	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	52	FOODGNG_Images/0136.jpg	tasty	90	Go	space	space	1	0.361364799900912
taste	Go = tasty    No-go = not tasty	0	53	FOODGNG_Images/0515.jpg	tasty	90	Go	space	space	1	0.402102300082333
taste	Go = tasty    No-go = not tasty	0	54	FOODGNG_Images/0234.jpg	tasty	95	Go	space	space	1	0.460218899999745
taste	Go = tasty    No-go = not tasty	0	55	FOODGNG_Images/0445.jpg	tasty	92	Go	space	space	1	0.407461700029671
taste	Go = tasty    No-go = not tasty	0	56	FOODGNG_Images/0478.jpg	tasty	94	Go	space	space	1	0.493648500065319
taste	Go = tasty    No-go = not tasty	0	57	FOODGNG_Images/0917.jpg	not tasty	7	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	58	FOODGNG_Images/0365.jpg	tasty	90	Go	space	space	1	0.33643570006825
taste	Go = tasty    No-go = not tasty	0	59	FOODGNG_Images/0805.jpg	tasty	95	Go	space	space	1	0.44201030000113
taste	Go = tasty    No-go = not tasty	0	60	FOODGNG_Images/0234.jpg	tasty	95	Go	space	space	1	0.452452900004573
taste	Go = tasty    No-go = not tasty	0	61	FOODGNG_Images/0805.jpg	tasty	95	Go	space	space	1	0.511402099975385
taste	Go = tasty    No-go = not tasty	0	62	FOODGNG_Images/0136.jpg	tasty	90	Go	space	space	1	0.526401999988593
taste	Go = tasty    No-go = not tasty	0	63	FOODGNG_Images/0202.jpg	tasty	98	Go	space	space	1	0.520093600032851
taste	Go = tasty    No-go = not tasty	0	64	FOODGNG_Images/0319.jpg	tasty	90	Go	space	space	1	0.581349000101909
taste	Go = tasty    No-go = not tasty	0	65	FOODGNG_Images/0478.jpg	tasty	94	Go	space	space	1	0.4778114000801
taste	Go = tasty    No-go = not tasty	0	66	FOODGNG_Images/0913.jpg	not tasty	10	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	67	FOODGNG_Images/0752.jpg	tasty	96	Go	space	space	1	0.404903599992394
taste	Go = tasty    No-go = not tasty	0	68	FOODGNG_Images/0771.jpg	tasty	95	Go	space	space	1	0.464611200033687
taste	Go = tasty    No-go = not tasty	0	69	FOODGNG_Images/0319.jpg	tasty	90	Go	space	space	1	0.509200100088492
taste	Go = tasty    No-go = not tasty	0	70	FOODGNG_Images/0234.jpg	tasty	95	Go	space	space	1	0.517845100024715
taste	Go = tasty    No-go = not tasty	0	71	FOODGNG_Images/0900.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	72	FOODGNG_Images/0916.jpg	not tasty	7	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	73	FOODGNG_Images/0359.jpg	tasty	90	Go	space	space	1	0.476296000066213
taste	Go = tasty    No-go = not tasty	0	74	FOODGNG_Images/0515.jpg	tasty	90	Go	space	space	1	0.408936599968001
taste	Go = tasty    No-go = not tasty	0	75	FOODGNG_Images/0771.jpg	tasty	95	Go	space	space	1	0.390428500017151
taste	Go = tasty    No-go = not tasty	0	76	FOODGNG_Images/0920.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	77	FOODGNG_Images/0752.jpg	tasty	96	Go	space	space	1	0.402732999995351
taste	Go = tasty    No-go = not tasty	0	78	FOODGNG_Images/0359.jpg	tasty	90	Go	space	space	1	0.454011299996637
taste	Go = tasty    No-go = not tasty	0	79	FOODGNG_Images/0273.jpg	tasty	95	Go	space	space	1	0.424287399975583
taste	Go = tasty    No-go = not tasty	0	80	FOODGNG_Images/0805.jpg	tasty	95	Go	space	space	1	0.424967900034972
taste	Go = tasty    No-go = not tasty	0	81	FOODGNG_Images/0273.jpg	tasty	95	Go	space	space	1	0.400500899995677
taste	Go = tasty    No-go = not tasty	0	82	FOODGNG_Images/0515.jpg	tasty	90	Go	space	space	1	0.502922300016508
taste	Go = tasty    No-go = not tasty	0	83	FOODGNG_Images/0752.jpg	tasty	96	Go	space	space	1	0.374574800021946
taste	Go = tasty    No-go = not tasty	0	84	FOODGNG_Images/0900.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	85	FOODGNG_Images/0445.jpg	tasty	92	Go	space	space	1	0.469563300022855
taste	Go = tasty    No-go = not tasty	0	86	FOODGNG_Images/0136.jpg	tasty	90	Go	space	space	1	0.328284700051881
taste	Go = tasty    No-go = not tasty	0	87	FOODGNG_Images/0329.jpg	tasty	95	Go	space	space	1	0.533408400020562
taste	Go = tasty    No-go = not tasty	0	88	FOODGNG_Images/0903.jpg	not tasty	5	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	89	FOODGNG_Images/0918.jpg	not tasty	10	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	90	FOODGNG_Images/0919.jpg	not tasty	5	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	91	FOODGNG_Images/0923.jpg	not tasty	6	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	92	FOODGNG_Images/0202.jpg	tasty	98	Go	space	space	1	0.478413600008935
taste	Go = tasty    No-go = not tasty	0	93	FOODGNG_Images/0901.jpg	not tasty	6	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	94	FOODGNG_Images/0365.jpg	tasty	90	Go	space	space	1	0.473221299936995
taste	Go = tasty    No-go = not tasty	0	95	FOODGNG_Images/0771.jpg	tasty	95	Go	space	space	1	0.486926499987021
taste	Go = tasty    No-go = not tasty	0	96	FOODGNG_Images/0478.jpg	tasty	94	Go	space	space	1	0.496849799994379
taste	Go = tasty    No-go = not tasty	0	97	FOODGNG_Images/0805.jpg	tasty	95	Go	space	space	1	0.424653700087219
taste	Go = tasty    No-go = not tasty	0	98	FOODGNG_Images/0913.jpg	not tasty	10	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	99	FOODGNG_Images/0202.jpg	tasty	98	Go	space	space	1	0.463157200021669
healthRev	Go = not healthy    No-go = healthy	1	0	FOODGNG_Images/0479.jpg	healthy	90	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	1	1	FOODGNG_Images/0113.jpg	not healthy	5	Go	space	space	1	0.655508499941789
healthRev	Go = not healthy    No-go = healthy	1	2	FOODGNG_Images/0844.jpg	not healthy	16	Go	space	space	1	0.762543499935418
healthRev	Go = not healthy    No-go = healthy	1	3	FOODGNG_Images/0373.jpg	not healthy	15	Go	space	space	1	0.656066099996679
healthRev	Go = not healthy    No-go = healthy	1	4	FOODGNG_Images/0046.jpg	not healthy	5	Go	space	space	1	0.650918200029992
healthRev	Go = not healthy    No-go = healthy	1	5	FOODGNG_Images/0263.jpg	healthy	90	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	1	6	FOODGNG_Images/0046.jpg	not healthy	5	Go	space	space	1	1.68522149999626
healthRev	Go = not healthy    No-go = healthy	1	7	FOODGNG_Images/0796.jpg	healthy	90	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	1	8	FOODGNG_Images/0763.jpg	healthy	85	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	1	9	FOODGNG_Images/0713.jpg	not healthy	5	Go	space	space	1	0.646970300003886
healthRev	Go = not healthy    No-go = healthy	1	10	FOODGNG_Images/0676.jpg	not healthy	5	Go	space	space	1	0.6699157000985
healthRev	Go = not healthy    No-go = healthy	1	11	FOODGNG_Images/0004.jpg	not healthy	15	Go	space	space	1	0.640581200015731
healthRev	Go = not healthy    No-go = healthy	1	12	FOODGNG_Images/0494.jpg	not healthy	16	Go	space	space	1	0.664661299902946
healthRev	Go = not healthy    No-go = healthy	1	13	FOODGNG_Images/0028.jpg	not healthy	15	Go	space	space	1	0.690690299961716
