blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
tasteRev	Go = not tasty    No-go = tasty	0	0	FOODGNG_Images/0278.jpg	not tasty	1	Go	space	space	1	0.932583799934946
tasteRev	Go = not tasty    No-go = tasty	0	1	FOODGNG_Images/0907.jpg	not tasty	2	Go	space	space	1	0.695012200041674
tasteRev	Go = not tasty    No-go = tasty	0	2	FOODGNG_Images/0250.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	3	FOODGNG_Images/0910.jpg	not tasty	3	Go	space	space	1	0.665998899959959
tasteRev	Go = not tasty    No-go = tasty	0	4	FOODGNG_Images/0278.jpg	not tasty	1	Go	space	space	1	0.749652000027709
tasteRev	Go = not tasty    No-go = tasty	0	5	FOODGNG_Images/0647.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	6	FOODGNG_Images/0529.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	7	FOODGNG_Images/0920.jpg	not tasty	2	Go	space	space	1	0.480035600019619
tasteRev	Go = not tasty    No-go = tasty	0	8	FOODGNG_Images/0278.jpg	not tasty	1	Go	space	space	1	0.739156699972227
tasteRev	Go = not tasty    No-go = tasty	0	9	FOODGNG_Images/0920.jpg	not tasty	2	Go	space	space	1	0.780114799970761
tasteRev	Go = not tasty    No-go = tasty	0	10	FOODGNG_Images/0693.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	11	FOODGNG_Images/0923.jpg	not tasty	2	Go	space	space	1	1.03793459990993
tasteRev	Go = not tasty    No-go = tasty	0	12	FOODGNG_Images/0910.jpg	not tasty	3	Go	space	space	1	0.516468900023028
tasteRev	Go = not tasty    No-go = tasty	0	13	FOODGNG_Images/0903.jpg	not tasty	3	Go	space	space	1	0.521902599954046
tasteRev	Go = not tasty    No-go = tasty	0	14	FOODGNG_Images/0907.jpg	not tasty	2	Go	space	space	1	0.473803399945609
tasteRev	Go = not tasty    No-go = tasty	0	15	FOODGNG_Images/0905.jpg	not tasty	3	Go	space	space	1	0.602924300008453
tasteRev	Go = not tasty    No-go = tasty	0	16	FOODGNG_Images/0900.jpg	not tasty	4	Go	space	space	1	0.592794699943624
tasteRev	Go = not tasty    No-go = tasty	0	17	FOODGNG_Images/0409.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	18	FOODGNG_Images/0901.jpg	not tasty	3	Go	space	space	1	0.54762710002251
