blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
taste	Go = tasty    No-go = not tasty	0	0	FOODGNG_Images/0145.jpg	tasty	92	Go	space	space	1	0.674672599998303
taste	Go = tasty    No-go = not tasty	0	1	FOODGNG_Images/0910.jpg	not tasty	4	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	2	FOODGNG_Images/0319.jpg	tasty	91	Go	space	space	1	0.614984700005152
taste	Go = tasty    No-go = not tasty	0	3	FOODGNG_Images/0352.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	4	FOODGNG_Images/0796.jpg	tasty	92	Go	space	space	1	0.567137399993953
taste	Go = tasty    No-go = not tasty	0	5	FOODGNG_Images/0605.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	6	FOODGNG_Images/0903.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	7	FOODGNG_Images/0352.jpg	not tasty	3	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	8	FOODGNG_Images/0145.jpg	tasty	92	Go	space	space	1	0.558876700000837
taste	Go = tasty    No-go = not tasty	0	9	FOODGNG_Images/0107.jpg	tasty	94	Go	space	space	1	0.660453899996355
taste	Go = tasty    No-go = not tasty	0	10	FOODGNG_Images/0188.jpg	tasty	92	Go	space	space	1	1.00100809999276
taste	Go = tasty    No-go = not tasty	0	11	FOODGNG_Images/0478.jpg	tasty	93	Go	space	space	1	0.45519599999534
taste	Go = tasty    No-go = not tasty	0	12	FOODGNG_Images/0916.jpg	not tasty	4	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	13	FOODGNG_Images/0065.jpg	tasty	96	Go	space	space	1	0.450108400007593
taste	Go = tasty    No-go = not tasty	0	14	FOODGNG_Images/0679.jpg	tasty	92	Go	space	space	1	0.541348899991135
taste	Go = tasty    No-go = not tasty	0	15	FOODGNG_Images/0771.jpg	tasty	97	Go	space	space	1	0.703583700000308
taste	Go = tasty    No-go = not tasty	0	16	FOODGNG_Images/0319.jpg	tasty	91	Go	space	space	1	0.472786300000735
