blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
health	Go = healthy    No-go = not healthy	0	0	FOODGNG_Images/0263.jpg	healthy	89	Go	space	space	1	0.55618100007996
health	Go = healthy    No-go = not healthy	0	1	FOODGNG_Images/0924.jpg	not healthy	11	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	2	FOODGNG_Images/0028.jpg	not healthy	10	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	3	FOODGNG_Images/0261.jpg	healthy	90	Go	space	space	1	0.510553500149399
health	Go = healthy    No-go = not healthy	0	4	FOODGNG_Images/0234.jpg	healthy	90	Go	space	space	1	0.446947700111195
health	Go = healthy    No-go = not healthy	0	5	FOODGNG_Images/0787.jpg	healthy	91	Go	space	space	1	0.532558399951085
health	Go = healthy    No-go = not healthy	0	6	FOODGNG_Images/0445.jpg	healthy	90	Go	space	space	1	0.497152399970219
health	Go = healthy    No-go = not healthy	0	7	FOODGNG_Images/0196.jpg	healthy	100	Go	space	space	1	0.625160500174388
health	Go = healthy    No-go = not healthy	0	8	FOODGNG_Images/0926.jpg	not healthy	12	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	9	FOODGNG_Images/0262.jpg	healthy	91	Go	space	space	1	0.571911999955773
health	Go = healthy    No-go = not healthy	0	10	FOODGNG_Images/0830.jpg	healthy	92	Go	space	space	1	0.493065099930391
health	Go = healthy    No-go = not healthy	0	11	FOODGNG_Images/0640.jpg	healthy	90	Go	space	space	1	0.517904700012878
health	Go = healthy    No-go = not healthy	0	12	FOODGNG_Images/0827.jpg	healthy	95	Go	space	space	1	0.544544800184667
health	Go = healthy    No-go = not healthy	0	13	FOODGNG_Images/0926.jpg	not healthy	12	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	14	FOODGNG_Images/0116.jpg	not healthy	8	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	15	FOODGNG_Images/0278.jpg	healthy	90	Go	space	space	1	0.525456100003794
health	Go = healthy    No-go = not healthy	0	16	FOODGNG_Images/0900.jpg	not healthy	12	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	17	FOODGNG_Images/0183.jpg	healthy	89	Go	space	space	1	0.572645300067961
health	Go = healthy    No-go = not healthy	0	18	FOODGNG_Images/0830.jpg	healthy	92	Go	space	space	1	0.491649499861524
health	Go = healthy    No-go = not healthy	0	19	FOODGNG_Images/0263.jpg	healthy	89	Go	space	space	1	0.558475199854001
health	Go = healthy    No-go = not healthy	0	20	FOODGNG_Images/0250.jpg	healthy	90	Go	space	space	1	0.437032399931923
health	Go = healthy    No-go = not healthy	0	21	FOODGNG_Images/0234.jpg	healthy	90	Go	space	space	1	0.438289999961853
health	Go = healthy    No-go = not healthy	0	22	FOODGNG_Images/0640.jpg	healthy	90	Go	space	space	1	0.49815890006721
health	Go = healthy    No-go = not healthy	0	23	FOODGNG_Images/0445.jpg	healthy	90	Go	space	space	1	0.505893600173295
health	Go = healthy    No-go = not healthy	0	24	FOODGNG_Images/0367.jpg	not healthy	8	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	25	FOODGNG_Images/0445.jpg	healthy	90	Go	space	space	1	0.563535600202158
health	Go = healthy    No-go = not healthy	0	26	FOODGNG_Images/0373.jpg	not healthy	8	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	27	FOODGNG_Images/0916.jpg	not healthy	10	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	28	FOODGNG_Images/0261.jpg	healthy	90	Go	space	space	1	0.446656499989331
health	Go = healthy    No-go = not healthy	0	29	FOODGNG_Images/0844.jpg	not healthy	11	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	30	FOODGNG_Images/0250.jpg	healthy	90	Go	space	space	1	0.446672699879855
health	Go = healthy    No-go = not healthy	0	31	FOODGNG_Images/0912.jpg	not healthy	10	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	32	FOODGNG_Images/0261.jpg	healthy	90	Go	space	space	1	0.508200499927625
health	Go = healthy    No-go = not healthy	0	33	FOODGNG_Images/0196.jpg	healthy	100	Go	space	space	1	0.493218300165609
health	Go = healthy    No-go = not healthy	0	34	FOODGNG_Images/0116.jpg	not healthy	8	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	35	FOODGNG_Images/0196.jpg	healthy	100	Go	space	space	1	0.406956099905074
health	Go = healthy    No-go = not healthy	0	36	FOODGNG_Images/0445.jpg	healthy	90	Go	space	space	1	0.493825200013816
health	Go = healthy    No-go = not healthy	0	37	FOODGNG_Images/0196.jpg	healthy	100	Go	space	space	1	0.430860999971628
health	Go = healthy    No-go = not healthy	0	38	FOODGNG_Images/0830.jpg	healthy	92	Go	space	space	1	0.443671000190079
health	Go = healthy    No-go = not healthy	0	39	FOODGNG_Images/0183.jpg	healthy	89	Go	space	space	1	0.540660900063813
health	Go = healthy    No-go = not healthy	0	40	FOODGNG_Images/0278.jpg	healthy	90	Go	space	space	1	0.505734000122175
health	Go = healthy    No-go = not healthy	0	41	FOODGNG_Images/0640.jpg	healthy	90	Go	space	space	1	0.46960509987548
health	Go = healthy    No-go = not healthy	0	42	FOODGNG_Images/0763.jpg	healthy	94	Go	space	space	1	0.446083799935877
health	Go = healthy    No-go = not healthy	0	43	FOODGNG_Images/0787.jpg	healthy	91	Go	space	space	1	0.448069199919701
health	Go = healthy    No-go = not healthy	0	44	FOODGNG_Images/0918.jpg	not healthy	10	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	45	FOODGNG_Images/0763.jpg	healthy	94	Go	space	space	1	0.496044300030917
health	Go = healthy    No-go = not healthy	0	46	FOODGNG_Images/0278.jpg	healthy	90	Go	space	space	1	0.501940299989656
health	Go = healthy    No-go = not healthy	0	47	FOODGNG_Images/0713.jpg	not healthy	5	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	48	FOODGNG_Images/0766.jpg	healthy	93	Go	space	space	1	0.579215000150725
health	Go = healthy    No-go = not healthy	0	49	FOODGNG_Images/0183.jpg	healthy	89	Go	space	space	1	0.458154699997976
health	Go = healthy    No-go = not healthy	0	50	FOODGNG_Images/0136.jpg	not healthy	11	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	51	FOODGNG_Images/0262.jpg	healthy	91	Go	space	space	1	0.567389300093055
health	Go = healthy    No-go = not healthy	0	52	FOODGNG_Images/0763.jpg	healthy	94	Go	space	space	1	0.47303540003486
health	Go = healthy    No-go = not healthy	0	53	FOODGNG_Images/0234.jpg	healthy	90	Go	space	space	1	0.420956799993291
health	Go = healthy    No-go = not healthy	0	54	FOODGNG_Images/0004.jpg	not healthy	5	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	55	FOODGNG_Images/0250.jpg	healthy	90	Go	space	space	1	0.507294799899682
health	Go = healthy    No-go = not healthy	0	56	FOODGNG_Images/0263.jpg	healthy	89	Go	space	space	1	0.432938700076193
health	Go = healthy    No-go = not healthy	0	57	FOODGNG_Images/0827.jpg	healthy	95	Go	space	space	1	0.452342399861664
health	Go = healthy    No-go = not healthy	0	58	FOODGNG_Images/0766.jpg	healthy	93	Go	space	space	1	0.46683910000138
health	Go = healthy    No-go = not healthy	0	59	FOODGNG_Images/0763.jpg	healthy	94	Go	space	space	1	0.411281600128859
health	Go = healthy    No-go = not healthy	0	60	FOODGNG_Images/0234.jpg	healthy	90	Go	space	space	1	0.443527600029483
health	Go = healthy    No-go = not healthy	0	61	FOODGNG_Images/0787.jpg	healthy	91	Go	space	space	1	0.459677699953318
health	Go = healthy    No-go = not healthy	0	62	FOODGNG_Images/0263.jpg	healthy	89	Go	space	space	1	0.470271900063381
health	Go = healthy    No-go = not healthy	0	63	FOODGNG_Images/0196.jpg	healthy	100	Go	space	space	1	0.4664608000312
health	Go = healthy    No-go = not healthy	0	64	FOODGNG_Images/0787.jpg	healthy	91	Go	space	space	1	0.396332800155506
health	Go = healthy    No-go = not healthy	0	65	FOODGNG_Images/0234.jpg	healthy	90	Go	space	space	1	0.427052799845114
health	Go = healthy    No-go = not healthy	0	66	FOODGNG_Images/0136.jpg	not healthy	11	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	67	FOODGNG_Images/0263.jpg	healthy	89	Go	space	space	1	0.455615599872544
health	Go = healthy    No-go = not healthy	0	68	FOODGNG_Images/0250.jpg	healthy	90	Go	space	space	1	0.424907499924302
health	Go = healthy    No-go = not healthy	0	69	FOODGNG_Images/0183.jpg	healthy	89	Go	space	space	1	0.451463600154966
health	Go = healthy    No-go = not healthy	0	70	FOODGNG_Images/0138.jpg	not healthy	9	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	71	FOODGNG_Images/0640.jpg	healthy	90	Go	space	space	1	0.482889899984002
health	Go = healthy    No-go = not healthy	0	72	FOODGNG_Images/0763.jpg	healthy	94	Go	space	space	1	0.427568899933249
health	Go = healthy    No-go = not healthy	0	73	FOODGNG_Images/0924.jpg	not healthy	11	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	74	FOODGNG_Images/0278.jpg	healthy	90	Go	space	space	1	0.450212100055069
health	Go = healthy    No-go = not healthy	0	75	FOODGNG_Images/0787.jpg	healthy	91	Go	space	space	1	0.438832599902526
health	Go = healthy    No-go = not healthy	0	76	FOODGNG_Images/0445.jpg	healthy	90	Go	space	space	1	0.490399500122294
health	Go = healthy    No-go = not healthy	0	77	FOODGNG_Images/0261.jpg	healthy	90	Go	space	space	1	0.452363499905914
health	Go = healthy    No-go = not healthy	0	78	FOODGNG_Images/0262.jpg	healthy	91	Go	space	space	1	0.443395499838516
health	Go = healthy    No-go = not healthy	0	79	FOODGNG_Images/0028.jpg	not healthy	10	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	80	FOODGNG_Images/0827.jpg	healthy	95	Go	space	space	1	0.526337000075728
health	Go = healthy    No-go = not healthy	0	81	FOODGNG_Images/0640.jpg	healthy	90	Go	space	space	1	0.438191000139341
health	Go = healthy    No-go = not healthy	0	82	FOODGNG_Images/0262.jpg	healthy	91	Go	space	space	1	0.444346599979326
health	Go = healthy    No-go = not healthy	0	83	FOODGNG_Images/0373.jpg	not healthy	8	NoGo	None	None	1	NaN
health	Go = healthy    No-go = not healthy	0	84	FOODGNG_Images/0262.jpg	healthy	91	Go	space	space	1	0.471658000024036
health	Go = healthy    No-go = not healthy	0	85	FOODGNG_Images/0918.jpg	not healthy	10	NoGo	None	None	1	NaN
