blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
tasteRev	Go = not tasty    No-go = tasty	0	0	FOODGNG_Images/0923.jpg	not tasty	4	Go	space	None	0	NaN
tasteRev	Go = not tasty    No-go = tasty	0	1	FOODGNG_Images/0903.jpg	not tasty	1	Go	space	space	1	0.889592900406569
tasteRev	Go = not tasty    No-go = tasty	0	2	FOODGNG_Images/0910.jpg	not tasty	3	Go	space	space	1	0.636283800471574
tasteRev	Go = not tasty    No-go = tasty	0	3	FOODGNG_Images/0046.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	4	FOODGNG_Images/0199.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	5	FOODGNG_Images/0923.jpg	not tasty	4	Go	space	space	1	0.665363600477576
tasteRev	Go = not tasty    No-go = tasty	0	6	FOODGNG_Images/0676.jpg	tasty	94	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	7	FOODGNG_Images/0905.jpg	not tasty	5	Go	space	space	1	0.774525800254196
tasteRev	Go = not tasty    No-go = tasty	0	8	FOODGNG_Images/0901.jpg	not tasty	2	Go	space	space	1	0.540534799918532
tasteRev	Go = not tasty    No-go = tasty	0	9	FOODGNG_Images/0373.jpg	tasty	95	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	10	FOODGNG_Images/0910.jpg	not tasty	3	Go	space	space	1	0.505410700105131
tasteRev	Go = not tasty    No-go = tasty	0	11	FOODGNG_Images/0924.jpg	not tasty	2	Go	space	space	1	0.606078499928117
tasteRev	Go = not tasty    No-go = tasty	0	12	FOODGNG_Images/0917.jpg	not tasty	4	Go	space	space	1	0.522064100485295
tasteRev	Go = not tasty    No-go = tasty	0	13	FOODGNG_Images/0922.jpg	not tasty	2	Go	space	space	1	0.519376000389457
tasteRev	Go = not tasty    No-go = tasty	0	14	FOODGNG_Images/0914.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	15	FOODGNG_Images/0922.jpg	not tasty	2	Go	space	space	1	0.510897500440478
tasteRev	Go = not tasty    No-go = tasty	0	16	FOODGNG_Images/0676.jpg	tasty	94	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	17	FOODGNG_Images/0916.jpg	not tasty	6	Go	space	space	1	0.471637700218707
tasteRev	Go = not tasty    No-go = tasty	0	18	FOODGNG_Images/0752.jpg	tasty	97	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	19	FOODGNG_Images/0923.jpg	not tasty	4	Go	space	space	1	0.537090400233865
tasteRev	Go = not tasty    No-go = tasty	0	20	FOODGNG_Images/0922.jpg	not tasty	2	Go	space	space	1	0.593842300120741
tasteRev	Go = not tasty    No-go = tasty	0	21	FOODGNG_Images/0713.jpg	tasty	98	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	22	FOODGNG_Images/0917.jpg	not tasty	4	Go	space	space	1	0.540519800037146
tasteRev	Go = not tasty    No-go = tasty	0	23	FOODGNG_Images/0907.jpg	not tasty	1	Go	space	space	1	0.717417600098997
tasteRev	Go = not tasty    No-go = tasty	0	24	FOODGNG_Images/0903.jpg	not tasty	1	Go	space	space	1	0.481795700266957
tasteRev	Go = not tasty    No-go = tasty	0	25	FOODGNG_Images/0916.jpg	not tasty	6	Go	space	space	1	0.510856000240892
tasteRev	Go = not tasty    No-go = tasty	0	26	FOODGNG_Images/0917.jpg	not tasty	4	Go	space	space	1	0.495232900604606
tasteRev	Go = not tasty    No-go = tasty	0	27	FOODGNG_Images/0900.jpg	not tasty	1	Go	space	space	1	0.539516700431705
tasteRev	Go = not tasty    No-go = tasty	0	28	FOODGNG_Images/0907.jpg	not tasty	1	Go	space	space	1	0.452636500354856
tasteRev	Go = not tasty    No-go = tasty	0	29	FOODGNG_Images/0199.jpg	tasty	100	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	30	FOODGNG_Images/0445.jpg	tasty	95	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	31	FOODGNG_Images/0907.jpg	not tasty	1	Go	space	space	1	0.55470020044595
tasteRev	Go = not tasty    No-go = tasty	0	32	FOODGNG_Images/0909.jpg	not tasty	1	Go	space	space	1	0.53849419998005
tasteRev	Go = not tasty    No-go = tasty	0	33	FOODGNG_Images/0917.jpg	not tasty	4	Go	space	space	1	0.575555000454187
tasteRev	Go = not tasty    No-go = tasty	0	34	FOODGNG_Images/0905.jpg	not tasty	5	Go	space	space	1	0.517031100578606
tasteRev	Go = not tasty    No-go = tasty	0	35	FOODGNG_Images/0282.jpg	tasty	93	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	36	FOODGNG_Images/0905.jpg	not tasty	5	Go	space	space	1	0.498598500154912
tasteRev	Go = not tasty    No-go = tasty	0	37	FOODGNG_Images/0901.jpg	not tasty	2	Go	space	space	1	0.531951700337231
tasteRev	Go = not tasty    No-go = tasty	0	38	FOODGNG_Images/0282.jpg	tasty	93	NoGo	None	None	1	NaN
tasteRev	Go = not tasty    No-go = tasty	0	39	FOODGNG_Images/0910.jpg	not tasty	3	Go	space	space	1	0.512156799901277
tasteRev	Go = not tasty    No-go = tasty	0	40	FOODGNG_Images/0903.jpg	not tasty	1	Go	space	space	1	0.437313100323081
tasteRev	Go = not tasty    No-go = tasty	0	41	FOODGNG_Images/0911.jpg	not tasty	1	Go	space	space	1	0.56992350006476
tasteRev	Go = not tasty    No-go = tasty	0	42	FOODGNG_Images/0903.jpg	not tasty	1	Go	space	space	1	0.481632600072771
