blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
taste	Go = tasty    No-go = not tasty	0	0	FOODGNG_Images/0907.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	1	FOODGNG_Images/0189.jpg	tasty	100	Go	space	space	1	0.748351999791339
taste	Go = tasty    No-go = not tasty	0	2	FOODGNG_Images/0912.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	3	FOODGNG_Images/0923.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	4	FOODGNG_Images/0904.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	5	FOODGNG_Images/0352.jpg	tasty	100	Go	space	space	1	1.33281409996562
taste	Go = tasty    No-go = not tasty	0	6	FOODGNG_Images/0917.jpg	tasty	100	Go	space	space	1	1.73895789985545
taste	Go = tasty    No-go = not tasty	0	7	FOODGNG_Images/0771.jpg	tasty	100	Go	space	space	1	0.998707799939439
taste	Go = tasty    No-go = not tasty	0	8	FOODGNG_Images/0927.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	9	FOODGNG_Images/0913.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	10	FOODGNG_Images/0180.jpg	tasty	100	Go	space	space	1	0.914815299911425
taste	Go = tasty    No-go = not tasty	0	11	FOODGNG_Images/0752.jpg	tasty	100	Go	space	space	1	0.944497699849308
taste	Go = tasty    No-go = not tasty	0	12	FOODGNG_Images/0771.jpg	tasty	100	Go	space	space	1	0.586840200005099
taste	Go = tasty    No-go = not tasty	0	13	FOODGNG_Images/0352.jpg	tasty	100	Go	space	space	1	0.838547799969092
taste	Go = tasty    No-go = not tasty	0	14	FOODGNG_Images/0909.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	15	FOODGNG_Images/0911.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	16	FOODGNG_Images/0614.jpg	tasty	100	Go	space	space	1	0.562682399759069
taste	Go = tasty    No-go = not tasty	0	17	FOODGNG_Images/0911.jpg	not tasty	1	NoGo	None	None	1	NaN
taste	Go = tasty    No-go = not tasty	0	18	FOODGNG_Images/0494.jpg	tasty	100	Go	space	space	1	0.68345019989647
taste	Go = tasty    No-go = not tasty	0	19	FOODGNG_Images/0771.jpg	tasty	100	Go	space	space	1	0.918826699955389
taste	Go = tasty    No-go = not tasty	0	20	FOODGNG_Images/0924.jpg	not tasty	1	NoGo	None	None	1	NaN
