onset	duration	trial_type	event_type	block	trial_total	trial_in_block	food_image_code	food_image_path	button_position	resp_position	resp_choice	choice_rt	resp_too_slow	sample	trigger
357.755859375	2	n/a	blockStart	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	183172	250
359.791015625	1	health	trialStart	1	1	1	foodImage.92	FOODEEG_Images\0900.jpg	NY	Left	No	0.938656399957836	0	184214	251
360.833984375	2	health	foodImageDisplay	1	1	1	foodImage.92	FOODEEG_Images\0900.jpg	NY	Left	No	0.938656399957836	0	184748	252
362.900390625	0.938656399957836	health	choicePhaseStart	1	1	1	foodImage.92	FOODEEG_Images\0900.jpg	NY	Left	No	0.938656399957836	0	185806	253
363.833984375	0	health	response	1	1	1	foodImage.92	FOODEEG_Images\0900.jpg	NY	Left	No	0.938656399957836	0	186284	234
364.927734375	1	health	trialStart	1	2	2	foodImage.94	FOODEEG_Images\0902.jpg	NY	Right	Yes	0.724727200111374	0	186844	251
365.966796875	2	health	foodImageDisplay	1	2	2	foodImage.94	FOODEEG_Images\0902.jpg	NY	Right	Yes	0.724727200111374	0	187376	252
368.029296875	0.724727200111374	health	choicePhaseStart	1	2	2	foodImage.94	FOODEEG_Images\0902.jpg	NY	Right	Yes	0.724727200111374	0	188432	253
368.74609375	0	health	response	1	2	2	foodImage.94	FOODEEG_Images\0902.jpg	NY	Right	Yes	0.724727200111374	0	188799	235
369.802734375	1	decision	trialStart	1	3	3	foodImage.86	FOODEEG_Images\0844.jpg	YN	Left	Yes	0.698415500111878	0	189340	251
370.888671875	2	decision	foodImageDisplay	1	3	3	foodImage.86	FOODEEG_Images\0844.jpg	YN	Left	Yes	0.698415500111878	0	189896	252
372.955078125	0.698415500111878	decision	choicePhaseStart	1	3	3	foodImage.86	FOODEEG_Images\0844.jpg	YN	Left	Yes	0.698415500111878	0	190954	253
373.6484375	0	decision	response	1	3	3	foodImage.86	FOODEEG_Images\0844.jpg	YN	Left	Yes	0.698415500111878	0	191309	234
374.69140625	1	health	trialStart	1	4	4	foodImage.116	FOODEEG_Images\0924.jpg	NY	Right	Yes	1.44127589999698	0	191843	251
375.734375	2	health	foodImageDisplay	1	4	4	foodImage.116	FOODEEG_Images\0924.jpg	NY	Right	Yes	1.44127589999698	0	192377	252
377.796875	1.44127589999698	health	choicePhaseStart	1	4	4	foodImage.116	FOODEEG_Images\0924.jpg	NY	Right	Yes	1.44127589999698	0	193433	253
379.232421875	0	health	response	1	4	4	foodImage.116	FOODEEG_Images\0924.jpg	NY	Right	Yes	1.44127589999698	0	194168	235
380.27734375	1	taste	trialStart	1	5	5	foodImage.6	FOODEEG_Images\0113.jpg	YN	Left	Yes	0.85661630006507	0	194703	251
381.330078125	2	taste	foodImageDisplay	1	5	5	foodImage.6	FOODEEG_Images\0113.jpg	YN	Left	Yes	0.85661630006507	0	195242	252
383.396484375	0.85661630006507	taste	choicePhaseStart	1	5	5	foodImage.6	FOODEEG_Images\0113.jpg	YN	Left	Yes	0.85661630006507	0	196300	253
384.248046875	0	taste	response	1	5	5	foodImage.6	FOODEEG_Images\0113.jpg	YN	Left	Yes	0.85661630006507	0	196736	234
385.30078125	1	health	trialStart	1	6	6	foodImage.61	FOODEEG_Images\0640.jpg	YN	Left	Yes	0.671528799924999	0	197275	251
386.345703125	2	health	foodImageDisplay	1	6	6	foodImage.61	FOODEEG_Images\0640.jpg	YN	Left	Yes	0.671528799924999	0	197810	252
388.41015625	0.671528799924999	health	choicePhaseStart	1	6	6	foodImage.61	FOODEEG_Images\0640.jpg	YN	Left	Yes	0.671528799924999	0	198867	253
389.072265625	0	health	response	1	6	6	foodImage.61	FOODEEG_Images\0640.jpg	YN	Left	Yes	0.671528799924999	0	199206	234
