blockType	blockInstructions	blockNo	trialNoPerBlock	stimPath	stimType	stimRating	stimStatus	respCorrect	respKey	respOutcome	respRT
healthRev	Go = not healthy    No-go = healthy	0	0	FOODGNG_Images/0250.jpg	healthy	93	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	1	FOODGNG_Images/0488.jpg	not healthy	10	Go	space	space	1	1.12347829999635
healthRev	Go = not healthy    No-go = healthy	0	2	FOODGNG_Images/0685.jpg	not healthy	13	Go	space	space	1	0.63515919999918
healthRev	Go = not healthy    No-go = healthy	0	3	FOODGNG_Images/0138.jpg	not healthy	11	Go	space	space	1	0.65931429999182
healthRev	Go = not healthy    No-go = healthy	0	4	FOODGNG_Images/0844.jpg	not healthy	20	Go	space	space	1	0.782808699994348
healthRev	Go = not healthy    No-go = healthy	0	5	FOODGNG_Images/0685.jpg	not healthy	13	Go	space	space	1	0.546928800002206
healthRev	Go = not healthy    No-go = healthy	0	6	FOODGNG_Images/0607.jpg	not healthy	22	Go	space	space	1	0.860915600002045
healthRev	Go = not healthy    No-go = healthy	0	7	FOODGNG_Images/0028.jpg	not healthy	21	Go	space	space	1	0.667452299996512
healthRev	Go = not healthy    No-go = healthy	0	8	FOODGNG_Images/0004.jpg	not healthy	15	Go	space	space	1	0.635678699996788
healthRev	Go = not healthy    No-go = healthy	0	9	FOODGNG_Images/0805.jpg	healthy	96	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	10	FOODGNG_Images/0796.jpg	healthy	93	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	11	FOODGNG_Images/0925.jpg	not healthy	23	Go	space	space	1	0.817339800007176
healthRev	Go = not healthy    No-go = healthy	0	12	FOODGNG_Images/0841.jpg	not healthy	23	Go	space	space	1	0.649121099995682
healthRev	Go = not healthy    No-go = healthy	0	13	FOODGNG_Images/0339.jpg	not healthy	13	Go	space	space	1	0.604058400000213
healthRev	Go = not healthy    No-go = healthy	0	14	FOODGNG_Images/0004.jpg	not healthy	15	Go	space	space	1	0.685289499990176
healthRev	Go = not healthy    No-go = healthy	0	15	FOODGNG_Images/0752.jpg	healthy	93	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	16	FOODGNG_Images/0841.jpg	not healthy	23	Go	space	space	1	0.603737900004489
healthRev	Go = not healthy    No-go = healthy	0	17	FOODGNG_Images/0004.jpg	not healthy	15	Go	space	space	1	0.548681299987948
healthRev	Go = not healthy    No-go = healthy	0	18	FOODGNG_Images/0028.jpg	not healthy	21	Go	space	space	1	0.576104699983262
healthRev	Go = not healthy    No-go = healthy	0	19	FOODGNG_Images/0841.jpg	not healthy	23	Go	space	space	1	0.567436799989082
healthRev	Go = not healthy    No-go = healthy	0	20	FOODGNG_Images/0607.jpg	not healthy	22	Go	space	space	1	0.564457400003448
healthRev	Go = not healthy    No-go = healthy	0	21	FOODGNG_Images/0488.jpg	not healthy	10	Go	space	space	1	0.480129100003978
healthRev	Go = not healthy    No-go = healthy	0	22	FOODGNG_Images/0714.jpg	not healthy	21	Go	space	space	1	1.01703489999636
healthRev	Go = not healthy    No-go = healthy	0	23	FOODGNG_Images/0136.jpg	not healthy	21	Go	space	space	1	0.648631099989871
healthRev	Go = not healthy    No-go = healthy	0	24	FOODGNG_Images/0028.jpg	not healthy	21	Go	space	space	1	0.472537099994952
healthRev	Go = not healthy    No-go = healthy	0	25	FOODGNG_Images/0873.jpg	healthy	94	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	26	FOODGNG_Images/0488.jpg	not healthy	10	Go	space	space	1	0.538499699992826
healthRev	Go = not healthy    No-go = healthy	0	27	FOODGNG_Images/0560.jpg	healthy	93	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	28	FOODGNG_Images/0676.jpg	not healthy	10	Go	space	space	1	0.47115520000807
healthRev	Go = not healthy    No-go = healthy	0	29	FOODGNG_Images/0136.jpg	not healthy	21	Go	space	space	1	0.522959199995967
healthRev	Go = not healthy    No-go = healthy	0	30	FOODGNG_Images/0339.jpg	not healthy	13	Go	space	space	1	1.18242470000405
healthRev	Go = not healthy    No-go = healthy	0	31	FOODGNG_Images/0488.jpg	not healthy	10	Go	space	space	1	0.723993999999948
healthRev	Go = not healthy    No-go = healthy	0	32	FOODGNG_Images/0138.jpg	not healthy	11	Go	space	space	1	0.61204939999152
healthRev	Go = not healthy    No-go = healthy	0	33	FOODGNG_Images/0676.jpg	not healthy	10	Go	space	space	1	0.445618500001729
healthRev	Go = not healthy    No-go = healthy	0	34	FOODGNG_Images/0136.jpg	not healthy	21	Go	space	space	1	0.527402400010033
healthRev	Go = not healthy    No-go = healthy	0	35	FOODGNG_Images/0547.jpg	not healthy	17	Go	space	space	1	0.563826400000835
healthRev	Go = not healthy    No-go = healthy	0	36	FOODGNG_Images/0145.jpg	not healthy	23	Go	space	space	1	0.744925800012425
healthRev	Go = not healthy    No-go = healthy	0	37	FOODGNG_Images/0714.jpg	not healthy	21	Go	space	space	1	0.696613800013438
healthRev	Go = not healthy    No-go = healthy	0	38	FOODGNG_Images/0028.jpg	not healthy	21	Go	space	space	1	0.528457600012189
healthRev	Go = not healthy    No-go = healthy	0	39	FOODGNG_Images/0873.jpg	healthy	94	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	40	FOODGNG_Images/0714.jpg	not healthy	21	Go	space	space	1	0.514384200010682
healthRev	Go = not healthy    No-go = healthy	0	41	FOODGNG_Images/0138.jpg	not healthy	11	Go	space	space	1	0.463677899999311
healthRev	Go = not healthy    No-go = healthy	0	42	FOODGNG_Images/0136.jpg	not healthy	21	Go	space	space	1	0.501907700003358
healthRev	Go = not healthy    No-go = healthy	0	43	FOODGNG_Images/0488.jpg	not healthy	10	Go	space	space	1	0.545198600011645
healthRev	Go = not healthy    No-go = healthy	0	44	FOODGNG_Images/0925.jpg	not healthy	23	Go	space	space	1	0.530303699983051
healthRev	Go = not healthy    No-go = healthy	0	45	FOODGNG_Images/0339.jpg	not healthy	13	Go	space	space	1	0.526561400009086
healthRev	Go = not healthy    No-go = healthy	0	46	FOODGNG_Images/0925.jpg	not healthy	23	Go	space	space	1	0.493627699994249
healthRev	Go = not healthy    No-go = healthy	0	47	FOODGNG_Images/0844.jpg	not healthy	20	Go	space	space	1	0.641693400015356
healthRev	Go = not healthy    No-go = healthy	0	48	FOODGNG_Images/0547.jpg	not healthy	17	Go	space	space	1	0.536255100014387
healthRev	Go = not healthy    No-go = healthy	0	49	FOODGNG_Images/0844.jpg	not healthy	20	Go	space	space	1	0.489946399990004
healthRev	Go = not healthy    No-go = healthy	0	50	FOODGNG_Images/0925.jpg	not healthy	23	Go	space	space	1	0.476142800005618
healthRev	Go = not healthy    No-go = healthy	0	51	FOODGNG_Images/0547.jpg	not healthy	17	Go	space	space	1	0.561674500000663
healthRev	Go = not healthy    No-go = healthy	0	52	FOODGNG_Images/0282.jpg	healthy	95	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	53	FOODGNG_Images/0004.jpg	not healthy	15	Go	space	space	1	0.505882299999939
healthRev	Go = not healthy    No-go = healthy	0	54	FOODGNG_Images/0282.jpg	healthy	95	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	55	FOODGNG_Images/0830.jpg	healthy	93	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	56	FOODGNG_Images/0262.jpg	healthy	93	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	57	FOODGNG_Images/0685.jpg	not healthy	13	Go	space	space	1	0.537875200010603
healthRev	Go = not healthy    No-go = healthy	0	58	FOODGNG_Images/0714.jpg	not healthy	21	Go	space	space	1	0.634499200008577
healthRev	Go = not healthy    No-go = healthy	0	59	FOODGNG_Images/0676.jpg	not healthy	10	Go	space	space	1	0.545396699977573
healthRev	Go = not healthy    No-go = healthy	0	60	FOODGNG_Images/0685.jpg	not healthy	13	Go	space	space	1	0.495893500017701
healthRev	Go = not healthy    No-go = healthy	0	61	FOODGNG_Images/0145.jpg	not healthy	23	Go	space	space	1	0.45336290000705
healthRev	Go = not healthy    No-go = healthy	0	62	FOODGNG_Images/0607.jpg	not healthy	22	Go	space	space	1	0.598788000002969
healthRev	Go = not healthy    No-go = healthy	0	63	FOODGNG_Images/0145.jpg	not healthy	23	Go	space	space	1	0.565833600005135
healthRev	Go = not healthy    No-go = healthy	0	64	FOODGNG_Images/0339.jpg	not healthy	13	Go	space	space	1	0.509971999999834
healthRev	Go = not healthy    No-go = healthy	0	65	FOODGNG_Images/0676.jpg	not healthy	10	Go	space	space	1	0.593137999996543
healthRev	Go = not healthy    No-go = healthy	0	66	FOODGNG_Images/0923.jpg	healthy	93	NoGo	None	None	1	NaN
healthRev	Go = not healthy    No-go = healthy	0	67	FOODGNG_Images/0136.jpg	not healthy	21	Go	space	space	1	0.533146199973999
healthRev	Go = not healthy    No-go = healthy	0	68	FOODGNG_Images/0607.jpg	not healthy	22	Go	space	space	1	0.49797930000932
healthRev	Go = not healthy    No-go = healthy	0	69	FOODGNG_Images/0004.jpg	not healthy	15	Go	space	space	1	0.467797099991003
