blockNo	trialNoPerBlock	stim1_path	stim1_healthRating	stim1_tasteRating	stim1_willingToEatRating	stim2_path	stim2_healthRating	stim2_tasteRating	stim2_willingToEatRating	stimChosen_path	respKey	respRT
0	0	FOODPCT_Images/0878.jpg	29	100	100	FOODPCT_Images/0004.jpg	5	100	100	FOODPCT_Images/0878.jpg	z	3.3308428999735
0	1	FOODPCT_Images/0282.jpg	100	100	100	FOODPCT_Images/0329.jpg	62	100	100	FOODPCT_Images/0329.jpg	m	2.60685430001467
0	2	FOODPCT_Images/0917.jpg	42	6	1	FOODPCT_Images/0180.jpg	100	100	38	FOODPCT_Images/0180.jpg	m	1.48481159994844
0	3	FOODPCT_Images/0250.jpg	100	100	100	FOODPCT_Images/0004.jpg	5	100	100	FOODPCT_Images/0250.jpg	z	1.12598710006569
0	4	FOODPCT_Images/0438.jpg	100	100	100	FOODPCT_Images/0196.jpg	100	100	100	FOODPCT_Images/0196.jpg	m	1.1274843000574
0	5	FOODPCT_Images/0685.jpg	35	100	100	FOODPCT_Images/0180.jpg	100	100	38	FOODPCT_Images/0180.jpg	m	1.5427609999897
0	6	FOODPCT_Images/0914.jpg	54	100	100	FOODPCT_Images/0587.jpg	43	100	100	FOODPCT_Images/0914.jpg	z	2.04745589999948
0	7	FOODPCT_Images/0914.jpg	54	100	100	FOODPCT_Images/0685.jpg	35	100	100	FOODPCT_Images/0914.jpg	z	0.93277859990485
0	8	FOODPCT_Images/0278.jpg	100	100	100	FOODPCT_Images/0196.jpg	100	100	100	FOODPCT_Images/0196.jpg	m	0.914681699941866
0	9	FOODPCT_Images/0250.jpg	100	100	100	FOODPCT_Images/0065.jpg	39	100	100	FOODPCT_Images/0250.jpg	z	1.24814729997888
0	10	FOODPCT_Images/0136.jpg	18	100	100	FOODPCT_Images/0278.jpg	100	100	100	FOODPCT_Images/0136.jpg	z	1.52633709996007
0	11	FOODPCT_Images/0896.jpg	78	100	100	FOODPCT_Images/0116.jpg	1	100	100	FOODPCT_Images/0116.jpg	m	4.2968468000181
0	12	FOODPCT_Images/0587.jpg	43	100	100	FOODPCT_Images/0234.jpg	100	100	100	FOODPCT_Images/0587.jpg	z	2.54764410003554
0	13	FOODPCT_Images/0136.jpg	18	100	100	FOODPCT_Images/0138.jpg	1	100	100	FOODPCT_Images/0136.jpg	z	1.27089299994987
0	14	FOODPCT_Images/0365.jpg	100	100	100	FOODPCT_Images/0373.jpg	1	100	100	FOODPCT_Images/0373.jpg	m	1.10342159995344
0	15	FOODPCT_Images/0329.jpg	62	100	100	FOODPCT_Images/0136.jpg	18	100	100	FOODPCT_Images/0329.jpg	z	0.833967100013979
0	16	FOODPCT_Images/0560.jpg	100	100	100	FOODPCT_Images/0917.jpg	42	6	1	FOODPCT_Images/0560.jpg	z	1.05475439992733
0	17	FOODPCT_Images/0261.jpg	100	100	100	FOODPCT_Images/0896.jpg	78	100	100	FOODPCT_Images/0261.jpg	z	0.976573699968867
0	18	FOODPCT_Images/0278.jpg	100	100	100	FOODPCT_Images/0917.jpg	42	6	1	FOODPCT_Images/0917.jpg	m	1.64011279994156
0	19	FOODPCT_Images/0282.jpg	100	100	100	FOODPCT_Images/0261.jpg	100	100	100	FOODPCT_Images/0261.jpg	m	0.797762000001967
0	20	FOODPCT_Images/0878.jpg	29	100	100	FOODPCT_Images/0136.jpg	18	100	100	FOODPCT_Images/0136.jpg	m	1.06826470000669
0	21	FOODPCT_Images/0438.jpg	100	100	100	FOODPCT_Images/0685.jpg	35	100	100	FOODPCT_Images/0438.jpg	z	1.73139289999381
0	22	FOODPCT_Images/0282.jpg	100	100	100	FOODPCT_Images/0004.jpg	5	100	100	FOODPCT_Images/0282.jpg	z	1.24487069994211
0	23	FOODPCT_Images/0560.jpg	100	100	100	FOODPCT_Images/0373.jpg	1	100	100	FOODPCT_Images/0560.jpg	z	0.928826399962418
0	24	FOODPCT_Images/0278.jpg	100	100	100	FOODPCT_Images/0685.jpg	35	100	100	FOODPCT_Images/0685.jpg	m	1.79437609994784
0	25	FOODPCT_Images/0196.jpg	100	100	100	FOODPCT_Images/0896.jpg	78	100	100	FOODPCT_Images/0196.jpg	z	1.17230129998643
0	26	FOODPCT_Images/0234.jpg	100	100	100	FOODPCT_Images/0685.jpg	35	100	100	FOODPCT_Images/0234.jpg	z	3.25574279995635
0	27	FOODPCT_Images/0116.jpg	1	100	100	FOODPCT_Images/0365.jpg	100	100	100	FOODPCT_Images/0365.jpg	m	2.71577370003797
0	28	FOODPCT_Images/0365.jpg	100	100	100	FOODPCT_Images/0878.jpg	29	100	100	FOODPCT_Images/0878.jpg	m	1.40880209999159
0	29	FOODPCT_Images/0234.jpg	100	100	100	FOODPCT_Images/0917.jpg	42	6	1	FOODPCT_Images/0234.jpg	z	1.39165299991146
0	30	FOODPCT_Images/0438.jpg	100	100	100	FOODPCT_Images/0529.jpg	100	100	100	FOODPCT_Images/0529.jpg	m	0.966291800024919
0	31	FOODPCT_Images/0278.jpg	100	100	100	FOODPCT_Images/0250.jpg	100	100	100	FOODPCT_Images/0250.jpg	m	0.936048699892126
0	32	FOODPCT_Images/0529.jpg	100	100	100	FOODPCT_Images/0065.jpg	39	100	100	FOODPCT_Images/0529.jpg	z	1.40069419995416
0	33	FOODPCT_Images/0234.jpg	100	100	100	FOODPCT_Images/0373.jpg	1	100	100	FOODPCT_Images/0373.jpg	m	2.1521972999908
0	34	FOODPCT_Images/0917.jpg	42	6	1	FOODPCT_Images/0878.jpg	29	100	100	FOODPCT_Images/0878.jpg	m	0.828714000061154
0	35	FOODPCT_Images/0914.jpg	54	100	100	FOODPCT_Images/0373.jpg	1	100	100	FOODPCT_Images/0914.jpg	z	0.795975500019267
0	36	FOODPCT_Images/0529.jpg	100	100	100	FOODPCT_Images/0896.jpg	78	100	100	FOODPCT_Images/0529.jpg	z	2.11570580000989
0	37	FOODPCT_Images/0278.jpg	100	100	100	FOODPCT_Images/0529.jpg	100	100	100	FOODPCT_Images/0529.jpg	m	0.664081600029022
0	38	FOODPCT_Images/0282.jpg	100	100	100	FOODPCT_Images/0914.jpg	54	100	100	FOODPCT_Images/0914.jpg	m	0.813984700012952
0	39	FOODPCT_Images/0529.jpg	100	100	100	FOODPCT_Images/0180.jpg	100	100	38	FOODPCT_Images/0180.jpg	m	1.09448999993037
0	40	FOODPCT_Images/0004.jpg	5	100	100	FOODPCT_Images/0685.jpg	35	100	100	FOODPCT_Images/0004.jpg	z	2.03304710006341
